image,label,tileId,h,s,v,r,g,b
15,grassland,16,40.0,234.0,108.0,76.0,104.0,9.0
15,grassland,17,43.0,229.0,129.0,78.0,129.0,13.0
15,forest,18,36.0,149.0,44.0,38.0,40.0,16.0
15,forest,19,51.0,155.0,35.0,20.0,35.0,13.0
15,unknown,20,21.0,200.0,143.0,143.0,108.0,31.0
15,unknown,21,21.0,194.0,142.0,142.0,109.0,34.0
15,grassland,22,41.0,235.0,124.0,81.0,124.0,10.0
15,forest,23,47.0,151.5,35.0,23.0,35.0,13.0
15,forest,24,48.0,147.0,37.0,23.0,37.0,14.0
16,field,0,27.0,246.0,191.0,191.0,170.0,7.0
16,field,1,26.0,247.0,189.0,189.0,167.0,6.0
16,grassland,2,45.0,227.0,149.0,82.0,149.0,16.0
16,grassland,3,43.0,224.0,152.0,93.0,152.0,19.0
16,unknown,4,21.0,200.0,145.0,145.0,109.0,31.0
16,forest,5,50.0,125.0,49.0,33.0,49.0,24.0
16,lake,6,105.0,247.0,141.0,5.0,76.0,130.5
16,lake,7,105.0,254.0,169.0,1.0,84.0,169.0
16,lake,8,105.0,255.0,172.0,0.0,84.0,172.0
16,unknown,9,20.0,209.0,140.0,140.0,103.0,25.0
16,grassland,10,44.0,218.0,153.0,89.0,153.0,22.0
16,grassland,11,43.0,238.0,145.0,89.0,145.0,10.0
16,grassland,12,37.0,228.0,132.0,105.0,122.0,15.0
16,forest,13,48.0,173.0,49.0,29.0,49.0,15.0
16,lake,14,105.0,255.0,167.0,0.0,81.0,167.0
16,grassland,15,43.0,222.0,154.0,95.0,154.0,20.0
16,swamp,16,23.0,153.0,98.0,98.0,85.0,37.0
16,grassland,17,45.0,205.0,142.0,87.0,142.0,28.0
16,field,18,26.0,237.0,185.0,185.0,165.0,13.0
16,lake,19,106.0,255.0,165.0,0.0,79.0,165.0
16,swamp,20,22.0,153.0,109.0,109.0,92.0,43.0
16,swamp,21,26.0,106.0,114.0,114.0,106.0,65.0
16,home,22,29.0,55.0,78.0,74.0,75.0,62.0
16,field,23,26.0,245.0,182.0,182.0,161.0,7.0
16,lake,24,105.0,248.0,133.0,5.0,69.0,119.0
17,swamp,0,22.0,168.0,122.0,122.0,103.0,41.0
17,grassland,1,42.0,223.0,164.0,107.0,164.0,21.0
17,swamp,2,23.0,147.0,117.0,117.0,103.0,50.0
17,field,3,27.0,245.0,204.0,204.0,181.0,8.0
17,forest,4,48.0,170.0,58.0,35.0,58.0,18.0
17,swamp,5,25.0,121.0,131.0,131.0,120.0,68.0
17,grassland,6,43.0,217.0,164.0,101.0,164.0,24.0
17,swamp,7,26.0,68.0,144.0,144.0,139.0,105.0
17,field,8,26.0,230.0,205.0,205.0,182.0,20.0
17,forest,9,48.0,167.0,58.0,35.0,58.0,19.0
17,swamp,10,23.0,153.0,115.0,114.0,101.0,46.0
17,grassland,11,42.0,231.0,158.0,101.0,158.0,15.0
17,home,12,30.0,58.0,142.0,132.0,136.0,115.0
17,field,13,26.0,239.0,206.0,206.0,181.0,13.0
17,forest,14,35.0,170.0,73.0,61.0,66.0,21.0
17,swamp,15,23.0,132.0,115.0,114.0,101.0,56.0
17,grassland,16,39.0,211.0,138.0,104.0,134.0,24.0
17,lake,17,106.0,237.0,158.0,11.0,80.0,158.0
17,lake,18,104.0,242.0,178.0,12.0,99.0,174.0
17,forest,19,46.0,188.0,64.0,38.0,64.0,16.0
17,field,20,26.0,235.0,201.0,201.0,177.0,16.0
17,grassland,21,37.0,198.0,149.0,127.0,139.0,35.0
17,lake,22,104.0,243.0,190.0,9.0,103.0,190.0
17,lake,23,105.0,244.0,193.0,8.0,102.0,193.0
17,lake,24,104.0,243.0,194.0,9.0,105.0,194.0
18,grassland,0,42.0,234.0,140.0,89.0,140.0,11.0
18,forest,1,36.0,189.0,51.0,45.0,47.0,12.0
18,field,2,26.0,254.0,187.0,187.0,164.0,1.0
18,field,3,26.0,254.0,185.0,185.0,159.0,1.0
18,lake,4,106.0,253.0,134.0,1.0,65.0,134.0
18,unknown,5,20.0,203.0,150.0,150.0,112.0,31.0
18,forest,6,44.0,205.0,48.0,27.0,48.0,10.0
18,forest,7,36.0,212.0,59.0,48.0,56.0,9.0
18,field,8,26.0,251.0,191.0,191.0,167.0,3.0
18,field,9,26.0,251.0,181.0,181.0,155.0,3.0
18,unknown,10,21.0,200.0,155.0,155.0,117.0,33.0
18,forest,11,43.0,195.0,53.0,33.0,53.0,12.0
18,home,12,35.0,75.0,124.0,120.0,121.0,87.0
18,field,13,26.0,248.0,183.0,183.0,157.0,5.0
18,field,14,26.0,242.0,193.0,193.0,167.0,10.0
18,forest,15,45.0,194.0,55.0,33.0,55.0,13.0
18,forest,16,36.0,198.0,64.0,51.0,57.0,12.0
18,forest,17,47.0,191.0,52.0,29.0,52.0,12.0
18,forest,18,44.0,191.0,52.0,33.0,52.0,12.0
18,forest,19,38.0,153.0,62.0,50.0,58.0,22.0
18,lake,20,104.0,254.0,183.0,1.0,95.0,183.0
18,lake,21,105.0,254.0,181.0,1.0,92.0,181.0
18,forest,22,47.0,188.0,55.0,31.0,55.0,13.0
18,forest,23,44.0,167.0,54.0,36.0,54.0,18.0
18,forest,24,48.0,169.0,54.0,33.0,54.0,18.0
19,field,0,25.0,245.0,178.0,178.0,152.0,7.0
19,grassland,1,40.0,233.0,141.0,98.0,141.0,12.0
19,forest,2,45.0,205.0,43.0,25.0,43.0,8.0
19,grassland,3,40.0,240.0,127.0,86.0,127.0,7.0
19,lake,4,106.0,253.0,137.0,1.0,63.0,137.0
19,field,5,26.0,252.0,195.0,195.0,169.0,2.0
19,grassland,6,37.0,242.0,131.0,102.0,124.0,7.0
19,grassland,7,41.0,234.0,148.0,96.0,148.0,12.0
19,grassland,8,44.0,234.0,138.0,81.0,138.0,12.0
19,field,9,26.0,251.0,183.0,183.0,158.0,3.0
19,mine,10,23.0,134.0,75.0,75.0,48.0,21.0
19,swamp,11,23.0,136.0,107.0,107.0,92.0,47.0
19,home,12,20.0,76.0,129.0,129.0,116.0,88.0
19,forest,13,46.0,155.0,47.0,30.0,47.0,17.0
19,field,14,26.0,249.0,185.0,185.0,159.0,4.0
19,mine,15,22.0,137.0,71.0,71.0,44.0,20.0
19,mine,16,25.0,117.0,82.0,82.0,48.0,21.0
19,field,17,26.0,248.0,193.0,193.0,166.0,5.0
19,forest,18,31.0,202.0,60.0,54.0,55.0,10.0
19,swamp,19,23.0,132.0,109.0,109.0,95.0,52.0
19,field,20,26.0,250.0,198.0,198.0,175.0,4.0
19,field,21,26.0,247.0,196.0,196.0,172.0,6.0
19,field,22,26.0,251.0,193.0,193.0,169.0,3.0
19,field,23,26.0,251.0,191.0,191.0,165.0,3.0
19,field,24,25.0,247.0,174.0,174.0,150.0,6.0
20,lake,0,104.0,248.0,180.0,7.0,97.0,179.0
20,lake,1,104.0,254.0,191.0,1.0,100.0,191.0
20,lake,2,105.0,254.0,187.0,1.0,97.0,187.0
20,lake,3,105.0,252.0,181.0,2.0,92.0,181.0
20,lake,4,105.0,254.0,185.0,1.0,94.0,185.0
20,forest,5,44.0,189.0,59.0,36.0,59.0,15.0
20,swamp,6,23.0,137.0,121.0,121.0,105.0,54.0
20,grassland,7,40.0,216.0,165.0,120.0,165.0,25.0
20,forest,8,44.0,184.0,58.0,36.0,58.0,15.0
20,lake,9,105.0,247.0,153.0,8.0,85.0,137.0
20,mine,10,23.0,98.0,59.0,59.0,48.0,30.0
20,swamp,11,24.0,126.0,140.0,140.0,126.0,71.0
20,home,12,27.0,101.0,151.0,150.0,144.0,88.0
20,forest,13,48.0,129.0,57.0,39.0,57.0,27.0
20,lake,14,105.0,239.0,154.0,11.0,86.0,139.0
20,mine,15,24.0,61.0,50.0,50.0,45.0,32.0
20,mine,16,23.0,58.0,44.0,44.0,40.0,31.0
20,grassland,17,44.0,200.0,158.0,103.0,158.0,34.0
20,grassland,18,37.0,220.0,148.0,123.0,138.0,21.0
20,lake,19,105.0,241.0,153.0,11.0,84.0,138.0
20,field,20,26.0,235.0,204.0,204.0,179.0,16.0
20,field,21,25.0,231.0,196.0,196.0,170.0,18.0
20,field,22,26.0,234.0,202.0,202.0,176.0,17.0
20,field,23,26.0,249.0,201.0,201.0,176.0,5.0
20,field,24,26.0,241.0,198.0,198.0,174.0,11.0
21,swamp,0,22.0,164.0,122.0,122.0,102.0,43.0
21,grassland,1,43.0,223.0,164.0,105.0,164.0,21.0
21,swamp,2,23.0,145.0,118.0,117.0,103.0,51.0
21,field,3,27.0,245.0,204.0,204.0,181.0,8.0
21,forest,4,47.0,167.0,59.0,36.0,59.0,19.0
21,swamp,5,25.0,118.0,132.0,132.0,121.0,70.0
21,grassland,6,43.0,216.0,164.0,101.0,164.0,24.5
21,swamp,7,26.0,65.0,144.0,144.0,139.0,107.0
21,field,8,26.0,229.0,205.0,205.0,181.0,21.0
21,forest,9,46.0,165.0,59.0,36.0,59.0,20.0
21,swamp,10,23.0,146.0,114.0,114.0,100.0,48.0
21,grassland,11,43.0,232.0,144.0,92.0,144.0,14.0
21,home,12,35.0,83.0,49.0,38.0,43.0,28.0
21,field,13,26.0,239.0,206.0,206.0,181.0,13.0
21,forest,14,36.0,161.0,73.0,61.0,67.0,24.0
21,swamp,15,23.0,129.0,114.0,114.0,100.0,55.0
21,grassland,16,39.0,210.0,139.0,105.0,136.0,25.0
21,lake,17,106.0,236.0,160.0,12.0,81.0,160.0
21,lake,18,104.0,241.0,183.0,14.0,100.0,182.0
21,forest,19,46.0,176.0,63.0,39.0,63.0,18.0
21,field,20,26.0,236.0,201.0,201.0,177.0,15.0
21,grassland,21,37.0,196.0,149.0,130.0,139.0,35.0
21,lake,22,105.0,242.0,193.0,10.0,102.0,193.0
21,lake,23,105.0,243.0,196.0,9.0,103.0,196.0
21,lake,24,104.0,241.0,198.0,11.0,106.0,198.0
22,grassland,0,42.0,235.0,140.0,87.0,140.0,11.0
22,forest,1,36.0,187.0,51.0,43.0,46.0,12.0
22,field,2,26.0,254.0,187.0,187.0,165.0,1.0
22,field,3,26.0,254.0,185.0,185.0,159.0,1.0
22,lake,4,106.0,253.0,136.0,1.0,66.0,136.0
22,unknown,5,20.0,202.0,150.0,150.0,112.0,31.0
22,forest,6,46.0,197.0,46.0,26.0,46.0,10.0
22,forest,7,38.0,192.0,57.0,47.0,53.0,12.0
22,field,8,26.0,251.0,191.0,191.0,166.0,3.0
22,field,9,26.0,250.0,182.0,182.0,157.0,4.0
22,unknown,10,21.0,198.0,155.0,155.0,117.0,35.0
22,forest,11,45.0,188.0,50.0,31.0,50.0,13.0
22,home,12,36.0,112.0,60.0,50.0,57.0,35.0
22,field,13,26.0,248.0,170.0,170.0,146.0,5.0
22,field,14,26.0,240.0,193.0,193.0,168.0,11.0
22,forest,15,46.0,189.0,54.0,32.0,54.0,14.0
22,forest,16,35.0,190.0,62.0,49.0,55.0,14.0
22,forest,17,47.0,187.0,50.0,29.0,50.0,13.0
22,forest,18,45.0,188.0,54.0,34.0,54.0,13.0
22,forest,19,38.0,153.0,63.0,50.0,58.0,22.0
22,lake,20,105.0,254.0,186.0,1.0,95.0,186.0
22,lake,21,105.0,254.0,183.0,1.0,93.0,183.0
22,forest,22,47.0,185.0,54.0,31.0,54.0,14.0
22,forest,23,45.0,166.0,55.0,36.0,54.0,18.0
22,forest,24,48.0,163.0,53.0,32.0,53.0,19.0
23,field,0,25.0,245.0,182.0,182.0,156.0,7.0
23,grassland,1,41.0,232.0,141.0,96.0,141.0,13.0
23,forest,2,45.0,196.0,42.0,25.0,42.0,9.0
23,grassland,3,40.0,239.0,129.0,88.0,129.0,8.0
23,lake,4,107.0,255.0,139.0,0.0,64.0,139.0
23,field,5,26.0,251.0,195.0,195.0,170.0,3.0
23,grassland,6,38.0,239.0,131.0,99.0,126.0,8.0
23,grassland,7,42.0,233.0,146.0,92.0,146.0,13.0
23,grassland,8,44.0,238.0,138.0,78.0,138.0,9.0
23,field,9,26.0,251.0,184.0,184.0,159.0,3.0
23,mine,10,23.0,116.0,59.0,59.0,42.0,22.0
23,swamp,11,23.0,139.0,109.0,109.0,95.0,50.0
23,home,12,23.0,124.0,77.0,76.0,64.0,34.0
23,forest,13,47.0,158.0,45.0,30.0,45.0,16.0
23,field,14,26.0,249.0,187.0,187.0,161.0,4.0
23,mine,15,22.0,123.0,63.0,63.0,39.0,21.0
23,mine,16,24.0,120.0,80.0,80.0,46.0,22.0
23,field,17,26.0,248.0,195.0,195.0,168.0,5.0
23,forest,18,34.0,180.0,57.0,50.0,51.0,14.0
23,swamp,19,23.0,121.0,119.0,119.0,105.0,61.0
23,field,20,26.0,249.0,200.0,200.0,176.0,5.0
23,field,21,26.0,246.0,198.0,198.0,173.0,7.0
23,field,22,26.0,250.0,195.0,195.0,170.0,4.0
23,field,23,26.0,250.0,192.0,192.0,166.0,4.0
23,field,24,26.0,246.0,181.0,181.0,156.0,6.0
24,lake,0,104.0,248.0,184.0,6.0,98.0,183.0
24,lake,1,105.0,252.0,193.0,2.0,100.0,193.0
24,lake,2,105.0,254.0,191.0,1.0,98.0,191.0
24,lake,3,105.0,251.0,183.0,3.0,93.0,183.0
24,lake,4,105.0,254.0,188.0,1.0,96.0,188.0
24,forest,5,45.0,183.0,60.0,37.0,60.0,16.0
24,swamp,6,23.0,131.0,122.0,121.0,106.0,58.0
24,grassland,7,40.0,212.0,167.0,121.0,167.0,28.0
24,forest,8,45.0,174.0,57.0,36.0,57.0,17.0
24,lake,9,105.0,246.0,158.0,8.0,87.0,142.0
24,mine,10,23.0,98.0,59.0,58.0,48.0,31.0
24,swamp,11,23.0,123.0,136.0,136.0,121.0,69.0
24,home,12,28.0,113.0,102.0,102.0,97.0,47.0
24,forest,13,48.0,131.0,52.0,36.0,52.0,25.0
24,lake,14,105.0,239.0,160.0,11.0,88.0,146.0
24,mine,15,24.0,61.0,51.0,51.0,46.0,33.0
24,mine,16,24.0,57.0,45.0,45.0,41.0,32.0
24,grassland,17,43.0,199.5,159.0,104.0,159.0,35.0
24,grassland,18,37.0,218.0,149.0,122.0,139.0,22.0
24,lake,19,105.0,239.0,154.0,11.0,83.0,137.0
24,field,20,26.0,233.0,205.0,205.0,180.0,18.0
24,field,21,25.0,230.0,196.0,196.0,170.0,19.0
24,field,22,26.0,232.0,203.0,203.0,178.0,18.0
24,field,23,26.0,247.0,202.0,202.0,177.0,6.0
24,field,24,26.0,239.0,200.0,200.0,176.0,13.0
25,unknown,0,19.0,113.0,183.0,183.0,153.0,102.0
25,lake,1,106.0,239.0,204.0,13.0,101.0,204.0
25,lake,2,106.0,236.0,164.0,14.0,90.0,153.0
25,lake,3,106.0,227.0,159.0,22.0,86.0,138.0
25,field,4,26.0,232.0,203.0,203.0,179.0,18.0
25,unknown,5,19.0,129.0,179.0,179.0,146.0,88.0
25,forest,6,48.0,124.5,66.0,46.0,66.0,32.0
25,forest,7,48.0,156.0,60.0,38.0,60.0,22.0
25,lake,8,106.0,245.0,188.0,7.0,92.0,188.0
25,field,9,26.0,235.0,196.0,196.0,171.0,16.0
25,lake,10,106.0,235.0,205.0,17.0,105.0,205.0
25,forest,11,38.0,142.0,76.0,61.0,69.0,29.0
25,home,12,32.0,56.0,140.0,136.0,135.0,107.0
25,lake,13,106.0,249.0,190.0,4.0,92.0,190.0
25,field,14,26.0,232.0,206.0,206.0,181.0,19.0
25,lake,15,105.0,237.0,187.0,16.0,101.0,185.0
25,forest,16,46.0,156.0,61.0,40.0,61.0,22.0
25,swamp,17,23.0,107.0,137.0,137.0,124.0,75.0
25,mine,18,24.0,91.0,59.0,48.0,40.0,27.0
25,field,19,26.0,240.0,206.0,206.0,182.0,12.0
25,grassland,20,43.0,201.0,165.0,110.0,165.0,35.0
25,forest,21,36.0,147.0,76.0,66.0,68.0,29.0
25,mine,22,23.0,124.0,87.0,86.0,56.0,34.0
25,mine,23,24.0,47.0,45.0,44.0,41.0,34.0
25,field,24,26.0,228.0,201.0,201.0,175.0,21.0
26,forest,0,49.0,148.0,49.0,31.0,49.0,20.0
26,forest,1,50.0,154.0,52.0,31.0,52.0,20.0
26,forest,2,50.0,139.0,49.0,31.0,49.0,21.0
26,forest,3,53.0,111.0,48.0,32.0,48.0,26.0
26,lake,4,106.0,255.0,184.0,0.0,85.0,184.0
26,forest,5,35.0,157.0,65.0,58.0,61.0,23.0
26,field,6,26.0,238.0,199.0,199.0,174.0,13.0
26,forest,7,48.0,138.0,55.0,36.0,55.0,24.0
26,forest,8,54.0,111.0,50.0,32.0,50.0,26.0
26,lake,9,106.0,255.0,187.0,0.0,88.0,187.0
26,mine,10,24.0,60.0,49.0,48.0,44.0,31.0
26,field,11,26.0,234.0,201.0,201.0,178.0,17.0
26,home,12,28.0,79.0,144.0,143.0,139.0,96.0
26,forest,13,55.0,93.0,54.0,38.0,54.0,33.0
26,lake,14,106.0,238.0,154.0,10.0,83.0,145.0
26,field,15,26.0,229.0,204.0,204.0,180.0,21.0
26,field,16,26.0,236.0,204.0,204.0,180.0,15.0
26,forest,17,37.0,139.0,67.0,53.0,60.0,26.0
26,forest,18,50.0,130.0,53.0,35.0,53.0,25.0
26,lake,19,106.0,248.0,182.0,5.0,91.0,182.0
26,lake,20,105.0,237.0,159.0,13.0,87.0,147.0
26,lake,21,105.0,251.0,200.0,3.0,101.0,200.0
26,lake,22,105.0,252.0,197.0,2.0,98.0,197.0
26,lake,23,106.0,253.0,197.0,1.0,96.0,197.0
26,lake,24,106.0,251.0,189.0,3.0,89.0,189.0
27,grassland,0,43.0,209.0,161.0,102.0,161.0,29.0
27,grassland,1,44.0,203.0,156.0,97.0,156.0,31.0
27,field,2,26.0,239.0,195.0,195.0,171.0,12.0
27,field,3,26.0,241.0,192.0,192.0,165.0,11.0
27,field,4,26.0,239.0,190.0,190.0,165.0,12.0
27,lake,5,107.0,243.0,149.0,7.0,70.0,149.0
27,grassland,6,39.0,215.0,129.0,97.0,121.0,21.0
27,grassland,7,37.0,211.0,135.0,114.0,127.0,24.0
27,field,8,26.0,248.0,194.0,194.0,170.0,5.0
27,forest,9,49.0,145.0,49.0,31.0,49.0,20.0
27,lake,10,105.0,252.0,188.0,2.0,92.0,188.0
27,grassland,11,37.0,211.0,142.0,119.0,128.0,27.0
27,home,12,22.0,51.0,135.5,135.0,125.0,105.0
27,field,13,26.0,242.0,195.0,195.0,169.0,10.0
27,forest,14,35.0,147.0,57.0,47.0,51.0,21.0
27,grassland,15,39.0,220.0,144.0,108.0,139.0,20.0
27,grassland,16,43.0,209.0,164.0,107.0,164.0,30.0
27,field,17,26.0,229.0,197.0,197.0,173.0,20.0
27,field,18,26.0,237.0,186.0,186.0,161.0,14.0
27,forest,19,47.0,127.0,51.0,36.0,51.0,25.0
27,field,20,26.0,241.0,202.0,202.0,177.0,11.0
27,grassland,21,45.0,208.0,159.0,95.0,159.0,29.0
27,forest,22,39.0,106.0,68.0,57.0,65.0,36.0
27,forest,23,47.0,116.5,60.0,44.0,60.0,30.0
27,forest,24,51.0,98.0,58.0,43.0,58.0,34.0
28,mine,0,23.0,81.0,55.0,54.0,43.0,28.0
28,mine,1,24.0,101.0,92.0,92.0,54.0,34.0
28,field,2,26.0,234.0,206.0,206.0,183.0,16.0
28,field,3,26.0,230.0,201.0,201.0,175.0,19.0
28,swamp,4,22.0,95.0,141.0,141.0,127.0,87.0
28,swamp,5,22.0,124.0,133.0,133.0,118.0,70.0
28,swamp,6,22.0,136.0,119.0,119.0,103.0,54.0
28,grassland,7,42.0,223.0,163.0,107.0,163.0,20.0
28,grassland,8,41.0,211.0,158.0,109.0,158.0,27.0
28,forest,9,47.0,145.0,55.0,38.0,55.0,23.0
28,swamp,10,22.0,145.0,131.0,131.0,108.0,55.0
28,swamp,11,25.0,101.0,135.0,135.0,126.0,82.0
28,swamp,12,23.0,111.0,119.0,118.0,105.0,64.0
28,grassland,13,41.0,203.0,165.0,119.0,165.0,34.0
28,home,14,30.0,49.0,142.0,130.0,134.0,121.0
28,swamp,15,22.0,137.0,118.0,118.0,102.0,54.0
28,swamp,16,22.0,127.0,117.0,117.0,102.0,57.0
28,swamp,17,25.0,54.0,143.0,143.0,139.0,112.0
28,grassland,18,45.0,192.0,156.0,100.0,156.0,39.0
28,grassland,19,42.0,205.0,156.0,105.0,156.0,31.0
28,field,20,26.0,244.0,202.0,202.0,177.0,9.0
28,field,21,26.0,239.0,201.0,201.0,176.0,13.0
28,field,22,26.0,227.0,199.0,199.0,175.0,21.0
28,field,23,26.0,230.0,198.0,198.0,174.0,20.0
28,field,24,26.0,232.0,191.0,191.0,165.0,17.0
29,field,0,26.0,234.0,197.0,197.0,175.0,16.0
29,field,1,26.0,236.0,192.0,192.0,169.0,14.0
29,field,2,26.0,235.0,201.0,201.0,178.0,16.0
29,field,3,26.0,244.0,202.0,202.0,178.0,9.0
29,field,4,26.0,229.0,197.0,197.0,173.0,20.0
29,lake,5,105.0,231.0,151.0,19.0,84.0,128.5
29,lake,6,105.0,250.0,178.0,4.0,90.0,178.0
29,lake,7,105.0,251.0,177.0,3.0,90.0,177.0
29,mine,8,24.0,96.0,56.0,45.0,37.0,25.0
29,mine,9,24.0,52.0,43.0,43.0,40.0,32.0
29,lake,10,105.0,241.0,155.0,11.0,87.0,142.0
29,forest,11,48.0,155.0,53.0,33.0,53.0,19.0
29,home,12,35.0,79.0,79.0,66.0,72.0,57.0
29,swamp,13,24.0,112.0,130.0,130.0,116.5,67.0
29,mine,14,23.0,132.0,90.0,89.5,54.0,30.0
29,lake,15,105.0,244.0,193.0,8.0,98.0,193.0
29,forest,16,48.0,126.0,63.0,44.0,63.0,30.0
29,forest,17,38.0,147.0,74.0,59.0,68.0,28.0
29,forest,18,46.0,160.0,59.0,38.0,59.0,21.0
29,forest,19,35.0,157.0,75.0,66.0,68.0,27.0
29,unknown,20,20.0,110.0,181.0,181.0,153.0,102.0
29,unknown,21,20.0,129.0,175.0,175.0,145.0,86.0
29,lake,22,105.0,240.0,196.0,12.0,103.0,196.0
29,lake,23,104.0,240.0,175.0,14.0,100.0,164.0
29,grassland,24,43.0,203.0,162.0,108.0,162.0,33.0
30,forest,0,50.0,154.0,47.0,29.0,47.0,18.0
