image,label,tileId,h,s,v,r,g,b
30,forest,1,51.0,151.0,50.0,30.0,50.0,19.0
30,forest,2,51.0,141.0,47.0,29.0,47.0,19.0
30,forest,3,53.0,115.0,46.0,30.0,46.0,24.0
30,lake,4,106.0,255.0,176.0,0.0,84.0,176.0
30,forest,5,35.0,164.0,63.0,55.0,59.0,20.0
30,field,6,26.0,241.0,193.0,193.0,170.0,11.0
30,forest,7,48.0,121.0,65.0,50.0,61.0,27.0
30,forest,8,55.0,121.0,47.0,29.0,47.0,23.0
30,lake,9,106.0,255.0,179.0,0.0,86.0,179.0
30,mine,10,25.0,59.0,45.0,44.0,41.0,29.0
30,field,11,26.0,235.0,197.0,197.0,174.0,15.0
30,home,12,29.0,126.0,90.0,86.0,82.0,45.0
30,forest,13,55.0,98.0,48.0,33.0,48.0,29.0
30,lake,14,105.0,242.0,147.0,8.0,81.0,138.0
30,field,15,26.0,230.0,199.0,199.0,177.0,20.0
30,field,16,26.0,238.0,200.0,200.0,177.0,13.0
30,forest,17,38.0,154.0,64.0,50.0,58.0,22.0
30,forest,18,50.0,135.0,52.0,34.0,52.0,22.0
30,lake,19,105.0,250.0,174.0,4.0,89.0,173.0
30,lake,20,105.0,241.0,151.0,10.0,83.0,135.0
30,lake,21,105.0,254.0,190.0,1.0,99.0,190.0
30,lake,22,105.0,254.0,188.0,1.0,95.0,188.0
30,lake,23,105.0,254.0,189.0,1.0,95.0,189.0
30,lake,24,106.0,253.0,179.0,1.0,87.0,179.0
31,grassland,0,43.0,212.0,158.0,99.0,158.0,26.0
31,grassland,1,44.0,207.0,154.0,94.0,154.0,28.0
31,field,2,26.0,242.0,193.0,193.0,170.0,10.0
31,field,3,26.0,243.0,190.0,190.0,164.0,9.0
31,field,4,26.0,240.0,189.0,189.0,164.0,11.0
31,lake,5,106.0,246.0,144.0,6.0,71.0,143.0
31,grassland,6,39.0,219.0,128.0,93.0,117.0,19.5
31,grassland,7,38.0,205.0,126.0,101.0,114.0,24.0
31,field,8,26.0,248.0,192.0,192.0,169.0,5.0
31,forest,9,49.0,146.0,49.0,31.0,49.0,20.0
31,lake,10,105.0,252.0,181.0,2.0,92.0,181.0
31,grassland,11,37.0,213.0,140.0,113.0,121.0,26.0
31,home,12,24.0,108.0,82.0,79.0,70.0,42.0
31,field,13,26.0,242.0,192.0,192.0,167.0,10.0
31,forest,14,36.0,148.0,56.0,46.0,51.0,21.0
31,grassland,15,39.0,223.0,144.0,106.0,140.0,19.0
31,grassland,16,43.0,210.0,162.0,105.0,162.0,28.0
31,field,17,26.0,230.0,196.0,196.0,172.0,19.0
31,field,18,26.0,237.0,184.0,184.0,159.0,13.0
31,forest,19,46.0,130.0,51.0,36.0,51.0,24.0
31,field,20,26.0,241.0,201.0,201.0,176.0,11.0
31,grassland,21,45.0,210.0,158.0,93.0,158.0,28.0
31,forest,22,39.0,110.0,68.0,57.0,65.0,35.0
31,forest,23,47.0,118.0,59.0,43.0,59.0,30.0
31,forest,24,51.0,101.0,59.0,43.0,59.0,34.0
32,mine,0,23.0,98.0,57.0,57.0,43.0,25.0
32,mine,1,24.0,105.0,83.0,82.0,50.0,29.0
32,field,2,26.0,236.0,204.0,204.0,181.0,15.0
32,field,3,26.0,233.0,197.0,197.0,173.0,17.0
32,swamp,4,23.0,101.0,139.0,139.0,125.0,83.0
32,swamp,5,22.0,130.0,131.0,131.0,113.0,64.0
32,swamp,6,22.0,142.0,117.0,116.0,100.0,49.0
32,grassland,7,42.0,225.0,160.0,105.0,160.0,19.0
32,grassland,8,41.0,215.0,155.0,107.0,155.0,25.0
32,forest,9,46.0,154.0,53.0,36.0,53.0,21.0
32,swamp,10,22.0,152.0,129.0,129.0,105.0,50.0
32,swamp,11,25.0,109.0,133.0,133.0,123.0,75.0
32,swamp,12,23.0,122.0,117.0,116.0,103.0,60.0
32,grassland,13,41.0,206.0,162.0,115.0,162.0,31.0
32,home,14,35.0,54.0,84.0,76.0,80.0,65.0
32,swamp,15,22.0,142.0,117.0,116.0,101.0,51.0
32,swamp,16,23.0,133.0,115.0,114.0,100.0,55.0
32,swamp,17,26.0,61.0,142.0,142.0,137.0,107.0
32,grassland,18,44.0,195.0,155.0,99.0,155.0,37.0
32,grassland,19,42.0,210.0,155.0,103.0,155.0,27.0
32,field,20,26.0,245.0,200.0,200.0,175.0,8.0
32,field,21,26.0,240.0,199.0,199.0,175.0,12.0
32,field,22,26.0,228.0,198.0,198.0,174.0,21.0
32,field,23,26.0,230.0,197.0,197.0,173.0,19.0
32,field,24,25.0,233.0,189.0,189.0,162.0,16.0
33,grassland,0,37.0,204.0,92.0,79.0,83.0,18.0
33,field,1,26.0,250.0,160.0,160.0,138.0,3.0
33,lake,2,108.0,249.0,121.0,3.0,55.0,115.0
33,lake,3,108.0,255.0,150.0,0.0,61.0,150.0
33,lake,4,108.0,247.0,122.0,5.0,59.0,114.0
33,field,5,26.0,255.0,160.0,160.0,137.0,0.0
33,field,6,25.0,246.0,154.0,154.0,130.0,5.0
33,swamp,7,21.0,63.0,95.0,95.0,88.0,70.0
33,field,8,25.0,248.0,168.0,168.0,143.0,5.0
33,forest,9,55.0,93.0,37.0,26.0,37.0,23.0
33,lake,10,108.0,248.0,116.0,5.0,57.0,106.0
33,field,11,26.0,247.0,164.0,164.0,141.0,5.0
33,home,12,28.0,76.0,108.0,107.0,105.0,74.0
33,forest,13,51.0,113.0,34.0,23.0,34.0,18.0
33,forest,14,51.0,114.0,35.0,22.0,35.0,18.0
33,lake,15,108.0,252.0,141.0,3.0,60.0,140.0
33,forest,16,49.5,160.0,32.0,19.0,32.0,11.0
33,forest,17,51.0,143.0,34.0,20.0,34.0,14.0
33,forest,18,48.0,134.0,36.0,23.0,36.0,15.0
33,unknown,19,18.0,168.0,133.0,133.0,98.0,45.0
33,lake,20,108.0,252.0,147.0,3.0,60.0,147.0
33,forest,21,48.0,164.0,32.0,19.0,32.0,10.0
33,field,22,25.0,254.0,170.0,170.0,145.0,1.0
33,field,23,25.0,254.0,173.0,173.0,146.0,1.0
33,unknown,24,18.0,182.0,131.0,131.0,93.0,37.0
34,swamp,0,24.0,96.0,83.0,83.0,75.0,50.0
34,swamp,1,20.0,159.0,73.0,73.0,58.0,27.0
34,home,2,21.0,36.0,92.0,92.0,85.0,78.0
34,grassland,3,46.0,242.0,107.0,54.0,107.0,5.0
34,grassland,4,44.0,223.0,113.0,67.0,113.0,14.0
34,swamp,5,21.0,117.0,69.0,69.0,60.0,37.0
34,field,6,26.0,255.0,163.0,163.0,139.0,0.0
34,field,7,25.0,250.0,163.0,163.0,139.0,3.0
34,grassland,8,46.0,198.0,108.0,66.0,108.0,23.0
34,grassland,9,40.0,211.0,92.0,68.0,87.0,16.0
34,swamp,10,22.0,103.0,82.0,82.0,73.0,48.0
34,mine,11,23.0,60.0,37.0,36.0,29.0,22.0
34,field,12,26.0,253.0,166.0,166.0,142.0,1.0
34,field,13,25.0,250.0,164.0,164.0,138.0,3.0
34,field,14,25.0,251.0,165.0,165.0,139.0,3.0
34,swamp,15,21.0,114.0,76.0,76.0,68.0,42.0
34,grassland,16,44.0,231.0,115.0,69.0,115.0,11.0
34,field,17,25.0,243.0,168.0,168.0,142.0,8.0
34,forest,18,43.0,82.0,43.0,36.0,41.0,28.0
34,field,19,25.0,244.0,158.0,158.0,132.0,7.0
34,forest,20,50.0,133.0,36.0,23.0,36.0,16.0
34,grassland,21,42.0,221.0,113.0,74.0,113.0,15.0
34,field,22,25.0,248.0,170.0,170.0,144.0,5.0
34,mine,23,24.0,40.0,30.0,29.0,28.0,25.0
34,lake,24,108.0,253.0,146.0,1.0,60.0,146.0
35,swamp,0,20.0,71.0,75.0,75.0,68.0,52.0
35,field,1,25.0,241.0,167.0,167.0,141.0,9.0
35,forest,2,65.0,72.0,34.0,25.0,34.0,26.0
35,forest,3,65.0,78.0,34.0,25.0,34.0,25.0
35,forest,4,62.0,76.0,34.0,25.0,34.0,24.0
35,swamp,5,22.0,32.0,106.0,106.0,103.0,92.0
35,forest,6,36.0,96.0,41.0,35.0,37.0,23.0
35,forest,7,52.0,98.0,34.0,24.0,34.0,19.0
35,lake,8,108.0,250.0,120.0,4.0,55.0,112.0
35,lake,9,108.0,255.0,154.0,0.0,60.0,154.0
35,field,10,25.0,247.0,172.0,172.0,145.0,5.0
35,field,11,25.0,254.0,171.0,171.0,143.0,1.0
35,home,12,32.0,46.0,100.0,90.0,93.0,88.0
35,lake,13,109.0,253.0,148.0,1.0,56.0,148.0
35,lake,14,109.0,255.0,151.0,0.0,57.0,151.0
35,field,15,25.0,254.0,175.0,175.0,148.0,1.0
35,field,16,25.0,255.0,173.0,173.0,145.0,0.0
35,field,17,25.0,246.0,161.0,161.0,134.0,5.0
35,lake,18,108.0,255.0,158.0,0.0,62.0,158.0
35,lake,19,109.0,255.0,153.0,0.0,59.0,153.0
35,mine,20,23.0,94.0,61.0,61.0,34.0,23.0
35,mine,21,22.0,81.0,36.0,36.0,23.0,17.0
35,mine,22,23.0,47.0,31.0,30.5,28.0,23.0
35,mine,23,23.0,77.0,35.0,35.0,26.0,20.0
35,swamp,24,21.0,104.0,90.0,90.0,80.0,53.0
36,field,0,25.0,254.0,181.0,181.0,151.0,1.0
36,forest,1,34.0,153.0,46.0,39.0,40.0,16.0
36,forest,2,45.0,149.0,40.0,27.0,39.0,16.0
36,forest,3,47.0,153.0,36.0,24.0,36.0,14.0
36,swamp,4,21.0,119.0,87.0,86.0,75.0,44.0
36,field,5,24.0,249.0,176.0,176.0,146.0,3.0
36,field,6,25.0,251.0,183.0,183.0,152.0,3.0
36,forest,7,48.0,160.0,43.0,26.0,43.0,15.0
36,home,8,26.0,50.0,110.0,108.0,105.0,87.0
36,grassland,9,40.0,220.0,130.0,94.0,130.0,18.0
36,grassland,10,40.0,227.0,130.0,91.0,130.0,14.0
36,field,11,24.0,250.0,175.0,175.0,146.0,3.0
36,forest,12,44.0,167.0,44.0,29.0,44.0,14.0
36,forest,13,35.0,149.0,49.0,42.0,45.0,18.0
36,grassland,14,43.0,213.0,133.0,83.0,133.0,21.0
36,lake,15,107.0,255.0,172.0,0.0,76.0,172.0
36,forest,16,33.0,179.0,55.0,47.0,49.0,15.0
36,forest,17,35.0,175.0,51.0,43.0,47.0,14.0
36,grassland,18,41.0,222.0,129.0,88.0,129.0,17.0
36,grassland,19,42.0,228.0,132.0,86.0,132.0,14.0
36,lake,20,107.0,253.0,171.0,1.0,76.0,171.0
36,field,21,25.0,253.0,177.0,177.0,146.0,1.0
36,lake,22,108.0,253.0,153.0,1.0,62.0,153.0
36,grassland,23,37.0,221.5,99.0,81.0,87.0,12.0
36,lake,24,108.0,253.0,139.0,1.0,56.0,139.0
37,grassland,0,37.0,194.0,90.0,79.0,84.0,21.0
37,field,1,26.0,250.0,161.0,161.0,138.0,3.0
37,lake,2,108.0,247.0,114.0,5.0,56.0,107.0
37,lake,3,108.0,255.0,145.0,0.0,59.0,145.0
37,lake,4,108.0,245.0,121.0,6.0,59.0,113.0
37,field,5,26.0,255.0,160.0,160.0,137.0,0.0
37,field,6,25.0,246.0,145.0,145.0,121.0,5.0
37,swamp,7,22.0,82.0,88.0,84.0,78.0,61.0
37,field,8,25.0,251.0,167.0,167.0,141.0,3.0
37,forest,9,54.0,96.0,36.0,26.0,36.0,21.0
37,lake,10,108.0,246.0,111.5,8.0,56.0,102.0
37,field,11,26.0,250.0,161.0,161.0,137.0,3.0
37,home,12,30.0,135.5,68.0,63.0,64.0,34.0
37,forest,13,48.0,132.0,33.0,21.0,33.0,15.0
37,forest,14,50.0,135.0,34.0,22.0,34.0,15.0
37,lake,15,108.0,252.0,139.0,3.0,60.0,139.0
37,forest,16,48.0,162.0,32.0,19.0,32.0,11.0
37,forest,17,51.0,150.0,34.0,20.0,34.0,13.0
37,forest,18,46.0,149.0,36.0,23.0,35.0,13.0
37,unknown,19,19.0,186.0,132.0,132.0,95.0,36.0
37,lake,20,108.0,252.0,144.0,3.0,60.0,144.0
37,forest,21,48.0,175.0,32.0,19.0,32.0,9.0
37,field,22,25.0,255.0,170.0,170.0,144.0,0.0
37,field,23,25.0,255.0,173.0,173.0,145.0,0.0
37,unknown,24,18.0,200.0,130.0,130.0,90.0,28.0
38,swamp,0,24.0,92.0,86.0,86.0,78.0,54.0
38,swamp,1,21.0,162.0,71.0,71.0,57.0,25.0
38,home,2,23.0,111.0,66.0,64.0,56.0,34.0
38,grassland,3,46.0,232.0,105.0,57.0,105.0,9.0
38,grassland,4,45.0,206.0,116.0,71.0,116.0,23.0
38,swamp,5,21.0,124.0,73.0,73.0,65.0,39.0
38,field,6,25.0,255.0,165.0,165.0,140.0,0.0
38,field,7,25.0,252.0,165.0,165.0,139.0,2.0
38,grassland,8,46.0,189.0,110.0,71.0,110.0,28.0
38,grassland,9,39.0,197.0,95.0,74.0,92.0,21.0
38,swamp,10,22.0,106.0,82.0,82.0,74.0,48.0
38,mine,11,23.0,67.0,45.0,43.0,33.0,23.0
38,field,12,26.0,252.0,168.0,168.0,143.0,2.0
38,field,13,25.0,249.0,165.0,165.0,139.0,4.0
38,field,14,25.0,249.0,168.0,168.0,142.0,4.0
38,swamp,15,22.0,124.0,78.0,78.0,70.0,41.0
38,grassland,16,43.0,232.0,115.0,72.0,115.0,11.0
38,field,17,25.0,241.0,169.0,169.0,143.0,9.0
38,forest,18,43.0,81.0,45.0,38.0,44.0,29.0
38,field,19,24.0,240.0,157.0,157.0,130.0,9.0
38,forest,20,48.0,137.0,36.0,23.0,36.0,15.0
38,grassland,21,41.0,223.0,113.0,76.0,113.0,14.0
38,field,22,25.0,247.0,171.0,171.0,146.0,5.0
38,mine,23,24.0,44.0,36.0,35.0,32.0,27.0
38,lake,24,108.0,253.0,147.0,1.0,61.0,147.0
39,swamp,0,21.0,76.0,76.0,76.0,69.0,51.5
39,field,1,25.0,241.0,169.0,169.0,143.0,9.0
39,forest,2,60.0,77.0,35.0,26.0,35.0,24.0
39,forest,3,59.0,83.0,36.0,25.0,36.0,24.0
39,forest,4,56.0,88.0,34.0,25.0,34.0,23.0
39,swamp,5,22.0,35.0,106.0,106.0,103.0,92.0
39,forest,6,35.0,111.0,42.0,38.0,38.0,20.0
39,forest,7,50.0,117.0,35.0,24.0,34.0,17.0
39,lake,8,108.0,245.0,111.0,17.0,57.0,100.0
39,lake,9,109.0,255.0,156.0,0.0,60.0,156.0
39,field,10,25.0,245.0,174.0,174.0,147.0,7.0
39,field,11,25.0,254.0,172.0,172.0,144.0,1.0
39,home,12,26.0,74.0,65.0,62.0,61.0,46.0
39,lake,13,109.0,253.0,138.0,1.0,55.0,138.0
39,lake,14,109.0,255.0,154.0,0.0,58.0,154.0
39,field,15,25.0,252.0,177.0,177.0,150.0,2.0
39,field,16,25.0,255.0,175.0,175.0,147.0,0.0
39,field,17,25.0,248.0,159.0,159.0,132.0,5.0
39,lake,18,108.0,255.0,160.0,0.0,64.0,160.0
39,lake,19,108.0,255.0,156.0,0.0,61.0,156.0
39,mine,20,23.0,108.0,68.0,68.0,41.0,25.0
39,mine,21,22.0,79.0,45.0,45.0,27.0,18.0
39,mine,22,23.0,53.0,34.0,34.0,31.0,25.0
39,mine,23,23.0,85.0,43.0,43.0,30.0,22.0
39,swamp,24,21.0,98.0,92.0,92.0,82.0,57.0
40,field,0,25.0,254.0,182.0,182.0,152.0,1.0
40,forest,1,34.0,151.0,48.0,42.0,42.0,16.0
40,forest,2,45.0,146.0,41.0,28.0,41.0,17.0
40,forest,3,47.0,146.0,38.0,25.0,38.0,15.0
40,swamp,4,21.0,110.0,89.0,89.0,77.0,49.0
40,field,5,25.0,248.0,174.0,174.0,145.0,4.0
40,field,6,25.0,248.0,184.0,184.0,153.0,5.0
40,forest,7,48.0,147.0,41.0,26.0,41.0,16.0
40,home,8,32.0,58.0,69.0,67.0,66.0,52.0
40,grassland,9,40.0,207.0,130.0,93.0,130.0,24.0
40,grassland,10,40.0,227.0,129.0,92.0,129.0,14.0
40,field,11,25.0,251.0,172.0,172.0,144.0,3.0
40,forest,12,45.0,169.5,43.0,28.0,43.0,13.0
40,forest,13,35.0,155.0,45.0,40.0,41.0,15.0
40,grassland,14,44.0,219.0,121.0,71.0,121.0,16.0
40,lake,15,108.0,255.0,141.0,0.0,56.0,141.0
40,forest,16,34.0,170.0,35.0,29.0,32.0,11.0
40,forest,17,36.0,155.0,32.0,27.0,31.0,11.0
40,grassland,18,44.0,234.0,88.0,51.0,88.0,7.0
40,grassland,19,45.0,230.0,95.0,54.0,95.0,10.0
40,lake,20,109.0,253.0,129.0,1.0,48.0,129.0
40,field,21,25.0,255.0,135.0,135.0,111.0,0.0
40,lake,22,109.0,253.0,125.0,1.0,45.0,125.0
40,grassland,23,38.0,220.0,75.0,61.0,69.0,10.0
40,lake,24,109.0,253.0,133.0,1.0,52.0,133.0
41,field,0,26.0,251.0,174.0,174.0,149.0,3.0
41,swamp,1,21.0,67.0,105.0,105.0,96.0,75.0
41,field,2,25.0,245.0,167.0,167.0,140.0,7.0
41,forest,3,48.0,128.0,38.0,26.0,38.0,17.0
41,lake,4,108.0,250.0,135.0,4.0,63.0,129.0
41,grassland,5,37.0,205.0,109.0,93.0,101.0,21.0
41,grassland,6,45.0,195.0,121.0,76.0,121.0,28.0
41,field,7,25.0,243.0,177.0,177.0,150.0,8.0
41,field,8,25.0,246.0,177.0,177.0,150.0,6.0
41,lake,9,108.0,255.0,160.0,0.0,65.0,160.0
41,forest,10,47.0,153.0,37.0,24.0,37.0,14.0
41,lake,11,107.0,252.0,154.0,4.0,68.0,153.0
41,lake,12,108.0,254.0,163.0,1.0,66.0,163.0
41,lake,13,108.0,255.0,170.0,0.0,70.0,170.0
41,lake,14,108.0,255.0,171.0,0.0,71.0,171.0
41,mine,15,23.0,81.0,38.0,37.0,28.0,20.0
41,swamp,16,21.0,118.0,93.0,93.0,80.0,50.0
41,field,17,25.0,254.0,180.0,180.0,151.0,1.0
41,forest,18,35.0,143.0,45.0,37.0,40.0,17.0
41,lake,19,107.0,254.0,173.0,1.0,74.0,173.0
41,mine,20,23.0,102.0,64.0,63.5,36.0,22.0
41,field,21,25.0,252.0,180.0,180.0,153.0,2.0
41,field,22,25.0,251.0,181.0,181.0,151.0,3.0
41,forest,23,49.0,156.0,42.0,26.0,42.0,15.0
41,home,24,24.0,76.0,122.0,121.0,116.0,81.0
42,field,0,25.0,235.0,163.0,163.0,136.0,13.0
42,lake,1,108.0,252.0,151.0,2.0,62.0,151.0
42,lake,2,109.0,255.0,163.0,0.0,62.0,163.0
42,forest,3,55.0,94.0,32.0,22.0,32.0,19.0
42,forest,4,52.0,96.0,31.0,22.0,31.0,19.0
42,field,5,25.0,240.0,172.0,172.0,147.0,10.0
42,field,6,25.0,241.0,170.0,170.0,143.0,9.0
42,forest,7,42.0,70.0,41.0,37.0,39.0,28.0
42,forest,8,65.0,78.5,34.0,24.0,34.0,25.0
42,forest,9,60.0,78.0,32.0,23.0,32.0,22.0
42,field,10,25.0,249.0,172.0,172.0,144.0,4.0
42,lake,11,108.0,245.0,128.0,6.0,59.0,122.0
42,forest,12,54.0,96.0,35.0,24.0,35.0,21.0
42,forest,13,53.0,105.0,31.0,21.0,31.0,18.0
42,swamp,14,21.0,78.0,84.0,84.0,76.0,57.0
42,field,15,25.0,252.0,175.0,175.0,148.0,2.0
42,lake,16,108.0,249.0,130.0,5.0,60.0,122.0
42,lake,17,109.0,255.0,163.0,0.0,63.0,163.0
42,forest,18,38.0,140.0,37.0,29.0,33.0,14.0
42,mine,19,23.0,72.0,35.0,35.0,25.0,20.0
42,field,20,25.0,252.0,177.0,177.0,148.5,2.0
42,field,21,25.0,249.0,174.0,174.0,147.0,4.0
42,field,22,25.0,246.0,171.0,171.0,143.0,6.0
42,forest,23,40.0,110.0,38.0,31.0,34.0,20.0
42,home,24,30.0,37.0,94.0,84.0,87.0,85.0
43,forest,0,34.0,154.0,50.0,45.0,45.0,18.0
43,forest,1,46.0,155.0,39.0,25.0,39.0,15.0
43,forest,2,45.0,145.0,41.0,28.0,41.0,17.0
43,field,3,25.0,248.0,172.0,172.0,143.0,5.0
43,field,4,25.0,239.0,171.0,171.0,143.0,10.0
43,grassland,5,41.0,215.0,130.0,89.0,130.0,20.0
43,grassland,6,40.0,225.0,126.0,88.0,126.0,15.0
43,grassland,7,42.0,218.0,130.0,87.0,130.0,19.0
43,field,8,25.0,245.0,169.0,169.0,140.0,7.0
43,mine,9,24.0,38.0,31.0,31.0,28.0,26.0
43,lake,10,108.0,244.0,133.0,6.0,58.0,132.0
43,grassland,11,38.0,220.0,108.0,81.0,97.0,16.0
43,home,12,32.0,41.0,104.0,101.0,101.0,86.0
43,field,13,25.0,245.0,171.0,171.0,145.0,7.0
43,mine,14,23.0,45.0,32.0,30.0,28.0,25.0
43,swamp,15,20.0,127.0,70.0,70.0,57.0,32.0
43,grassland,16,42.0,244.0,112.0,71.0,112.0,5.0
43,grassland,17,39.0,241.0,90.0,65.0,84.0,5.0
43,field,18,25.0,255.0,156.0,156.0,130.0,0.0
43,grassland,19,44.0,215.0,107.0,64.0,107.0,17.0
43,lake,20,110.0,255.0,125.0,0.0,44.0,125.0
43,grassland,21,38.0,223.0,72.0,59.0,64.0,9.0
43,grassland,22,45.0,226.0,87.0,49.0,87.0,10.0
43,grassland,23,46.0,193.0,86.0,49.0,86.0,20.0
43,grassland,24,48.0,186.0,86.0,48.0,86.0,23.0
44,field,0,26.0,251.0,172.0,172.0,148.0,3.0
44,swamp,1,21.0,67.0,102.0,102.0,94.0,74.0
44,field,2,25.0,245.0,166.0,166.0,139.0,6.0
44,forest,3,50.0,127.0,38.0,25.0,38.0,17.0
44,lake,4,108.0,250.0,135.0,4.0,63.0,129.0
44,grassland,5,37.0,201.0,109.0,91.0,100.0,22.0
44,grassland,6,45.0,194.0,120.0,75.0,120.0,29.0
44,field,7,25.0,242.0,175.0,175.0,150.0,8.0
44,field,8,25.0,246.0,176.0,176.0,150.0,6.0
44,lake,9,108.0,255.0,160.0,0.0,65.0,160.0
44,forest,10,48.0,145.0,36.0,23.0,36.0,14.0
44,lake,11,107.0,252.0,155.0,3.0,67.0,154.0
44,lake,12,108.0,254.0,162.0,1.0,65.0,162.0
44,lake,13,108.0,255.0,169.0,0.0,69.0,169.0
44,lake,14,108.0,255.0,171.0,0.0,71.0,171.0
44,mine,15,23.0,77.0,34.0,34.0,27.0,19.0
