image,label,tileId,h,s,v,r,g,b
44,swamp,16,21.0,118.0,92.0,92.0,80.0,50.0
44,field,17,25.0,254.0,178.0,178.0,150.0,1.0
44,forest,18,35.0,146.0,45.0,37.0,39.0,16.0
44,lake,19,107.0,252.0,169.0,2.0,72.0,169.0
44,mine,20,23.0,96.0,58.0,58.0,34.0,22.0
44,field,21,25.0,252.0,178.0,178.0,152.0,2.0
44,field,22,25.0,251.0,180.0,180.0,150.0,3.0
44,forest,23,48.0,154.0,40.0,24.0,40.0,15.0
44,home,24,24.0,102.0,79.0,78.0,72.0,48.0
45,forest,0,51.0,168.0,32.0,17.0,32.0,10.0
45,field,1,25.0,255.0,165.0,165.0,140.0,0.0
45,swamp,2,21.0,122.0,71.0,71.0,62.0,37.0
45,field,3,25.0,255.0,166.0,166.0,141.0,0.0
45,grassland,4,41.0,216.0,115.0,79.0,115.0,18.0
45,forest,5,51.0,150.0,38.0,23.0,37.0,13.0
45,field,6,25.0,252.0,165.0,165.0,141.0,2.0
45,swamp,7,23.0,36.0,99.0,99.0,96.0,84.0
45,swamp,8,21.0,115.0,74.0,73.0,64.0,40.0
45,swamp,9,21.0,77.0,75.0,75.0,68.0,51.0
45,home,10,103.0,97.0,79.0,59.0,68.0,62.0
45,field,11,25.0,254.0,166.0,166.0,141.0,1.0
45,mine,12,23.0,67.0,44.0,43.0,30.0,22.0
45,swamp,13,20.0,113.0,83.0,83.0,71.0,45.0
45,swamp,14,23.0,52.0,93.0,93.0,88.0,71.0
45,forest,15,48.0,118.0,37.0,25.0,36.0,19.0
45,field,16,25.0,251.0,172.0,172.0,146.0,3.0
45,field,17,25.0,238.0,171.0,171.0,147.0,11.0
45,lake,18,108.0,246.0,130.0,5.0,62.0,125.0
45,lake,19,108.0,255.0,171.0,0.0,69.0,171.0
45,forest,20,54.0,114.0,39.0,25.0,39.0,20.0
45,forest,21,40.0,113.0,45.0,36.0,41.0,21.0
45,forest,22,54.0,97.0,37.0,26.0,37.0,22.0
45,lake,23,108.0,251.0,160.0,3.0,68.0,160.0
45,lake,24,108.0,255.0,173.0,0.0,72.0,173.0
46,field,0,25.0,232.0,162.0,162.0,137.0,15.0
46,lake,1,108.0,252.0,154.0,2.0,65.0,154.0
46,lake,2,109.0,255.0,164.0,0.0,62.0,164.0
46,forest,3,52.0,117.0,32.0,21.0,32.0,17.0
46,forest,4,50.0,117.0,32.0,22.0,32.0,17.0
46,field,5,25.0,236.0,173.0,173.0,148.0,13.0
46,field,6,25.0,235.0,171.0,171.0,145.0,13.0
46,forest,7,42.0,68.0,44.0,40.0,42.0,31.0
46,forest,8,66.0,78.0,36.0,26.0,36.0,26.0
46,forest,9,61.0,78.0,35.0,25.0,35.0,24.0
46,field,10,25.0,243.0,173.0,173.0,145.0,8.0
46,lake,11,108.0,237.0,128.0,11.0,61.0,116.0
46,forest,12,58.0,85.0,40.0,27.0,40.0,26.0
46,forest,13,55.0,91.0,34.0,25.0,34.0,21.0
46,swamp,14,21.0,72.0,84.0,84.0,78.0,59.0
46,field,15,25.0,252.0,176.0,176.0,149.0,2.0
46,lake,16,108.0,248.0,133.0,7.0,62.0,120.0
46,lake,17,108.0,255.0,166.0,0.0,64.0,166.0
46,forest,18,36.0,135.0,39.0,32.0,35.0,16.0
46,mine,19,23.0,89.0,38.0,37.0,29.0,21.0
46,field,20,25.0,251.0,177.0,177.0,149.0,3.0
46,field,21,25.0,248.0,175.0,175.0,148.0,5.0
46,field,22,25.0,245.0,172.0,172.0,145.0,7.0
46,forest,23,39.0,112.0,39.0,33.0,35.0,19.0
46,home,24,30.0,77.0,60.0,51.0,53.0,46.0
47,forest,0,35.0,147.0,49.0,43.0,44.0,18.0
47,forest,1,47.0,150.0,39.0,25.0,39.0,15.0
47,forest,2,46.0,143.0,41.0,28.0,41.0,17.0
47,field,3,25.0,248.0,170.0,170.0,142.0,4.0
47,field,4,25.0,240.0,168.0,168.0,141.0,10.0
47,grassland,5,42.0,217.0,130.0,88.0,130.0,20.0
47,grassland,6,40.0,226.0,123.0,86.0,123.0,14.0
47,grassland,7,42.0,226.0,124.0,81.0,124.0,14.0
47,field,8,25.0,248.0,162.0,162.0,136.0,4.0
47,mine,9,23.0,35.0,29.0,28.0,26.0,24.0
47,lake,10,108.0,245.0,135.0,6.0,58.0,135.0
47,grassland,11,38.0,217.0,100.0,76.0,93.0,15.0
47,home,12,32.0,65.0,52.0,49.0,49.0,36.0
47,field,13,25.0,245.0,154.0,154.0,131.0,6.0
47,mine,14,26.0,46.0,29.0,27.0,26.0,23.0
47,swamp,15,20.0,127.0,87.0,87.0,72.0,42.0
47,grassland,16,42.0,242.0,120.0,76.0,120.0,6.0
47,grassland,17,39.0,240.0,101.0,72.0,97.0,6.0
47,field,18,25.0,255.0,162.0,162.0,137.0,0.0
47,grassland,19,44.0,211.0,111.0,68.0,111.0,19.0
47,lake,20,109.0,253.0,140.0,1.0,53.0,140.0
47,grassland,21,37.0,215.0,82.0,69.0,74.0,13.0
47,grassland,22,45.0,224.0,101.0,59.0,101.0,12.0
47,grassland,23,46.0,194.0,97.0,57.0,97.0,23.0
47,grassland,24,48.0,183.0,95.0,55.0,95.0,27.0
48,lake,0,108.0,253.0,141.0,1.0,57.0,141.0
48,swamp,1,21.0,97.0,75.0,75.0,67.0,46.0
48,field,2,25.0,254.0,170.0,170.0,144.0,1.0
48,forest,3,51.0,106.0,34.0,24.0,34.0,19.0
48,forest,4,52.0,108.0,34.0,23.0,34.0,18.0
48,field,5,25.0,250.0,160.0,160.0,134.0,3.0
48,field,6,25.0,253.0,169.0,169.0,141.0,1.0
48,field,7,25.0,254.0,172.0,172.0,145.0,1.0
48,field,8,25.0,254.0,173.0,173.0,145.0,1.0
48,forest,9,35.0,145.0,42.0,34.0,37.0,16.0
48,field,10,25.0,250.0,161.0,161.0,135.0,3.0
48,field,11,25.0,252.0,171.0,171.0,144.0,2.0
48,home,12,25.0,77.0,112.0,112.0,106.0,75.0
48,field,13,25.0,249.0,174.0,174.0,146.0,4.0
48,grassland,14,38.0,128.0,44.0,36.0,40.0,20.0
48,swamp,15,21.0,78.0,99.0,99.0,89.0,67.0
48,mine,16,23.0,58.0,29.0,28.0,25.0,20.0
48,mine,17,22.0,75.0,35.0,35.0,26.0,19.0
48,field,18,25.0,254.0,177.0,177.0,149.0,1.0
48,field,19,25.0,246.0,177.0,177.0,149.0,6.0
48,swamp,20,20.0,140.0,85.0,85.0,69.0,37.0
48,swamp,21,23.0,96.0,98.0,98.0,90.0,61.0
48,swamp,22,20.0,119.5,91.0,91.0,79.0,48.0
48,swamp,23,20.0,128.0,85.0,84.0,71.0,41.0
48,swamp,24,21.0,48.0,115.0,115.0,109.0,93.0
49,field,0,25.0,255.0,160.0,160.0,135.0,0.0
49,lake,1,109.0,255.0,139.0,0.0,53.0,139.0
49,lake,2,109.0,252.0,114.0,3.0,50.0,108.0
49,forest,3,51.0,139.0,31.0,19.0,31.0,12.0
49,forest,4,60.0,87.0,35.0,25.0,35.0,24.0
49,field,5,25.0,253.0,163.0,163.0,137.0,1.0
49,forest,6,53.0,117.0,34.0,22.0,34.0,17.0
49,mine,7,24.0,77.0,51.0,50.0,33.0,23.0
49,field,8,25.0,246.0,165.0,165.0,140.0,6.0
49,lake,9,108.0,255.0,164.0,0.0,66.0,164.0
49,swamp,10,21.0,89.0,76.0,75.0,67.0,48.0
49,grassland,11,42.0,208.0,118.0,81.0,118.0,21.0
49,home,12,23.0,25.0,100.0,100.0,95.0,90.0
49,lake,13,108.0,253.0,159.0,1.0,62.0,159.0
49,lake,14,108.0,255.0,167.0,0.0,66.0,167.0
49,grassland,15,37.0,210.0,102.0,86.0,95.0,18.0
49,grassland,16,42.0,213.0,111.0,74.0,111.0,19.0
49,forest,17,55.0,85.0,34.0,25.0,34.0,22.0
49,lake,18,108.0,251.0,157.0,3.0,65.0,157.0
49,lake,19,108.0,250.0,153.0,3.0,67.0,153.0
49,field,20,25.0,254.0,171.0,171.0,145.0,1.0
49,field,21,25.0,249.0,171.0,171.0,144.0,4.0
49,forest,22,39.0,94.0,43.0,37.0,39.0,24.0
49,forest,23,58.0,87.0,36.0,26.0,36.0,23.0
49,forest,24,60.0,82.0,37.0,27.0,37.0,26.0
50,forest,0,51.0,133.0,36.0,22.0,36.0,16.0
50,forest,1,48.0,131.0,34.0,23.0,34.0,15.0
50,forest,2,40.0,135.0,37.0,30.0,34.0,15.0
50,field,3,25.0,255.0,162.0,162.0,134.0,0.0
50,grassland,4,45.0,231.0,103.0,56.0,103.0,10.0
50,forest,5,50.0,143.0,37.0,22.0,37.0,15.0
50,forest,6,38.0,142.0,41.0,33.0,36.0,15.0
50,forest,7,48.0,128.0,33.0,23.0,33.0,16.0
50,field,8,24.0,252.0,156.0,156.0,129.0,2.0
50,grassland,9,43.0,226.0,110.0,68.0,110.0,13.0
50,forest,10,50.0,130.0,36.0,23.0,36.0,17.0
50,lake,11,108.0,254.0,166.0,1.0,66.0,166.0
50,home,12,30.0,40.0,101.0,90.0,93.0,90.0
50,field,13,25.0,250.0,165.0,165.0,137.0,3.0
50,grassland,14,45.0,205.0,102.0,63.0,102.0,20.0
50,lake,15,108.0,254.0,168.0,1.0,69.0,168.0
50,lake,16,108.0,248.0,124.0,5.0,55.0,118.0
50,field,17,25.0,246.5,169.0,169.0,142.0,5.0
50,field,18,24.0,248.0,157.0,157.0,129.0,4.0
50,mine,19,22.0,43.0,25.0,24.0,22.0,19.0
50,lake,20,108.0,253.0,163.0,1.0,66.0,163.0
50,lake,21,108.0,255.0,158.0,0.0,61.0,158.0
50,lake,22,109.0,255.0,154.0,0.0,59.0,154.0
50,swamp,23,21.0,79.0,81.0,81.0,72.0,51.0
50,mine,24,24.0,46.0,37.0,36.0,32.0,27.0
51,grassland,0,38.0,227.0,104.0,80.0,99.0,11.0
51,grassland,1,42.0,220.0,127.0,84.0,126.0,17.0
51,lake,2,108.0,246.0,135.0,6.0,63.0,125.0
51,lake,3,108.0,248.0,133.0,5.0,60.0,122.0
51,field,4,25.0,248.0,179.0,179.0,151.0,5.0
51,lake,5,108.0,250.0,142.0,3.0,58.0,142.0
51,forest,6,35.0,144.0,49.0,42.0,43.0,18.0
51,forest,7,50.0,114.0,43.0,29.0,42.5,22.0
51,mine,8,24.0,78.0,37.0,37.0,25.0,19.0
51,field,9,25.0,252.0,175.0,175.0,148.0,2.0
51,forest,10,46.0,151.0,41.0,26.0,41.0,15.0
51,forest,11,46.0,149.0,43.0,30.0,43.0,17.0
51,home,12,30.0,47.0,107.0,105.0,103.0,87.0
51,grassland,13,42.0,221.0,123.0,82.0,123.0,17.0
51,field,14,25.0,246.0,161.0,161.0,135.0,6.0
51,field,15,25.0,255.0,181.0,181.0,149.0,0.0
51,swamp,16,20.0,141.0,76.0,75.0,62.0,33.0
51,lake,17,108.0,253.0,153.0,1.0,63.0,153.0
51,grassland,18,43.0,236.0,113.0,66.0,113.0,9.0
51,field,19,25.0,255.0,153.0,153.0,126.0,0.0
51,grassland,20,39.0,249.0,82.0,56.5,76.0,2.0
51,grassland,21,43.0,250.0,85.0,51.0,85.0,2.0
51,grassland,22,38.0,224.0,75.0,63.0,64.0,9.0
51,grassland,23,45.0,225.0,85.0,47.0,85.0,10.0
51,field,24,25.0,255.0,137.0,137.0,115.0,0.0
52,lake,0,108.0,253.0,160.0,1.0,67.0,160.0
52,swamp,1,23.0,47.0,80.0,78.0,75.0,63.0
52,field,2,27.0,235.0,170.0,170.0,152.0,13.0
52,forest,3,61.0,83.0,39.0,27.0,39.0,27.0
52,forest,4,62.0,90.0,39.0,26.0,39.0,26.0
52,field,5,26.0,221.0,158.0,158.0,140.0,21.0
52,field,6,26.0,228.0,167.0,167.0,148.0,17.0
52,field,7,27.0,230.0,169.0,169.0,152.0,16.0
52,field,8,26.0,236.0,172.0,172.0,151.0,13.0
52,forest,9,46.0,92.0,47.0,38.0,44.0,27.0
52,field,10,26.0,225.0,161.0,161.0,142.0,18.0
52,field,11,26.0,235.0,167.0,167.0,148.0,13.0
52,home,12,29.0,113.0,68.0,61.0,60.0,42.0
52,field,13,26.0,232.0,171.0,171.0,149.0,15.5
52,forest,14,49.0,89.0,48.0,38.0,45.0,30.0
52,swamp,15,22.0,39.0,100.0,100.0,96.0,84.0
52,mine,16,28.0,38.0,30.0,29.0,28.0,25.0
52,mine,17,24.0,57.0,37.0,36.0,29.0,23.0
52,field,18,26.0,243.0,175.0,175.0,154.0,8.0
52,field,19,26.0,229.0,176.0,176.0,155.0,18.0
52,swamp,20,21.0,103.0,86.0,86.0,75.0,51.0
52,swamp,21,25.0,57.0,99.0,99.0,95.0,76.0
52,swamp,22,22.0,81.0,93.0,93.0,85.0,63.0
52,swamp,23,22.0,85.0,85.0,84.0,76.0,55.0
52,swamp,24,24.0,18.0,117.0,117.0,115.0,107.0
53,field,0,26.0,246.0,162.0,162.0,143.0,6.0
53,lake,1,109.0,255.0,160.0,0.0,60.0,160.0
53,lake,2,109.0,251.0,124.0,3.0,57.0,122.0
53,forest,3,60.0,104.0,37.0,24.0,37.0,23.0
53,forest,4,79.0,81.0,43.0,31.0,43.0,38.0
53,field,5,26.0,244.0,164.0,164.0,144.0,7.0
53,forest,6,58.0,111.0,36.0,21.0,36.0,20.0
53,mine,7,105.0,105.0,59.0,43.0,49.0,41.0
53,field,8,26.0,219.0,164.0,164.0,147.0,23.0
53,lake,9,108.0,255.0,189.0,0.0,78.0,189.0
53,swamp,10,23.0,47.0,77.0,76.0,74.0,62.0
53,grassland,11,46.0,174.0,124.0,79.0,124.0,39.0
53,home,12,34.0,118.0,64.0,54.0,55.0,46.0
53,lake,13,108.0,254.0,172.0,1.0,69.0,172.0
53,lake,14,108.0,254.0,190.0,1.0,79.0,190.0
53,grassland,15,42.0,167.0,109.0,88.0,104.0,36.0
53,grassland,16,47.0,171.0,119.0,75.0,119.0,39.0
53,forest,17,65.0,78.0,39.0,28.0,39.0,29.0
53,lake,18,107.0,249.0,176.0,5.0,78.0,176.0
53,lake,19,107.0,246.0,175.0,7.0,82.0,175.0
53,field,20,26.0,236.0,171.0,171.0,152.0,13.0
53,field,21,26.0,227.0,171.0,171.0,152.0,19.0
53,forest,22,55.0,64.0,48.0,41.0,47.0,37.0
53,forest,23,77.0,83.0,46.0,33.0,46.0,39.0
53,forest,24,80.0,85.0,50.0,35.0,50.0,44.0
54,forest,0,70.0,85.0,47.0,32.0,47.0,37.0
54,forest,1,66.0,82.0,44.0,32.0,44.0,34.0
54,forest,2,65.0,62.0,45.0,37.0,44.0,36.0
54,field,3,26.0,225.0,164.0,164.0,145.0,19.0
54,grassland,4,51.0,161.0,113.0,64.0,113.0,42.0
54,forest,5,58.0,104.0,41.0,25.0,41.0,24.0
54,forest,6,48.0,98.0,43.0,34.0,41.0,24.0
54,forest,7,58.0,88.0,39.0,26.0,38.0,26.0
54,field,8,26.0,233.0,150.0,150.0,130.0,13.0
54,grassland,9,47.0,192.0,121.0,70.0,121.0,30.0
54,forest,10,57.0,99.0,40.0,25.0,40.0,24.0
54,lake,11,108.0,254.0,181.0,1.0,72.0,181.0
54,home,12,35.0,72.0,68.0,58.0,62.0,56.0
54,field,13,26.0,233.0,164.0,164.0,142.0,14.0
54,grassland,14,48.0,171.0,111.0,66.0,110.0,37.0
54,lake,15,108.0,254.0,186.0,1.0,78.0,186.0
54,lake,16,108.0,248.0,138.0,4.0,64.0,135.0
54,field,17,26.0,231.0,170.0,170.0,149.0,16.0
54,field,18,25.0,228.0,157.0,157.0,135.0,17.0
54,mine,19,30.0,38.0,29.0,28.0,27.0,26.0
54,lake,20,107.0,254.0,189.0,1.0,80.0,189.0
54,lake,21,108.0,255.0,185.0,0.0,75.0,185.0
54,lake,22,108.0,255.0,184.0,0.0,74.0,184.0
54,swamp,23,22.0,62.0,96.0,96.0,90.0,71.0
54,mine,24,26.0,48.0,38.0,37.0,29.0,25.0
55,grassland,0,41.0,200.0,110.0,77.0,108.0,24.0
55,grassland,1,46.0,193.0,134.0,82.0,134.0,33.0
55,lake,2,107.0,247.0,148.0,5.0,71.0,145.0
55,lake,3,108.0,248.0,144.0,5.0,66.0,138.0
55,field,4,26.0,231.0,179.0,179.0,158.0,17.0
55,lake,5,108.0,251.0,157.0,2.0,64.0,157.0
55,forest,6,40.0,113.0,49.0,41.0,45.0,24.0
55,forest,7,56.0,93.0,46.0,32.0,46.0,28.0
55,mine,8,24.0,63.0,41.0,40.0,29.0,23.0
55,field,9,26.0,241.0,181.0,181.0,159.0,10.0
55,forest,10,52.0,128.0,43.0,26.5,43.0,20.0
55,forest,11,51.0,123.0,41.0,27.0,41.0,20.0
55,home,12,38.0,50.0,72.0,66.0,69.0,61.0
55,grassland,13,44.0,196.0,134.0,85.0,134.0,31.0
55,field,14,25.0,227.0,172.0,172.0,149.0,19.0
55,field,15,26.0,247.0,186.0,186.0,160.0,6.0
55,swamp,16,21.0,108.0,91.0,90.0,79.0,50.0
55,lake,17,107.0,254.0,184.0,1.0,80.0,184.0
55,grassland,18,46.0,197.0,140.0,84.0,140.0,32.0
55,field,19,26.0,234.0,175.0,175.0,153.0,15.0
55,grassland,20,39.0,218.0,127.0,92.0,122.0,19.0
55,grassland,21,43.0,220.0,135.0,86.0,135.0,19.0
55,grassland,22,38.0,193.0,120.0,98.0,108.0,27.5
55,grassland,23,46.0,195.0,132.0,76.0,132.0,30.0
55,field,24,26.0,242.0,170.0,170.0,149.0,9.0
56,mine,0,20.0,121.0,54.0,54.0,30.0,18.0
56,forest,1,42.0,124.0,33.0,26.0,33.0,16.0
56,lake,2,106.0,247.0,127.0,8.0,63.0,109.0
56,lake,3,107.0,253.0,152.0,1.0,69.0,152.0
56,lake,4,107.0,255.0,154.0,0.0,69.0,154.0
56,field,5,24.0,254.0,183.0,183.0,145.0,1.0
56,forest,6,39.0,162.0,37.0,28.0,37.0,13.0
56,lake,7,106.0,250.0,141.0,4.0,67.0,128.0
56,lake,8,106.0,253.0,154.0,1.0,71.0,154.0
56,lake,9,106.0,255.0,156.0,0.0,71.0,156.0
56,field,10,24.0,254.0,185.0,185.0,147.0,1.0
56,field,11,23.0,250.0,185.0,185.0,146.0,4.0
56,mine,12,21.0,149.0,64.0,46.0,33.0,17.0
56,lake,13,107.0,253.0,154.0,1.0,69.0,154.0
56,lake,14,107.0,249.0,129.0,6.0,63.0,112.0
56,swamp,15,18.0,176.0,88.0,86.0,64.0,22.0
56,swamp,16,18.0,96.0,118.0,118.0,100.0,72.0
56,swamp,17,19.0,149.0,100.0,100.0,77.0,40.0
56,forest,18,31.0,191.0,50.0,44.0,42.0,10.0
56,forest,19,36.0,197.0,38.0,28.0,37.0,8.0
56,swamp,20,18.0,182.0,102.0,102.0,74.0,29.0
56,swamp,21,20.0,135.0,114.0,114.0,95.0,53.0
56,home,22,17.0,93.0,123.0,123.0,99.0,77.0
56,field,23,23.0,250.0,191.0,191.0,150.0,4.0
56,forest,24,32.0,161.0,53.0,47.0,46.0,17.0
57,grassland,0,38.0,248.0,107.0,78.0,107.0,3.0
57,forest,1,30.0,199.0,37.0,35.0,32.0,7.0
57,grassland,2,40.0,248.0,106.0,69.0,106.0,3.0
57,grassland,3,38.0,235.0,115.0,85.0,115.0,9.0
57,lake,4,108.0,255.0,142.0,0.0,59.0,142.0
57,grassland,5,39.0,248.0,114.0,80.0,113.0,3.0
57,forest,6,38.0,219.0,30.0,21.0,30.0,4.0
57,grassland,7,34.0,235.0,99.0,89.0,88.0,7.0
57,field,8,23.0,255.0,178.0,178.0,139.0,0.0
57,forest,9,43.0,153.0,33.0,24.0,33.0,12.0
57,grassland,10,39.0,236.0,116.0,82.0,115.0,9.0
57,grassland,11,37.0,244.0,105.0,81.0,105.0,5.0
57,grassland,12,38.0,236.0,109.0,81.0,109.0,8.0
57,field,13,23.0,245.0,166.0,166.0,127.0,6.0
57,home,14,21.0,46.0,102.0,97.0,94.0,84.0
57,grassland,15,37.0,228.0,118.0,93.0,118.0,13.0
57,swamp,16,19.0,152.0,86.0,86.0,69.0,33.0
57,grassland,17,39.0,198.0,112.0,85.0,112.0,25.0
57,field,18,23.0,240.0,180.0,180.0,142.0,11.0
57,field,19,23.0,245.0,169.0,169.0,131.0,6.0
57,grassland,20,38.0,242.0,114.0,85.0,114.0,6.0
57,swamp,21,18.0,156.0,88.0,88.0,70.0,32.0
57,grassland,22,34.0,201.0,107.0,98.0,94.0,22.0
57,lake,23,106.0,253.0,152.0,1.0,70.0,152.0
57,lake,24,107.0,250.0,138.0,3.0,62.0,138.0
58,field,0,23.0,247.0,184.0,184.0,145.0,6.0
58,swamp,1,18.0,112.0,107.0,107.0,90.0,58.0
58,swamp,2,17.0,121.0,85.0,84.0,67.0,42.0
58,field,3,23.0,254.0,178.0,178.0,139.0,1.0
58,home,4,22.0,110.0,110.0,110.0,97.0,61.0
58,mine,5,20.0,77.0,36.0,36.0,28.0,20.0
58,mine,6,20.0,109.0,40.0,40.0,28.0,20.0
58,field,7,23.0,254.0,182.0,182.0,140.0,1.0
58,field,8,23.0,255.0,180.0,180.0,138.0,0.0
58,forest,9,30.0,168.0,39.0,35.0,33.0,11.0
58,mine,10,20.0,70.0,33.0,32.0,27.0,22.0
58,field,11,23.0,248.0,178.0,178.0,138.0,5.0
58,field,12,23.0,255.0,184.0,184.0,143.0,0.0
58,forest,13,42.0,180.0,36.0,25.0,36.0,10.0
58,forest,14,37.0,174.0,34.0,25.0,34.0,10.0
58,lake,15,108.0,244.0,122.0,6.0,54.0,122.0
58,field,16,23.0,255.0,189.0,189.0,147.0,0.0
58,field,17,23.0,255.0,187.0,187.0,146.0,0.0
58,field,18,23.0,254.0,183.0,183.0,142.0,1.0
58,forest,19,30.0,180.0,43.0,40.0,36.0,11.0
58,grassland,20,35.0,234.0,107.0,90.0,102.0,9.0
58,grassland,21,35.0,242.0,112.0,91.0,99.0,6.0
58,field,22,23.0,254.0,186.0,186.0,144.0,1.0
58,forest,23,38.0,180.0,38.0,27.0,36.0,10.0
58,forest,24,38.0,182.0,39.0,29.0,38.0,10.0
59,mine,0,19.0,137.0,67.0,67.0,35.0,20.0
59,field,1,23.0,254.0,197.0,197.0,155.0,1.0
59,home,2,21.0,86.0,122.0,121.0,109.0,80.0
59,field,3,23.0,251.0,196.0,196.0,154.0,3.0
59,lake,4,107.0,253.0,154.0,1.0,70.0,154.0
59,forest,5,32.0,207.5,57.0,50.0,48.0,9.0
59,field,6,23.0,254.0,199.0,199.0,155.0,1.0
59,lake,7,106.0,239.0,129.0,13.0,63.0,110.0
