image,tilePosition,label,tileId
25,"(2, 3)",lake,13
25,"(2, 4)",field,14
25,"(3, 0)",lake,15
25,"(3, 1)",forest,16
25,"(3, 2)",swamp,17
25,"(3, 3)",mine,18
25,"(3, 4)",field,19
25,"(4, 0)",grassland,20
25,"(4, 1)",forest,21
25,"(4, 2)",mine,22
25,"(4, 3)",mine,23
25,"(4, 4)",field,24
26,"(0, 0)",forest,0
26,"(0, 1)",forest,1
26,"(0, 2)",forest,2
26,"(0, 3)",forest,3
26,"(0, 4)",lake,4
26,"(1, 0)",forest,5
26,"(1, 1)",field,6
26,"(1, 2)",forest,7
26,"(1, 3)",forest,8
26,"(1, 4)",lake,9
26,"(2, 0)",mine,10
26,"(2, 1)",field,11
26,"(2, 2)",home,12
26,"(2, 3)",forest,13
26,"(2, 4)",lake,14
26,"(3, 0)",field,15
26,"(3, 1)",field,16
26,"(3, 2)",forest,17
26,"(3, 3)",forest,18
26,"(3, 4)",lake,19
26,"(4, 0)",lake,20
26,"(4, 1)",lake,21
26,"(4, 2)",lake,22
26,"(4, 3)",lake,23
26,"(4, 4)",lake,24
27,"(0, 0)",grassland,0
27,"(0, 1)",grassland,1
27,"(0, 2)",field,2
27,"(0, 3)",field,3
27,"(0, 4)",field,4
27,"(1, 0)",lake,5
27,"(1, 1)",grassland,6
27,"(1, 2)",grassland,7
27,"(1, 3)",field,8
27,"(1, 4)",forest,9
27,"(2, 0)",lake,10
27,"(2, 1)",grassland,11
27,"(2, 2)",home,12
27,"(2, 3)",field,13
27,"(2, 4)",forest,14
27,"(3, 0)",grassland,15
27,"(3, 1)",grassland,16
27,"(3, 2)",field,17
27,"(3, 3)",field,18
27,"(3, 4)",forest,19
27,"(4, 0)",field,20
27,"(4, 1)",grassland,21
27,"(4, 2)",forest,22
27,"(4, 3)",forest,23
27,"(4, 4)",forest,24
28,"(0, 0)",mine,0
28,"(0, 1)",mine,1
28,"(0, 2)",field,2
28,"(0, 3)",field,3
28,"(0, 4)",swamp,4
28,"(1, 0)",swamp,5
28,"(1, 1)",swamp,6
28,"(1, 2)",grassland,7
28,"(1, 3)",grassland,8
28,"(1, 4)",forest,9
28,"(2, 0)",swamp,10
28,"(2, 1)",swamp,11
28,"(2, 2)",swamp,12
28,"(2, 3)",grassland,13
28,"(2, 4)",home,14
28,"(3, 0)",swamp,15
28,"(3, 1)",swamp,16
28,"(3, 2)",swamp,17
28,"(3, 3)",grassland,18
28,"(3, 4)",grassland,19
28,"(4, 0)",field,20
28,"(4, 1)",field,21
28,"(4, 2)",field,22
28,"(4, 3)",field,23
28,"(4, 4)",field,24
29,"(0, 0)",field,0
29,"(0, 1)",field,1
29,"(0, 2)",field,2
29,"(0, 3)",field,3
29,"(0, 4)",field,4
29,"(1, 0)",lake,5
29,"(1, 1)",lake,6
29,"(1, 2)",lake,7
29,"(1, 3)",mine,8
29,"(1, 4)",mine,9
29,"(2, 0)",lake,10
29,"(2, 1)",forest,11
29,"(2, 2)",home,12
29,"(2, 3)",swamp,13
29,"(2, 4)",mine,14
29,"(3, 0)",lake,15
29,"(3, 1)",forest,16
29,"(3, 2)",forest,17
29,"(3, 3)",forest,18
29,"(3, 4)",forest,19
29,"(4, 0)",unknown,20
29,"(4, 1)",unknown,21
29,"(4, 2)",lake,22
29,"(4, 3)",lake,23
29,"(4, 4)",grassland,24
30,"(0, 0)",forest,0
30,"(0, 1)",forest,1
30,"(0, 2)",forest,2
30,"(0, 3)",forest,3
30,"(0, 4)",lake,4
30,"(1, 0)",forest,5
30,"(1, 1)",field,6
30,"(1, 2)",forest,7
30,"(1, 3)",forest,8
30,"(1, 4)",lake,9
30,"(2, 0)",mine,10
30,"(2, 1)",field,11
30,"(2, 2)",home,12
30,"(2, 3)",forest,13
30,"(2, 4)",lake,14
30,"(3, 0)",field,15
30,"(3, 1)",field,16
30,"(3, 2)",forest,17
30,"(3, 3)",forest,18
30,"(3, 4)",lake,19
30,"(4, 0)",lake,20
30,"(4, 1)",lake,21
30,"(4, 2)",lake,22
30,"(4, 3)",lake,23
30,"(4, 4)",lake,24
31,"(0, 0)",grassland,0
31,"(0, 1)",grassland,1
31,"(0, 2)",field,2
31,"(0, 3)",field,3
31,"(0, 4)",field,4
31,"(1, 0)",lake,5
31,"(1, 1)",grassland,6
31,"(1, 2)",grassland,7
31,"(1, 3)",field,8
31,"(1, 4)",forest,9
31,"(2, 0)",lake,10
31,"(2, 1)",grassland,11
31,"(2, 2)",home,12
31,"(2, 3)",field,13
31,"(2, 4)",forest,14
31,"(3, 0)",grassland,15
31,"(3, 1)",grassland,16
31,"(3, 2)",field,17
31,"(3, 3)",field,18
31,"(3, 4)",forest,19
31,"(4, 0)",field,20
31,"(4, 1)",grassland,21
31,"(4, 2)",forest,22
31,"(4, 3)",forest,23
31,"(4, 4)",forest,24
32,"(0, 0)",mine,0
32,"(0, 1)",mine,1
32,"(0, 2)",field,2
32,"(0, 3)",field,3
32,"(0, 4)",swamp,4
32,"(1, 0)",swamp,5
32,"(1, 1)",swamp,6
32,"(1, 2)",grassland,7
32,"(1, 3)",grassland,8
32,"(1, 4)",forest,9
32,"(2, 0)",swamp,10
32,"(2, 1)",swamp,11
32,"(2, 2)",swamp,12
32,"(2, 3)",grassland,13
32,"(2, 4)",home,14
32,"(3, 0)",swamp,15
32,"(3, 1)",swamp,16
32,"(3, 2)",swamp,17
32,"(3, 3)",grassland,18
32,"(3, 4)",grassland,19
32,"(4, 0)",field,20
32,"(4, 1)",field,21
32,"(4, 2)",field,22
32,"(4, 3)",field,23
32,"(4, 4)",field,24
33,"(0, 0)",grassland,0
33,"(0, 1)",field,1
33,"(0, 2)",lake,2
33,"(0, 3)",lake,3
33,"(0, 4)",lake,4
33,"(1, 0)",field,5
33,"(1, 1)",field,6
33,"(1, 2)",swamp,7
33,"(1, 3)",field,8
33,"(1, 4)",forest,9
33,"(2, 0)",lake,10
33,"(2, 1)",field,11
33,"(2, 2)",home,12
33,"(2, 3)",forest,13
33,"(2, 4)",forest,14
33,"(3, 0)",lake,15
33,"(3, 1)",forest,16
33,"(3, 2)",forest,17
33,"(3, 3)",forest,18
33,"(3, 4)",unknown,19
33,"(4, 0)",lake,20
33,"(4, 1)",forest,21
33,"(4, 2)",field,22
33,"(4, 3)",field,23
33,"(4, 4)",unknown,24
34,"(0, 0)",swamp,0
34,"(0, 1)",swamp,1
34,"(0, 2)",home,2
34,"(0, 3)",grassland,3
34,"(0, 4)",grassland,4
34,"(1, 0)",swamp,5
34,"(1, 1)",field,6
34,"(1, 2)",field,7
34,"(1, 3)",grassland,8
34,"(1, 4)",grassland,9
34,"(2, 0)",swamp,10
34,"(2, 1)",mine,11
34,"(2, 2)",field,12
34,"(2, 3)",field,13
34,"(2, 4)",field,14
34,"(3, 0)",swamp,15
34,"(3, 1)",grassland,16
34,"(3, 2)",field,17
34,"(3, 3)",forest,18
34,"(3, 4)",field,19
34,"(4, 0)",forest,20
34,"(4, 1)",grassland,21
34,"(4, 2)",field,22
34,"(4, 3)",mine,23
34,"(4, 4)",lake,24
35,"(0, 0)",swamp,0
35,"(0, 1)",field,1
35,"(0, 2)",forest,2
35,"(0, 3)",forest,3
35,"(0, 4)",forest,4
35,"(1, 0)",swamp,5
35,"(1, 1)",forest,6
35,"(1, 2)",forest,7
35,"(1, 3)",lake,8
35,"(1, 4)",lake,9
35,"(2, 0)",field,10
35,"(2, 1)",field,11
35,"(2, 2)",home,12
35,"(2, 3)",lake,13
35,"(2, 4)",lake,14
35,"(3, 0)",field,15
35,"(3, 1)",field,16
35,"(3, 2)",field,17
35,"(3, 3)",lake,18
35,"(3, 4)",lake,19
35,"(4, 0)",mine,20
35,"(4, 1)",mine,21
35,"(4, 2)",mine,22
35,"(4, 3)",mine,23
35,"(4, 4)",swamp,24
36,"(0, 0)",field,0
36,"(0, 1)",forest,1
36,"(0, 2)",forest,2
36,"(0, 3)",forest,3
36,"(0, 4)",swamp,4
36,"(1, 0)",field,5
36,"(1, 1)",field,6
36,"(1, 2)",forest,7
36,"(1, 3)",home,8
36,"(1, 4)",grassland,9
36,"(2, 0)",grassland,10
36,"(2, 1)",field,11
36,"(2, 2)",forest,12
36,"(2, 3)",forest,13
36,"(2, 4)",grassland,14
36,"(3, 0)",lake,15
36,"(3, 1)",forest,16
36,"(3, 2)",forest,17
36,"(3, 3)",grassland,18
36,"(3, 4)",grassland,19
36,"(4, 0)",lake,20
36,"(4, 1)",field,21
36,"(4, 2)",lake,22
36,"(4, 3)",grassland,23
36,"(4, 4)",lake,24
37,"(0, 0)",grassland,0
37,"(0, 1)",field,1
37,"(0, 2)",lake,2
37,"(0, 3)",lake,3
37,"(0, 4)",lake,4
37,"(1, 0)",field,5
37,"(1, 1)",field,6
37,"(1, 2)",swamp,7
37,"(1, 3)",field,8
37,"(1, 4)",forest,9
37,"(2, 0)",lake,10
37,"(2, 1)",field,11
37,"(2, 2)",home,12
37,"(2, 3)",forest,13
37,"(2, 4)",forest,14
37,"(3, 0)",lake,15
37,"(3, 1)",forest,16
37,"(3, 2)",forest,17
37,"(3, 3)",forest,18
37,"(3, 4)",unknown,19
37,"(4, 0)",lake,20
37,"(4, 1)",forest,21
37,"(4, 2)",field,22
37,"(4, 3)",field,23
37,"(4, 4)",unknown,24
38,"(0, 0)",swamp,0
38,"(0, 1)",swamp,1
38,"(0, 2)",home,2
38,"(0, 3)",grassland,3
38,"(0, 4)",grassland,4
38,"(1, 0)",swamp,5
38,"(1, 1)",field,6
38,"(1, 2)",field,7
38,"(1, 3)",grassland,8
38,"(1, 4)",grassland,9
38,"(2, 0)",swamp,10
38,"(2, 1)",mine,11
38,"(2, 2)",field,12
38,"(2, 3)",field,13
38,"(2, 4)",field,14
38,"(3, 0)",swamp,15
38,"(3, 1)",grassland,16
38,"(3, 2)",field,17
38,"(3, 3)",forest,18
38,"(3, 4)",field,19
38,"(4, 0)",forest,20
38,"(4, 1)",grassland,21
38,"(4, 2)",field,22
38,"(4, 3)",mine,23
38,"(4, 4)",lake,24
39,"(0, 0)",swamp,0
39,"(0, 1)",field,1
39,"(0, 2)",forest,2
39,"(0, 3)",forest,3
39,"(0, 4)",forest,4
39,"(1, 0)",swamp,5
39,"(1, 1)",forest,6
39,"(1, 2)",forest,7
39,"(1, 3)",lake,8
39,"(1, 4)",lake,9
39,"(2, 0)",field,10
39,"(2, 1)",field,11
39,"(2, 2)",home,12
39,"(2, 3)",lake,13
39,"(2, 4)",lake,14
39,"(3, 0)",field,15
39,"(3, 1)",field,16
39,"(3, 2)",field,17
39,"(3, 3)",lake,18
39,"(3, 4)",lake,19
39,"(4, 0)",mine,20
39,"(4, 1)",mine,21
39,"(4, 2)",mine,22
39,"(4, 3)",mine,23
39,"(4, 4)",swamp,24
40,"(0, 0)",field,0
40,"(0, 1)",forest,1
40,"(0, 2)",forest,2
40,"(0, 3)",forest,3
40,"(0, 4)",swamp,4
40,"(1, 0)",field,5
40,"(1, 1)",field,6
40,"(1, 2)",forest,7
40,"(1, 3)",home,8
40,"(1, 4)",grassland,9
40,"(2, 0)",grassland,10
40,"(2, 1)",field,11
40,"(2, 2)",forest,12
40,"(2, 3)",forest,13
40,"(2, 4)",grassland,14
40,"(3, 0)",lake,15
40,"(3, 1)",forest,16
40,"(3, 2)",forest,17
40,"(3, 3)",grassland,18
40,"(3, 4)",grassland,19
40,"(4, 0)",lake,20
40,"(4, 1)",field,21
40,"(4, 2)",lake,22
40,"(4, 3)",grassland,23
40,"(4, 4)",lake,24
41,"(0, 0)",field,0
41,"(0, 1)",swamp,1
41,"(0, 2)",field,2
41,"(0, 3)",forest,3
41,"(0, 4)",lake,4
41,"(1, 0)",grassland,5
41,"(1, 1)",grassland,6
41,"(1, 2)",field,7
41,"(1, 3)",field,8
41,"(1, 4)",lake,9
41,"(2, 0)",forest,10
41,"(2, 1)",lake,11
41,"(2, 2)",lake,12
41,"(2, 3)",lake,13
41,"(2, 4)",lake,14
41,"(3, 0)",mine,15
41,"(3, 1)",swamp,16
41,"(3, 2)",field,17
41,"(3, 3)",forest,18
41,"(3, 4)",lake,19
41,"(4, 0)",mine,20
41,"(4, 1)",field,21
41,"(4, 2)",field,22
41,"(4, 3)",forest,23
41,"(4, 4)",home,24
42,"(0, 0)",field,0
42,"(0, 1)",lake,1
42,"(0, 2)",lake,2
42,"(0, 3)",forest,3
42,"(0, 4)",forest,4
42,"(1, 0)",field,5
42,"(1, 1)",field,6
42,"(1, 2)",forest,7
42,"(1, 3)",forest,8
42,"(1, 4)",forest,9
42,"(2, 0)",field,10
42,"(2, 1)",lake,11
42,"(2, 2)",forest,12
42,"(2, 3)",forest,13
42,"(2, 4)",swamp,14
42,"(3, 0)",field,15
42,"(3, 1)",lake,16
42,"(3, 2)",lake,17
42,"(3, 3)",forest,18
42,"(3, 4)",mine,19
42,"(4, 0)",field,20
42,"(4, 1)",field,21
42,"(4, 2)",field,22
42,"(4, 3)",forest,23
42,"(4, 4)",home,24
43,"(0, 0)",forest,0
43,"(0, 1)",forest,1
43,"(0, 2)",forest,2
43,"(0, 3)",field,3
43,"(0, 4)",field,4
43,"(1, 0)",grassland,5
43,"(1, 1)",grassland,6
43,"(1, 2)",grassland,7
43,"(1, 3)",field,8
43,"(1, 4)",mine,9
43,"(2, 0)",lake,10
43,"(2, 1)",grassland,11
43,"(2, 2)",home,12
43,"(2, 3)",field,13
43,"(2, 4)",mine,14
43,"(3, 0)",swamp,15
43,"(3, 1)",grassland,16
43,"(3, 2)",grassland,17
43,"(3, 3)",field,18
43,"(3, 4)",grassland,19
43,"(4, 0)",lake,20
43,"(4, 1)",grassland,21
43,"(4, 2)",grassland,22
43,"(4, 3)",grassland,23
43,"(4, 4)",grassland,24
44,"(0, 0)",field,0
44,"(0, 1)",swamp,1
44,"(0, 2)",field,2
44,"(0, 3)",forest,3
44,"(0, 4)",lake,4
44,"(1, 0)",grassland,5
44,"(1, 1)",grassland,6
44,"(1, 2)",field,7
44,"(1, 3)",field,8
44,"(1, 4)",lake,9
44,"(2, 0)",forest,10
44,"(2, 1)",lake,11
44,"(2, 2)",lake,12
44,"(2, 3)",lake,13
44,"(2, 4)",lake,14
44,"(3, 0)",mine,15
44,"(3, 1)",swamp,16
44,"(3, 2)",field,17
44,"(3, 3)",forest,18
44,"(3, 4)",lake,19
44,"(4, 0)",mine,20
44,"(4, 1)",field,21
44,"(4, 2)",field,22
44,"(4, 3)",forest,23
44,"(4, 4)",home,24
45,"(0, 0)",forest,0
45,"(0, 1)",field,1
45,"(0, 2)",swamp,2
45,"(0, 3)",field,3
45,"(0, 4)",grassland,4
45,"(1, 0)",forest,5
45,"(1, 1)",field,6
45,"(1, 2)",swamp,7
45,"(1, 3)",swamp,8
45,"(1, 4)",swamp,9
45,"(2, 0)",home,10
45,"(2, 1)",field,11
45,"(2, 2)",mine,12
45,"(2, 3)",swamp,13
45,"(2, 4)",swamp,14
45,"(3, 0)",forest,15
45,"(3, 1)",field,16
45,"(3, 2)",field,17
45,"(3, 3)",lake,18
45,"(3, 4)",lake,19
45,"(4, 0)",forest,20
45,"(4, 1)",forest,21
45,"(4, 2)",forest,22
45,"(4, 3)",lake,23
45,"(4, 4)",lake,24
46,"(0, 0)",field,0
46,"(0, 1)",lake,1
46,"(0, 2)",lake,2
46,"(0, 3)",forest,3
46,"(0, 4)",forest,4
46,"(1, 0)",field,5
46,"(1, 1)",field,6
46,"(1, 2)",forest,7
46,"(1, 3)",forest,8
46,"(1, 4)",forest,9
46,"(2, 0)",field,10
46,"(2, 1)",lake,11
46,"(2, 2)",forest,12
46,"(2, 3)",forest,13
46,"(2, 4)",swamp,14
46,"(3, 0)",field,15
46,"(3, 1)",lake,16
46,"(3, 2)",lake,17
46,"(3, 3)",forest,18
46,"(3, 4)",mine,19
46,"(4, 0)",field,20
46,"(4, 1)",field,21
46,"(4, 2)",field,22
46,"(4, 3)",forest,23
46,"(4, 4)",home,24
47,"(0, 0)",forest,0
47,"(0, 1)",forest,1
47,"(0, 2)",forest,2
47,"(0, 3)",field,3
47,"(0, 4)",field,4
47,"(1, 0)",grassland,5
47,"(1, 1)",grassland,6
47,"(1, 2)",grassland,7
47,"(1, 3)",field,8
47,"(1, 4)",mine,9
47,"(2, 0)",lake,10
47,"(2, 1)",grassland,11
47,"(2, 2)",home,12
47,"(2, 3)",field,13
47,"(2, 4)",mine,14
47,"(3, 0)",swamp,15
47,"(3, 1)",grassland,16
47,"(3, 2)",grassland,17
47,"(3, 3)",field,18
47,"(3, 4)",grassland,19
47,"(4, 0)",lake,20
47,"(4, 1)",grassland,21
47,"(4, 2)",grassland,22
47,"(4, 3)",grassland,23
47,"(4, 4)",grassland,24
48,"(0, 0)",lake,0
48,"(0, 1)",swamp,1
48,"(0, 2)",field,2
48,"(0, 3)",forest,3
48,"(0, 4)",forest,4
48,"(1, 0)",field,5
48,"(1, 1)",field,6
48,"(1, 2)",field,7
48,"(1, 3)",field,8
48,"(1, 4)",forest,9
48,"(2, 0)",field,10
48,"(2, 1)",field,11
48,"(2, 2)",home,12
48,"(2, 3)",field,13
48,"(2, 4)",grassland,14
48,"(3, 0)",swamp,15
48,"(3, 1)",mine,16
48,"(3, 2)",mine,17
48,"(3, 3)",field,18
48,"(3, 4)",field,19
48,"(4, 0)",swamp,20
48,"(4, 1)",swamp,21
48,"(4, 2)",swamp,22
48,"(4, 3)",swamp,23
48,"(4, 4)",swamp,24
49,"(0, 0)",field,0
49,"(0, 1)",lake,1
49,"(0, 2)",lake,2
49,"(0, 3)",forest,3
49,"(0, 4)",forest,4
49,"(1, 0)",field,5
49,"(1, 1)",forest,6
49,"(1, 2)",mine,7
49,"(1, 3)",field,8
49,"(1, 4)",lake,9
49,"(2, 0)",swamp,10
49,"(2, 1)",grassland,11
49,"(2, 2)",home,12
49,"(2, 3)",lake,13
49,"(2, 4)",lake,14
49,"(3, 0)",grassland,15
49,"(3, 1)",grassland,16
49,"(3, 2)",forest,17
