image,tilePosition,label,tileId
49,"(3, 3)",lake,18
49,"(3, 4)",lake,19
49,"(4, 0)",field,20
49,"(4, 1)",field,21
49,"(4, 2)",forest,22
49,"(4, 3)",forest,23
49,"(4, 4)",forest,24
50,"(0, 0)",forest,0
50,"(0, 1)",forest,1
50,"(0, 2)",forest,2
50,"(0, 3)",field,3
50,"(0, 4)",grassland,4
50,"(1, 0)",forest,5
50,"(1, 1)",forest,6
50,"(1, 2)",forest,7
50,"(1, 3)",field,8
50,"(1, 4)",grassland,9
50,"(2, 0)",forest,10
50,"(2, 1)",lake,11
50,"(2, 2)",home,12
50,"(2, 3)",field,13
50,"(2, 4)",grassland,14
50,"(3, 0)",lake,15
50,"(3, 1)",lake,16
50,"(3, 2)",field,17
50,"(3, 3)",field,18
50,"(3, 4)",mine,19
50,"(4, 0)",lake,20
50,"(4, 1)",lake,21
50,"(4, 2)",lake,22
50,"(4, 3)",swamp,23
50,"(4, 4)",mine,24
51,"(0, 0)",grassland,0
51,"(0, 1)",grassland,1
51,"(0, 2)",lake,2
51,"(0, 3)",lake,3
51,"(0, 4)",field,4
51,"(1, 0)",lake,5
51,"(1, 1)",forest,6
51,"(1, 2)",forest,7
51,"(1, 3)",mine,8
51,"(1, 4)",field,9
51,"(2, 0)",forest,10
51,"(2, 1)",forest,11
51,"(2, 2)",home,12
51,"(2, 3)",grassland,13
51,"(2, 4)",field,14
51,"(3, 0)",field,15
51,"(3, 1)",swamp,16
51,"(3, 2)",lake,17
51,"(3, 3)",grassland,18
51,"(3, 4)",field,19
51,"(4, 0)",grassland,20
51,"(4, 1)",grassland,21
51,"(4, 2)",grassland,22
51,"(4, 3)",grassland,23
51,"(4, 4)",field,24
52,"(0, 0)",lake,0
52,"(0, 1)",swamp,1
52,"(0, 2)",field,2
52,"(0, 3)",forest,3
52,"(0, 4)",forest,4
52,"(1, 0)",field,5
52,"(1, 1)",field,6
52,"(1, 2)",field,7
52,"(1, 3)",field,8
52,"(1, 4)",forest,9
52,"(2, 0)",field,10
52,"(2, 1)",field,11
52,"(2, 2)",home,12
52,"(2, 3)",field,13
52,"(2, 4)",forest,14
52,"(3, 0)",swamp,15
52,"(3, 1)",mine,16
52,"(3, 2)",mine,17
52,"(3, 3)",field,18
52,"(3, 4)",field,19
52,"(4, 0)",swamp,20
52,"(4, 1)",swamp,21
52,"(4, 2)",swamp,22
52,"(4, 3)",swamp,23
52,"(4, 4)",swamp,24
53,"(0, 0)",field,0
53,"(0, 1)",lake,1
53,"(0, 2)",lake,2
53,"(0, 3)",forest,3
53,"(0, 4)",forest,4
53,"(1, 0)",field,5
53,"(1, 1)",forest,6
53,"(1, 2)",mine,7
53,"(1, 3)",field,8
53,"(1, 4)",lake,9
53,"(2, 0)",swamp,10
53,"(2, 1)",grassland,11
53,"(2, 2)",home,12
53,"(2, 3)",lake,13
53,"(2, 4)",lake,14
53,"(3, 0)",grassland,15
53,"(3, 1)",grassland,16
53,"(3, 2)",forest,17
53,"(3, 3)",lake,18
53,"(3, 4)",lake,19
53,"(4, 0)",field,20
53,"(4, 1)",field,21
53,"(4, 2)",forest,22
53,"(4, 3)",forest,23
53,"(4, 4)",forest,24
54,"(0, 0)",forest,0
54,"(0, 1)",forest,1
54,"(0, 2)",forest,2
54,"(0, 3)",field,3
54,"(0, 4)",grassland,4
54,"(1, 0)",forest,5
54,"(1, 1)",forest,6
54,"(1, 2)",forest,7
54,"(1, 3)",field,8
54,"(1, 4)",grassland,9
54,"(2, 0)",forest,10
54,"(2, 1)",lake,11
54,"(2, 2)",home,12
54,"(2, 3)",field,13
54,"(2, 4)",grassland,14
54,"(3, 0)",lake,15
54,"(3, 1)",lake,16
54,"(3, 2)",field,17
54,"(3, 3)",field,18
54,"(3, 4)",mine,19
54,"(4, 0)",lake,20
54,"(4, 1)",lake,21
54,"(4, 2)",lake,22
54,"(4, 3)",swamp,23
54,"(4, 4)",mine,24
55,"(0, 0)",grassland,0
55,"(0, 1)",grassland,1
55,"(0, 2)",lake,2
55,"(0, 3)",lake,3
55,"(0, 4)",field,4
55,"(1, 0)",lake,5
55,"(1, 1)",forest,6
55,"(1, 2)",forest,7
55,"(1, 3)",mine,8
55,"(1, 4)",field,9
55,"(2, 0)",forest,10
55,"(2, 1)",forest,11
55,"(2, 2)",home,12
55,"(2, 3)",grassland,13
55,"(2, 4)",field,14
55,"(3, 0)",field,15
55,"(3, 1)",swamp,16
55,"(3, 2)",lake,17
55,"(3, 3)",grassland,18
55,"(3, 4)",field,19
55,"(4, 0)",grassland,20
55,"(4, 1)",grassland,21
55,"(4, 2)",grassland,22
55,"(4, 3)",grassland,23
55,"(4, 4)",field,24
56,"(0, 0)",mine,0
56,"(0, 1)",forest,1
56,"(0, 2)",lake,2
56,"(0, 3)",lake,3
56,"(0, 4)",lake,4
56,"(1, 0)",field,5
56,"(1, 1)",forest,6
56,"(1, 2)",lake,7
56,"(1, 3)",lake,8
56,"(1, 4)",lake,9
56,"(2, 0)",field,10
56,"(2, 1)",field,11
56,"(2, 2)",mine,12
56,"(2, 3)",lake,13
56,"(2, 4)",lake,14
56,"(3, 0)",swamp,15
56,"(3, 1)",swamp,16
56,"(3, 2)",swamp,17
56,"(3, 3)",forest,18
56,"(3, 4)",forest,19
56,"(4, 0)",swamp,20
56,"(4, 1)",swamp,21
56,"(4, 2)",home,22
56,"(4, 3)",field,23
56,"(4, 4)",forest,24
57,"(0, 0)",grassland,0
57,"(0, 1)",forest,1
57,"(0, 2)",grassland,2
57,"(0, 3)",grassland,3
57,"(0, 4)",lake,4
57,"(1, 0)",grassland,5
57,"(1, 1)",forest,6
57,"(1, 2)",grassland,7
57,"(1, 3)",field,8
57,"(1, 4)",forest,9
57,"(2, 0)",grassland,10
57,"(2, 1)",grassland,11
57,"(2, 2)",grassland,12
57,"(2, 3)",field,13
57,"(2, 4)",home,14
57,"(3, 0)",grassland,15
57,"(3, 1)",swamp,16
57,"(3, 2)",grassland,17
57,"(3, 3)",field,18
57,"(3, 4)",field,19
57,"(4, 0)",grassland,20
57,"(4, 1)",swamp,21
57,"(4, 2)",grassland,22
57,"(4, 3)",lake,23
57,"(4, 4)",lake,24
58,"(0, 0)",field,0
58,"(0, 1)",swamp,1
58,"(0, 2)",swamp,2
58,"(0, 3)",field,3
58,"(0, 4)",home,4
58,"(1, 0)",mine,5
58,"(1, 1)",mine,6
58,"(1, 2)",field,7
58,"(1, 3)",field,8
58,"(1, 4)",forest,9
58,"(2, 0)",mine,10
58,"(2, 1)",field,11
58,"(2, 2)",field,12
58,"(2, 3)",forest,13
58,"(2, 4)",forest,14
58,"(3, 0)",lake,15
58,"(3, 1)",field,16
58,"(3, 2)",field,17
58,"(3, 3)",field,18
58,"(3, 4)",forest,19
58,"(4, 0)",grassland,20
58,"(4, 1)",grassland,21
58,"(4, 2)",field,22
58,"(4, 3)",forest,23
58,"(4, 4)",forest,24
59,"(0, 0)",mine,0
59,"(0, 1)",field,1
59,"(0, 2)",home,2
59,"(0, 3)",field,3
59,"(0, 4)",lake,4
59,"(1, 0)",forest,5
59,"(1, 1)",field,6
59,"(1, 2)",lake,7
59,"(1, 3)",field,8
59,"(1, 4)",lake,9
59,"(2, 0)",forest,10
59,"(2, 1)",field,11
59,"(2, 2)",field,12
59,"(2, 3)",field,13
59,"(2, 4)",lake,14
59,"(3, 0)",forest,15
59,"(3, 1)",forest,16
59,"(3, 2)",field,17
59,"(3, 3)",swamp,18
59,"(3, 4)",lake,19
59,"(4, 0)",forest,20
59,"(4, 1)",forest,21
59,"(4, 2)",forest,22
59,"(4, 3)",forest,23
59,"(4, 4)",lake,24
60,"(0, 0)",mine,0
60,"(0, 1)",forest,1
60,"(0, 2)",lake,2
60,"(0, 3)",lake,3
60,"(0, 4)",lake,4
60,"(1, 0)",field,5
60,"(1, 1)",forest,6
60,"(1, 2)",lake,7
60,"(1, 3)",lake,8
60,"(1, 4)",lake,9
60,"(2, 0)",field,10
60,"(2, 1)",field,11
60,"(2, 2)",mine,12
60,"(2, 3)",lake,13
60,"(2, 4)",lake,14
60,"(3, 0)",swamp,15
60,"(3, 1)",swamp,16
60,"(3, 2)",swamp,17
60,"(3, 3)",forest,18
60,"(3, 4)",forest,19
60,"(4, 0)",swamp,20
60,"(4, 1)",swamp,21
60,"(4, 2)",home,22
60,"(4, 3)",field,23
60,"(4, 4)",forest,24
61,"(0, 0)",grassland,0
61,"(0, 1)",forest,1
61,"(0, 2)",grassland,2
61,"(0, 3)",grassland,3
61,"(0, 4)",lake,4
61,"(1, 0)",grassland,5
61,"(1, 1)",forest,6
61,"(1, 2)",grassland,7
61,"(1, 3)",field,8
61,"(1, 4)",forest,9
61,"(2, 0)",grassland,10
61,"(2, 1)",grassland,11
61,"(2, 2)",grassland,12
61,"(2, 3)",field,13
61,"(2, 4)",home,14
61,"(3, 0)",grassland,15
61,"(3, 1)",swamp,16
61,"(3, 2)",grassland,17
61,"(3, 3)",field,18
61,"(3, 4)",field,19
61,"(4, 0)",grassland,20
61,"(4, 1)",swamp,21
61,"(4, 2)",grassland,22
61,"(4, 3)",lake,23
61,"(4, 4)",lake,24
62,"(0, 0)",field,0
62,"(0, 1)",swamp,1
62,"(0, 2)",swamp,2
62,"(0, 3)",field,3
62,"(0, 4)",home,4
62,"(1, 0)",mine,5
62,"(1, 1)",mine,6
62,"(1, 2)",field,7
62,"(1, 3)",field,8
62,"(1, 4)",forest,9
62,"(2, 0)",mine,10
62,"(2, 1)",field,11
62,"(2, 2)",field,12
62,"(2, 3)",forest,13
62,"(2, 4)",forest,14
62,"(3, 0)",lake,15
62,"(3, 1)",field,16
62,"(3, 2)",field,17
62,"(3, 3)",field,18
62,"(3, 4)",forest,19
62,"(4, 0)",grassland,20
62,"(4, 1)",grassland,21
62,"(4, 2)",field,22
62,"(4, 3)",forest,23
62,"(4, 4)",forest,24
63,"(0, 0)",mine,0
63,"(0, 1)",field,1
63,"(0, 2)",home,2
63,"(0, 3)",field,3
63,"(0, 4)",lake,4
63,"(1, 0)",forest,5
63,"(1, 1)",field,6
63,"(1, 2)",lake,7
63,"(1, 3)",field,8
63,"(1, 4)",lake,9
63,"(2, 0)",forest,10
63,"(2, 1)",field,11
63,"(2, 2)",field,12
63,"(2, 3)",field,13
63,"(2, 4)",lake,14
63,"(3, 0)",forest,15
63,"(3, 1)",forest,16
63,"(3, 2)",field,17
63,"(3, 3)",swamp,18
63,"(3, 4)",lake,19
63,"(4, 0)",forest,20
63,"(4, 1)",forest,21
63,"(4, 2)",forest,22
63,"(4, 3)",forest,23
63,"(4, 4)",lake,24
64,"(0, 0)",forest,0
64,"(0, 1)",forest,1
64,"(0, 2)",forest,2
64,"(0, 3)",forest,3
64,"(0, 4)",forest,4
64,"(1, 0)",forest,5
64,"(1, 1)",field,6
64,"(1, 2)",field,7
64,"(1, 3)",field,8
64,"(1, 4)",field,9
64,"(2, 0)",forest,10
64,"(2, 1)",field,11
64,"(2, 2)",field,12
64,"(2, 3)",field,13
64,"(2, 4)",field,14
64,"(3, 0)",forest,15
64,"(3, 1)",field,16
64,"(3, 2)",forest,17
64,"(3, 3)",forest,18
64,"(3, 4)",field,19
64,"(4, 0)",forest,20
64,"(4, 1)",forest,21
64,"(4, 2)",forest,22
64,"(4, 3)",forest,23
64,"(4, 4)",home,24
65,"(0, 0)",grassland,0
65,"(0, 1)",grassland,1
65,"(0, 2)",lake,2
65,"(0, 3)",field,3
65,"(0, 4)",swamp,4
65,"(1, 0)",forest,5
65,"(1, 1)",grassland,6
65,"(1, 2)",grassland,7
65,"(1, 3)",field,8
65,"(1, 4)",field,9
65,"(2, 0)",forest,10
65,"(2, 1)",grassland,11
65,"(2, 2)",grassland,12
65,"(2, 3)",field,13
65,"(2, 4)",home,14
65,"(3, 0)",lake,15
65,"(3, 1)",grassland,16
65,"(3, 2)",grassland,17
65,"(3, 3)",field,18
65,"(3, 4)",field,19
65,"(4, 0)",lake,20
65,"(4, 1)",grassland,21
65,"(4, 2)",grassland,22
65,"(4, 3)",grassland,23
65,"(4, 4)",grassland,24
66,"(0, 0)",field,0
66,"(0, 1)",field,1
66,"(0, 2)",field,2
66,"(0, 3)",field,3
66,"(0, 4)",field,4
66,"(1, 0)",swamp,5
66,"(1, 1)",mine,6
66,"(1, 2)",mine,7
66,"(1, 3)",mine,8
66,"(1, 4)",mine,9
66,"(2, 0)",swamp,10
66,"(2, 1)",mine,11
66,"(2, 2)",mine,12
66,"(2, 3)",swamp,13
66,"(2, 4)",field,14
66,"(3, 0)",swamp,15
66,"(3, 1)",field,16
66,"(3, 2)",swamp,17
66,"(3, 3)",swamp,18
66,"(3, 4)",grassland,19
66,"(4, 0)",swamp,20
66,"(4, 1)",swamp,21
66,"(4, 2)",swamp,22
66,"(4, 3)",grassland,23
66,"(4, 4)",home,24
67,"(0, 0)",lake,0
67,"(0, 1)",lake,1
67,"(0, 2)",lake,2
67,"(0, 3)",lake,3
67,"(0, 4)",home,4
67,"(1, 0)",lake,5
67,"(1, 1)",field,6
67,"(1, 2)",lake,7
67,"(1, 3)",lake,8
67,"(1, 4)",lake,9
67,"(2, 0)",lake,10
67,"(2, 1)",field,11
67,"(2, 2)",field,12
67,"(2, 3)",forest,13
67,"(2, 4)",forest,14
67,"(3, 0)",lake,15
67,"(3, 1)",forest,16
67,"(3, 2)",forest,17
67,"(3, 3)",forest,18
67,"(3, 4)",forest,19
67,"(4, 0)",lake,20
67,"(4, 1)",lake,21
67,"(4, 2)",lake,22
67,"(4, 3)",lake,23
67,"(4, 4)",lake,24
68,"(0, 0)",forest,0
68,"(0, 1)",forest,1
68,"(0, 2)",forest,2
68,"(0, 3)",forest,3
68,"(0, 4)",forest,4
68,"(1, 0)",forest,5
68,"(1, 1)",field,6
68,"(1, 2)",field,7
68,"(1, 3)",field,8
68,"(1, 4)",field,9
68,"(2, 0)",forest,10
68,"(2, 1)",field,11
68,"(2, 2)",field,12
68,"(2, 3)",field,13
68,"(2, 4)",field,14
68,"(3, 0)",forest,15
68,"(3, 1)",field,16
68,"(3, 2)",forest,17
68,"(3, 3)",forest,18
68,"(3, 4)",field,19
68,"(4, 0)",forest,20
68,"(4, 1)",forest,21
68,"(4, 2)",forest,22
68,"(4, 3)",forest,23
68,"(4, 4)",home,24
69,"(0, 0)",field,0
69,"(0, 1)",field,1
69,"(0, 2)",field,2
69,"(0, 3)",field,3
69,"(0, 4)",field,4
69,"(1, 0)",swamp,5
69,"(1, 1)",mine,6
69,"(1, 2)",mine,7
69,"(1, 3)",mine,8
69,"(1, 4)",mine,9
69,"(2, 0)",swamp,10
69,"(2, 1)",mine,11
69,"(2, 2)",mine,12
69,"(2, 3)",swamp,13
69,"(2, 4)",field,14
69,"(3, 0)",swamp,15
69,"(3, 1)",field,16
69,"(3, 2)",swamp,17
69,"(3, 3)",swamp,18
69,"(3, 4)",grassland,19
69,"(4, 0)",swamp,20
69,"(4, 1)",swamp,21
69,"(4, 2)",swamp,22
69,"(4, 3)",grassland,23
69,"(4, 4)",home,24
70,"(0, 0)",lake,0
70,"(0, 1)",lake,1
70,"(0, 2)",lake,2
70,"(0, 3)",lake,3
70,"(0, 4)",home,4
70,"(1, 0)",lake,5
70,"(1, 1)",field,6
70,"(1, 2)",lake,7
70,"(1, 3)",lake,8
70,"(1, 4)",lake,9
70,"(2, 0)",lake,10
70,"(2, 1)",field,11
70,"(2, 2)",field,12
70,"(2, 3)",forest,13
70,"(2, 4)",forest,14
70,"(3, 0)",lake,15
70,"(3, 1)",forest,16
70,"(3, 2)",forest,17
70,"(3, 3)",forest,18
70,"(3, 4)",forest,19
70,"(4, 0)",lake,20
70,"(4, 1)",lake,21
70,"(4, 2)",lake,22
70,"(4, 3)",lake,23
70,"(4, 4)",lake,24
71,"(0, 0)",forest,0
71,"(0, 1)",forest,1
71,"(0, 2)",forest,2
71,"(0, 3)",forest,3
71,"(0, 4)",forest,4
71,"(1, 0)",forest,5
71,"(1, 1)",field,6
71,"(1, 2)",field,7
71,"(1, 3)",field,8
71,"(1, 4)",field,9
71,"(2, 0)",forest,10
71,"(2, 1)",field,11
71,"(2, 2)",field,12
71,"(2, 3)",field,13
71,"(2, 4)",field,14
71,"(3, 0)",forest,15
71,"(3, 1)",field,16
71,"(3, 2)",forest,17
71,"(3, 3)",forest,18
71,"(3, 4)",field,19
71,"(4, 0)",forest,20
71,"(4, 1)",forest,21
71,"(4, 2)",forest,22
71,"(4, 3)",forest,23
71,"(4, 4)",home,24
72,"(0, 0)",grassland,0
72,"(0, 1)",grassland,1
72,"(0, 2)",lake,2
72,"(0, 3)",field,3
72,"(0, 4)",swamp,4
72,"(1, 0)",forest,5
72,"(1, 1)",grassland,6
72,"(1, 2)",grassland,7
72,"(1, 3)",field,8
72,"(1, 4)",field,9
72,"(2, 0)",forest,10
72,"(2, 1)",grassland,11
72,"(2, 2)",grassland,12
72,"(2, 3)",field,13
72,"(2, 4)",home,14
72,"(3, 0)",lake,15
72,"(3, 1)",grassland,16
72,"(3, 2)",grassland,17
72,"(3, 3)",field,18
72,"(3, 4)",field,19
72,"(4, 0)",lake,20
72,"(4, 1)",grassland,21
72,"(4, 2)",grassland,22
72,"(4, 3)",grassland,23
72,"(4, 4)",grassland,24
73,"(0, 0)",field,0
73,"(0, 1)",field,1
73,"(0, 2)",field,2
73,"(0, 3)",field,3
73,"(0, 4)",field,4
73,"(1, 0)",swamp,5
73,"(1, 1)",mine,6
73,"(1, 2)",mine,7
73,"(1, 3)",mine,8
73,"(1, 4)",mine,9
73,"(2, 0)",swamp,10
73,"(2, 1)",mine,11
73,"(2, 2)",mine,12
73,"(2, 3)",swamp,13
73,"(2, 4)",field,14
73,"(3, 0)",swamp,15
73,"(3, 1)",field,16
73,"(3, 2)",swamp,17
73,"(3, 3)",swamp,18
73,"(3, 4)",grassland,19
73,"(4, 0)",swamp,20
73,"(4, 1)",swamp,21
73,"(4, 2)",swamp,22
73,"(4, 3)",grassland,23
73,"(4, 4)",home,24
