image,tile,label,rgb
1,"(0, 0)",grassland,"(101.0, 156.0, 25.0)"
1,"(0, 1)",lake,"(1.0, 90.0, 184.0)"
1,"(0, 2)",forest,"(39.0, 61.0, 20.0)"
1,"(0, 3)",forest,"(41.0, 58.0, 22.0)"
1,"(0, 4)",forest,"(38.0, 59.0, 20.0)"
1,"(1, 0)",grassland,"(96.0, 156.0, 26.0)"
1,"(1, 1)",forest,"(36.0, 58.0, 19.0)"
1,"(1, 2)",forest,"(40.0, 59.0, 18.0)"
1,"(1, 3)",forest,"(55.0, 60.0, 21.0)"
1,"(1, 4)",grassland,"(97.0, 151.0, 23.0)"
1,"(2, 0)",grassland,"(110.0, 154.0, 28.0)"
1,"(2, 1)",swamp,"(114.0, 102.5, 55.0)"
1,"(2, 2)",home,"(140.0, 136.0, 85.0)"
1,"(2, 3)",forest,"(37.0, 58.0, 16.0)"
1,"(2, 4)",grassland,"(101.0, 147.0, 18.0)"
1,"(3, 0)",grassland,"(98.0, 151.0, 18.0)"
1,"(3, 1)",swamp,"(116.0, 102.0, 55.0)"
1,"(3, 2)",lake,"(3.0, 92.0, 180.0)"
1,"(3, 3)",grassland,"(114.0, 131.0, 22.0)"
1,"(3, 4)",grassland,"(101.0, 137.0, 14.0)"
1,"(4, 0)",forest,"(46.0, 63.0, 36.0)"
1,"(4, 1)",lake,"(18.0, 86.0, 140.0)"
1,"(4, 2)",lake,"(15.0, 74.0, 140.0)"
1,"(4, 3)",grassland,"(98.0, 128.0, 22.0)"
1,"(4, 4)",field,"(198.0, 173.0, 7.0)"
2,"(0, 0)",field,"(177.0, 155.0, 2.0)"
2,"(0, 1)",swamp,"(115.0, 109.0, 81.0)"
2,"(0, 2)",field,"(177.0, 154.0, 4.0)"
2,"(0, 3)",mine,"(43.0, 31.0, 14.0)"
2,"(0, 4)",swamp,"(103.0, 91.0, 49.0)"
2,"(1, 0)",mine,"(36.0, 32.0, 20.0)"
2,"(1, 1)",swamp,"(87.0, 77.0, 41.0)"
2,"(1, 2)",field,"(182.0, 159.0, 2.0)"
2,"(1, 3)",field,"(181.0, 156.0, 4.0)"
2,"(1, 4)",forest,"(30.0, 47.0, 15.0)"
2,"(2, 0)",mine,"(41.0, 33.0, 20.0)"
2,"(2, 1)",swamp,"(104.0, 93.0, 53.0)"
2,"(2, 2)",home,"(120.0, 109.0, 88.0)"
2,"(2, 3)",field,"(184.0, 159.0, 5.0)"
2,"(2, 4)",field,"(183.0, 160.0, 4.0)"
2,"(3, 0)",mine,"(42.0, 32.0, 19.0)"
2,"(3, 1)",mine,"(64.0, 41.0, 21.0)"
2,"(3, 2)",grassland,"(95.0, 149.0, 19.0)"
2,"(3, 3)",grassland,"(83.0, 142.0, 18.0)"
2,"(3, 4)",field,"(177.0, 151.0, 7.0)"
2,"(4, 0)",field,"(193.0, 169.0, 5.0)"
2,"(4, 1)",field,"(192.0, 169.0, 8.0)"
2,"(4, 2)",swamp,"(114.0, 96.0, 40.0)"
2,"(4, 3)",swamp,"(119.0, 111.0, 67.0)"
2,"(4, 4)",grassland,"(93.0, 141.0, 19.0)"
