image,tile,label,hsv
1,"(0, 0)",grassland,"(43.0, 215.0, 156.0)"
1,"(0, 1)",lake,"(105.0, 254.0, 184.0)"
1,"(0, 2)",forest,"(46.0, 165.0, 62.0)"
1,"(0, 3)",forest,"(42.0, 155.0, 59.0)"
1,"(0, 4)",forest,"(45.0, 163.0, 60.0)"
1,"(1, 0)",grassland,"(44.0, 212.0, 156.0)"
1,"(1, 1)",forest,"(46.0, 165.0, 58.0)"
1,"(1, 2)",forest,"(43.0, 171.0, 59.0)"
1,"(1, 3)",forest,"(36.0, 167.0, 64.0)"
1,"(1, 4)",grassland,"(42.0, 216.0, 151.0)"
1,"(2, 0)",grassland,"(41.0, 209.0, 154.0)"
1,"(2, 1)",swamp,"(23.0, 127.0, 114.0)"
1,"(2, 2)",home,"(29.0, 96.0, 141.0)"
1,"(2, 3)",forest,"(43.0, 178.0, 58.0)"
1,"(2, 4)",grassland,"(40.0, 224.0, 147.0)"
1,"(3, 0)",grassland,"(43.0, 224.0, 151.0)"
1,"(3, 1)",swamp,"(23.0, 132.0, 116.0)"
1,"(3, 2)",lake,"(105.0, 251.0, 180.0)"
1,"(3, 3)",grassland,"(37.0, 216.0, 141.0)"
1,"(3, 4)",grassland,"(39.0, 230.0, 141.0)"
1,"(4, 0)",forest,"(48.0, 98.0, 63.0)"
1,"(4, 1)",lake,"(105.0, 224.0, 152.0)"
1,"(4, 2)",lake,"(106.0, 227.0, 143.0)"
1,"(4, 3)",grassland,"(39.0, 213.0, 133.0)"
1,"(4, 4)",field,"(26.0, 246.0, 198.0)"
2,"(0, 0)",field,"(26.0, 252.0, 177.0)"
2,"(0, 1)",swamp,"(26.0, 70.0, 115.0)"
2,"(0, 2)",field,"(26.0, 248.0, 177.0)"
2,"(0, 3)",mine,"(24.0, 132.0, 44.0)"
2,"(0, 4)",swamp,"(23.0, 131.0, 103.0)"
2,"(1, 0)",mine,"(24.0, 83.5, 37.0)"
2,"(1, 1)",swamp,"(23.0, 126.0, 88.0)"
2,"(1, 2)",field,"(26.0, 251.0, 182.0)"
2,"(1, 3)",field,"(26.0, 249.0, 181.0)"
2,"(1, 4)",forest,"(46.0, 158.0, 47.0)"
2,"(2, 0)",mine,"(23.0, 85.0, 41.0)"
2,"(2, 1)",swamp,"(23.0, 126.0, 104.0)"
2,"(2, 2)",home,"(21.0, 61.0, 120.0)"
2,"(2, 3)",field,"(26.0, 248.0, 184.0)"
2,"(2, 4)",field,"(26.0, 249.0, 183.0)"
2,"(3, 0)",mine,"(23.0, 96.0, 42.0)"
2,"(3, 1)",mine,"(24.0, 108.0, 64.0)"
2,"(3, 2)",grassland,"(43.0, 221.0, 149.0)"
2,"(3, 3)",grassland,"(44.0, 222.0, 142.0)"
2,"(3, 4)",field,"(26.0, 244.0, 177.0)"
2,"(4, 0)",field,"(26.0, 248.0, 193.0)"
2,"(4, 1)",field,"(26.0, 244.0, 192.0)"
2,"(4, 2)",swamp,"(23.0, 161.0, 114.0)"
2,"(4, 3)",swamp,"(25.0, 109.0, 119.0)"
2,"(4, 4)",grassland,"(42.0, 220.0, 141.0)"
3,"(0, 0)",swamp,"(22.0, 145.0, 98.0)"
3,"(0, 1)",field,"(25.0, 243.0, 168.0)"
3,"(0, 2)",forest,"(43.0, 166.0, 46.0)"
3,"(0, 3)",forest,"(47.0, 136.0, 39.0)"
3,"(0, 4)",forest,"(48.0, 143.0, 39.0)"
3,"(1, 0)",field,"(26.0, 249.0, 185.0)"
3,"(1, 1)",field,"(26.0, 237.0, 183.0)"
3,"(1, 2)",forest,"(38.0, 122.0, 52.0)"
3,"(1, 3)",forest,"(50.0, 132.0, 40.0)"
3,"(1, 4)",forest,"(49.0, 143.0, 42.0)"
3,"(2, 0)",mine,"(24.0, 64.0, 36.0)"
3,"(2, 1)",field,"(25.0, 239.0, 172.0)"
3,"(2, 2)",home,"(30.0, 66.0, 110.0)"
3,"(2, 3)",forest,"(45.0, 153.0, 40.0)"
3,"(2, 4)",lake,"(106.0, 250.0, 137.0)"
3,"(3, 0)",field,"(26.0, 248.0, 188.0)"
3,"(3, 1)",forest,"(35.0, 180.0, 55.0)"
3,"(3, 2)",forest,"(43.0, 189.0, 44.0)"
3,"(3, 3)",forest,"(36.0, 180.0, 49.0)"
3,"(3, 4)",lake,"(107.0, 253.0, 151.0)"
3,"(4, 0)",lake,"(106.0, 252.0, 159.0)"
3,"(4, 1)",lake,"(106.0, 254.0, 164.0)"
3,"(4, 2)",lake,"(106.0, 252.0, 150.0)"
3,"(4, 3)",forest,"(45.0, 168.0, 44.0)"
3,"(4, 4)",lake,"(106.0, 249.0, 118.0)"
4,"(0, 0)",lake,"(105.0, 240.0, 144.0)"
4,"(0, 1)",field,"(26.0, 239.0, 196.0)"
4,"(0, 2)",field,"(26.0, 240.0, 189.0)"
4,"(0, 3)",swamp,"(23.0, 112.0, 130.0)"
4,"(0, 4)",field,"(26.0, 247.0, 191.0)"
4,"(1, 0)",lake,"(105.0, 250.0, 159.0)"
4,"(1, 1)",field,"(26.0, 242.0, 190.0)"
4,"(1, 2)",grassland,"(37.0, 228.0, 140.0)"
4,"(1, 3)",grassland,"(44.0, 204.0, 145.0)"
4,"(1, 4)",field,"(26.0, 247.0, 190.0)"
4,"(2, 0)",lake,"(106.0, 253.0, 164.0)"
4,"(2, 1)",field,"(26.0, 239.0, 194.0)"
4,"(2, 2)",field,"(26.0, 250.0, 193.0)"
4,"(2, 3)",field,"(26.0, 235.0, 190.0)"
4,"(2, 4)",field,"(26.0, 243.0, 189.0)"
4,"(3, 0)",lake,"(105.0, 240.0, 142.0)"
4,"(3, 1)",field,"(26.0, 235.0, 192.0)"
4,"(3, 2)",field,"(26.0, 246.0, 191.0)"
4,"(3, 3)",forest,"(37.0, 166.0, 60.0)"
4,"(3, 4)",forest,"(35.0, 163.0, 58.0)"
4,"(4, 0)",lake,"(105.0, 253.0, 173.0)"
4,"(4, 1)",lake,"(105.0, 254.0, 173.0)"
4,"(4, 2)",home,"(30.0, 62.0, 123.0)"
4,"(4, 3)",lake,"(106.0, 254.0, 165.0)"
4,"(4, 4)",lake,"(106.0, 253.0, 163.0)"
5,"(0, 0)",grassland,"(43.0, 210.0, 162.0)"
5,"(0, 1)",lake,"(105.0, 251.0, 189.0)"
5,"(0, 2)",forest,"(45.0, 162.0, 67.0)"
5,"(0, 3)",forest,"(41.0, 155.0, 63.0)"
5,"(0, 4)",forest,"(43.0, 168.0, 64.0)"
5,"(1, 0)",grassland,"(44.0, 208.0, 162.0)"
5,"(1, 1)",forest,"(46.0, 165.0, 62.0)"
5,"(1, 2)",forest,"(43.0, 171.0, 64.0)"
5,"(1, 3)",forest,"(36.0, 166.0, 69.0)"
5,"(1, 4)",grassland,"(42.0, 213.0, 159.0)"
5,"(2, 0)",grassland,"(41.0, 206.0, 160.0)"
5,"(2, 1)",swamp,"(23.0, 118.0, 110.0)"
5,"(2, 2)",home,"(32.0, 128.0, 71.0)"
5,"(2, 3)",forest,"(43.0, 172.0, 61.0)"
5,"(2, 4)",grassland,"(40.0, 219.0, 154.0)"
5,"(3, 0)",grassland,"(43.0, 219.0, 156.0)"
5,"(3, 1)",swamp,"(23.0, 134.0, 122.0)"
5,"(3, 2)",lake,"(104.0, 249.0, 186.0)"
5,"(3, 3)",grassland,"(37.0, 211.0, 150.0)"
5,"(3, 4)",grassland,"(39.0, 226.0, 149.0)"
5,"(4, 0)",forest,"(48.0, 99.0, 66.0)"
5,"(4, 1)",lake,"(105.0, 225.0, 157.0)"
5,"(4, 2)",lake,"(106.0, 225.0, 150.0)"
5,"(4, 3)",grassland,"(39.0, 208.0, 139.0)"
5,"(4, 4)",field,"(26.0, 243.0, 205.0)"
6,"(0, 0)",field,"(26.0, 249.0, 185.0)"
6,"(0, 1)",swamp,"(26.0, 72.0, 123.0)"
6,"(0, 2)",field,"(26.0, 244.0, 185.0)"
6,"(0, 3)",mine,"(24.0, 130.0, 46.0)"
6,"(0, 4)",swamp,"(23.0, 129.0, 113.0)"
6,"(1, 0)",mine,"(24.0, 85.0, 38.0)"
6,"(1, 1)",swamp,"(23.0, 131.0, 97.0)"
6,"(1, 2)",field,"(26.0, 226.0, 105.0)"
6,"(1, 3)",field,"(26.0, 246.0, 189.0)"
6,"(1, 4)",forest,"(47.0, 156.0, 53.0)"
6,"(2, 0)",mine,"(24.0, 81.0, 41.0)"
6,"(2, 1)",swamp,"(23.0, 129.0, 104.0)"
6,"(2, 2)",home,"(27.0, 112.0, 77.0)"
6,"(2, 3)",field,"(26.0, 246.0, 191.0)"
6,"(2, 4)",field,"(26.0, 245.0, 192.0)"
6,"(3, 0)",mine,"(24.0, 88.0, 39.0)"
6,"(3, 1)",mine,"(24.0, 110.0, 68.0)"
6,"(3, 2)",grassland,"(42.0, 218.0, 158.0)"
6,"(3, 3)",grassland,"(44.0, 218.0, 152.0)"
6,"(3, 4)",field,"(26.0, 239.0, 186.0)"
6,"(4, 0)",field,"(26.0, 245.0, 199.0)"
6,"(4, 1)",field,"(26.0, 241.0, 199.0)"
6,"(4, 2)",swamp,"(23.0, 160.0, 122.0)"
6,"(4, 3)",swamp,"(26.0, 110.0, 128.0)"
6,"(4, 4)",grassland,"(42.0, 216.0, 151.0)"
7,"(0, 0)",swamp,"(22.0, 142.0, 109.0)"
7,"(0, 1)",field,"(25.0, 238.0, 180.0)"
7,"(0, 2)",forest,"(43.0, 166.0, 53.0)"
7,"(0, 3)",forest,"(46.0, 145.0, 46.0)"
7,"(0, 4)",forest,"(46.0, 144.0, 46.0)"
7,"(1, 0)",field,"(26.0, 244.0, 194.0)"
7,"(1, 1)",field,"(26.0, 233.0, 192.0)"
7,"(1, 2)",forest,"(38.0, 117.0, 54.0)"
7,"(1, 3)",forest,"(51.0, 120.0, 47.0)"
7,"(1, 4)",forest,"(49.0, 138.0, 49.0)"
7,"(2, 0)",mine,"(24.0, 67.0, 42.0)"
7,"(2, 1)",field,"(25.0, 233.0, 177.0)"
7,"(2, 2)",home,"(31.0, 116.0, 65.0)"
7,"(2, 3)",forest,"(46.0, 143.0, 47.0)"
7,"(2, 4)",lake,"(106.0, 250.0, 150.0)"
7,"(3, 0)",field,"(26.0, 243.0, 197.0)"
7,"(3, 1)",forest,"(35.0, 174.0, 61.0)"
7,"(3, 2)",forest,"(42.0, 188.0, 50.0)"
7,"(3, 3)",forest,"(37.0, 179.0, 57.0)"
7,"(3, 4)",lake,"(106.0, 253.0, 161.0)"
7,"(4, 0)",lake,"(105.0, 252.0, 171.0)"
7,"(4, 1)",lake,"(105.0, 254.0, 174.0)"
7,"(4, 2)",lake,"(105.0, 250.0, 161.0)"
7,"(4, 3)",forest,"(43.0, 162.0, 51.0)"
7,"(4, 4)",lake,"(106.0, 248.0, 131.0)"
8,"(0, 0)",lake,"(105.0, 238.0, 152.0)"
8,"(0, 1)",field,"(26.0, 236.0, 203.0)"
8,"(0, 2)",field,"(26.0, 236.0, 197.0)"
8,"(0, 3)",swamp,"(23.0, 114.0, 138.0)"
8,"(0, 4)",field,"(26.0, 243.0, 199.0)"
8,"(1, 0)",lake,"(105.0, 248.0, 166.0)"
8,"(1, 1)",field,"(26.0, 239.0, 197.0)"
8,"(1, 2)",grassland,"(37.0, 222.0, 147.0)"
8,"(1, 3)",grassland,"(43.0, 200.0, 153.0)"
8,"(1, 4)",field,"(26.0, 242.0, 199.0)"
8,"(2, 0)",lake,"(105.0, 251.0, 174.0)"
8,"(2, 1)",field,"(26.0, 236.0, 202.0)"
8,"(2, 2)",field,"(26.0, 247.0, 201.0)"
8,"(2, 3)",field,"(26.0, 232.0, 198.0)"
8,"(2, 4)",field,"(26.0, 240.0, 198.0)"
8,"(3, 0)",lake,"(105.0, 235.0, 150.0)"
8,"(3, 1)",field,"(26.0, 231.0, 200.0)"
8,"(3, 2)",field,"(26.0, 241.0, 200.0)"
8,"(3, 3)",forest,"(36.0, 162.0, 66.0)"
8,"(3, 4)",forest,"(35.0, 155.0, 65.0)"
8,"(4, 0)",lake,"(105.0, 251.0, 183.0)"
8,"(4, 1)",lake,"(105.0, 252.0, 180.0)"
8,"(4, 2)",home,"(30.0, 53.0, 90.0)"
8,"(4, 3)",lake,"(106.0, 254.0, 171.0)"
8,"(4, 4)",lake,"(106.0, 254.0, 175.0)"
9,"(0, 0)",unknown,"(21.0, 168.0, 159.0)"
9,"(0, 1)",mine,"(24.0, 88.0, 41.0)"
9,"(0, 2)",field,"(27.0, 244.0, 192.0)"
9,"(0, 3)",field,"(26.0, 239.0, 185.0)"
9,"(0, 4)",grassland,"(42.0, 223.0, 149.0)"
9,"(1, 0)",field,"(26.0, 246.0, 192.0)"
9,"(1, 1)",grassland,"(40.0, 228.0, 138.0)"
9,"(1, 2)",lake,"(105.0, 252.0, 160.0)"
9,"(1, 3)",field,"(26.0, 242.0, 188.0)"
9,"(1, 4)",forest,"(36.0, 182.0, 63.0)"
9,"(2, 0)",unknown,"(21.0, 168.0, 159.0)"
9,"(2, 1)",grassland,"(41.0, 210.0, 154.0)"
9,"(2, 2)",grassland,"(37.0, 222.0, 144.0)"
9,"(2, 3)",field,"(27.0, 248.0, 194.0)"
9,"(2, 4)",field,"(26.0, 244.0, 194.0)"
9,"(3, 0)",field,"(27.0, 238.0, 193.0)"
9,"(3, 1)",swamp,"(24.0, 129.0, 116.0)"
9,"(3, 2)",field,"(26.0, 242.0, 194.0)"
9,"(3, 3)",field,"(26.0, 242.0, 195.0)"
9,"(3, 4)",home,"(28.0, 102.0, 139.0)"
9,"(4, 0)",swamp,"(23.0, 108.0, 117.0)"
9,"(4, 1)",swamp,"(24.0, 90.0, 133.0)"
9,"(4, 2)",field,"(26.0, 231.0, 189.0)"
9,"(4, 3)",field,"(26.0, 234.0, 195.0)"
9,"(4, 4)",lake,"(105.0, 252.0, 161.0)"
10,"(0, 0)",field,"(26.0, 245.0, 156.0)"
10,"(0, 1)",mine,"(24.0, 102.0, 33.0)"
10,"(0, 2)",mine,"(24.0, 111.0, 32.0)"
10,"(0, 3)",mine,"(24.0, 106.0, 34.0)"
10,"(0, 4)",unknown,"(20.0, 222.0, 122.0)"
10,"(1, 0)",lake,"(107.0, 253.0, 154.0)"
10,"(1, 1)",forest,"(36.0, 185.0, 47.0)"
10,"(1, 2)",swamp,"(24.0, 148.0, 86.0)"
10,"(1, 3)",swamp,"(24.0, 134.0, 100.0)"
10,"(1, 4)",unknown,"(20.0, 216.0, 125.0)"
10,"(2, 0)",lake,"(107.0, 253.0, 151.0)"
10,"(2, 1)",lake,"(106.0, 255.0, 158.0)"
10,"(2, 2)",home,"(22.0, 66.0, 113.0)"
10,"(2, 3)",swamp,"(23.0, 150.0, 89.0)"
10,"(2, 4)",field,"(26.0, 254.0, 178.0)"
10,"(3, 0)",lake,"(106.0, 255.0, 165.0)"
10,"(3, 1)",lake,"(106.0, 252.0, 150.0)"
10,"(3, 2)",forest,"(45.0, 200.0, 49.0)"
10,"(3, 3)",field,"(26.0, 241.0, 182.0)"
10,"(3, 4)",field,"(26.0, 248.0, 181.0)"
10,"(4, 0)",lake,"(105.0, 254.0, 169.0)"
10,"(4, 1)",lake,"(106.0, 252.0, 156.0)"
10,"(4, 2)",forest,"(45.0, 189.0, 51.0)"
10,"(4, 3)",forest,"(39.0, 144.0, 56.0)"
10,"(4, 4)",forest,"(46.0, 163.0, 51.0)"
11,"(0, 0)",forest,"(46.0, 166.0, 51.0)"
11,"(0, 1)",forest,"(36.0, 155.0, 51.0)"
11,"(0, 2)",forest,"(48.0, 165.5, 43.0)"
11,"(0, 3)",forest,"(43.0, 154.0, 41.0)"
11,"(0, 4)",forest,"(49.0, 148.0, 37.0)"
11,"(1, 0)",lake,"(106.0, 246.0, 123.0)"
11,"(1, 1)",field,"(26.0, 248.0, 181.0)"
11,"(1, 2)",field,"(26.0, 248.0, 170.0)"
11,"(1, 3)",forest,"(44.0, 152.0, 43.0)"
11,"(1, 4)",forest,"(49.0, 132.0, 38.5)"
11,"(2, 0)",lake,"(105.0, 244.0, 128.0)"
11,"(2, 1)",field,"(26.0, 243.0, 181.0)"
11,"(2, 2)",field,"(26.0, 252.0, 179.0)"
11,"(2, 3)",forest,"(38.0, 166.0, 46.0)"
11,"(2, 4)",home,"(33.0, 66.0, 97.0)"
11,"(3, 0)",lake,"(106.0, 249.0, 123.0)"
11,"(3, 1)",grassland,"(39.0, 231.0, 111.0)"
11,"(3, 2)",grassland,"(42.0, 228.0, 131.0)"
11,"(3, 3)",forest,"(36.0, 161.0, 46.0)"
11,"(3, 4)",forest,"(48.0, 157.0, 40.0)"
11,"(4, 0)",unknown,"(21.0, 199.0, 146.0)"
11,"(4, 1)",unknown,"(21.0, 197.0, 145.0)"
11,"(4, 2)",grassland,"(41.0, 233.0, 127.0)"
11,"(4, 3)",forest,"(43.0, 177.0, 42.0)"
11,"(4, 4)",forest,"(42.0, 166.0, 43.0)"
12,"(0, 0)",field,"(26.0, 245.0, 193.0)"
12,"(0, 1)",field,"(26.0, 246.0, 191.0)"
12,"(0, 2)",grassland,"(45.0, 225.0, 150.0)"
12,"(0, 3)",grassland,"(43.0, 222.0, 154.0)"
12,"(0, 4)",unknown,"(21.0, 200.0, 147.0)"
12,"(1, 0)",forest,"(45.0, 137.0, 59.0)"
12,"(1, 1)",lake,"(105.0, 245.0, 142.0)"
12,"(1, 2)",lake,"(105.0, 253.0, 169.0)"
12,"(1, 3)",lake,"(105.0, 254.0, 173.0)"
12,"(1, 4)",unknown,"(20.0, 209.0, 143.0)"
12,"(2, 0)",grassland,"(43.0, 217.0, 155.0)"
12,"(2, 1)",grassland,"(42.0, 237.0, 147.0)"
12,"(2, 2)",grassland,"(38.0, 225.0, 135.0)"
12,"(2, 3)",forest,"(45.0, 186.0, 57.0)"
12,"(2, 4)",lake,"(105.0, 254.0, 169.0)"
12,"(3, 0)",grassland,"(43.0, 219.0, 155.0)"
12,"(3, 1)",swamp,"(23.0, 151.0, 107.0)"
12,"(3, 2)",grassland,"(44.0, 206.0, 144.0)"
12,"(3, 3)",field,"(26.0, 236.0, 188.0)"
12,"(3, 4)",lake,"(106.0, 255.0, 168.0)"
12,"(4, 0)",swamp,"(22.0, 151.0, 116.0)"
12,"(4, 1)",swamp,"(26.0, 102.0, 123.0)"
12,"(4, 2)",home,"(34.0, 59.0, 123.0)"
12,"(4, 3)",field,"(26.0, 241.0, 187.0)"
12,"(4, 4)",lake,"(105.0, 245.0, 134.0)"
13,"(0, 0)",unknown,"(21.0, 167.0, 157.0)"
13,"(0, 1)",mine,"(25.0, 75.0, 42.0)"
13,"(0, 2)",field,"(27.0, 244.0, 190.0)"
13,"(0, 3)",field,"(26.0, 239.0, 184.0)"
13,"(0, 4)",grassland,"(42.0, 222.0, 147.0)"
13,"(1, 0)",field,"(26.0, 247.0, 190.0)"
13,"(1, 1)",grassland,"(40.0, 228.0, 136.0)"
13,"(1, 2)",lake,"(106.0, 252.0, 157.0)"
13,"(1, 3)",field,"(26.0, 242.0, 186.0)"
13,"(1, 4)",forest,"(36.0, 180.0, 61.0)"
13,"(2, 0)",unknown,"(21.0, 168.0, 156.0)"
13,"(2, 1)",grassland,"(42.0, 210.0, 152.0)"
13,"(2, 2)",grassland,"(38.0, 220.0, 139.0)"
13,"(2, 3)",field,"(27.0, 248.0, 192.0)"
13,"(2, 4)",field,"(26.0, 244.0, 191.0)"
13,"(3, 0)",field,"(27.0, 237.0, 190.0)"
13,"(3, 1)",swamp,"(24.0, 124.0, 112.0)"
13,"(3, 2)",field,"(27.0, 242.0, 191.0)"
13,"(3, 3)",field,"(26.0, 244.0, 190.0)"
13,"(3, 4)",home,"(29.0, 128.0, 62.0)"
13,"(4, 0)",swamp,"(24.0, 106.0, 115.0)"
13,"(4, 1)",swamp,"(24.0, 86.0, 129.0)"
13,"(4, 2)",field,"(26.0, 230.0, 185.0)"
13,"(4, 3)",field,"(26.0, 235.0, 192.0)"
13,"(4, 4)",lake,"(105.0, 253.0, 159.0)"
14,"(0, 0)",field,"(26.0, 245.0, 154.0)"
14,"(0, 1)",mine,"(24.0, 93.0, 32.0)"
14,"(0, 2)",mine,"(24.0, 116.0, 36.0)"
14,"(0, 3)",mine,"(24.0, 106.0, 36.0)"
14,"(0, 4)",unknown,"(20.0, 221.0, 121.0)"
14,"(1, 0)",lake,"(107.0, 253.0, 154.0)"
14,"(1, 1)",forest,"(36.0, 176.0, 44.0)"
14,"(1, 2)",swamp,"(25.0, 128.0, 76.0)"
14,"(1, 3)",swamp,"(24.0, 130.0, 97.0)"
14,"(1, 4)",unknown,"(20.0, 215.0, 124.0)"
14,"(2, 0)",lake,"(107.0, 253.0, 152.0)"
14,"(2, 1)",lake,"(107.0, 255.0, 154.0)"
14,"(2, 2)",home,"(30.0, 105.0, 64.0)"
14,"(2, 3)",swamp,"(23.0, 152.0, 81.0)"
14,"(2, 4)",field,"(26.0, 254.0, 176.0)"
14,"(3, 0)",lake,"(106.0, 255.0, 165.0)"
14,"(3, 1)",lake,"(106.0, 252.0, 149.0)"
14,"(3, 2)",forest,"(45.0, 195.0, 48.0)"
14,"(3, 3)",field,"(26.0, 241.0, 181.0)"
14,"(3, 4)",field,"(26.0, 248.0, 180.0)"
14,"(4, 0)",lake,"(106.0, 254.0, 170.0)"
14,"(4, 1)",lake,"(106.0, 252.0, 155.0)"
14,"(4, 2)",forest,"(46.0, 181.0, 49.0)"
14,"(4, 3)",forest,"(40.0, 140.0, 54.0)"
14,"(4, 4)",forest,"(48.0, 150.0, 49.0)"
15,"(0, 0)",forest,"(46.0, 160.0, 48.0)"
15,"(0, 1)",forest,"(37.0, 144.0, 49.0)"
15,"(0, 2)",forest,"(48.0, 153.0, 42.0)"
15,"(0, 3)",forest,"(45.0, 148.0, 41.0)"
15,"(0, 4)",forest,"(50.0, 137.0, 36.0)"
15,"(1, 0)",lake,"(106.0, 247.0, 121.0)"
15,"(1, 1)",field,"(26.0, 248.0, 179.0)"
15,"(1, 2)",field,"(26.0, 248.0, 166.0)"
15,"(1, 3)",forest,"(45.0, 154.0, 41.0)"
15,"(1, 4)",forest,"(51.0, 127.0, 38.0)"
15,"(2, 0)",lake,"(105.0, 246.0, 124.0)"
15,"(2, 1)",field,"(26.0, 244.0, 179.0)"
15,"(2, 2)",field,"(26.0, 252.0, 176.0)"
15,"(2, 3)",forest,"(38.0, 152.0, 38.0)"
15,"(2, 4)",home,"(32.0, 84.0, 45.0)"
15,"(3, 0)",lake,"(107.0, 250.0, 123.0)"
15,"(3, 1)",grassland,"(40.0, 230.0, 108.0)"
15,"(3, 2)",grassland,"(43.0, 229.0, 128.0)"
