image,tile,label,hsv
30,"(1, 0)",forest,"(35.0, 168.0, 64.0)"
30,"(1, 1)",field,"(26.0, 241.0, 193.0)"
30,"(1, 2)",forest,"(42.0, 133.0, 69.0)"
30,"(1, 3)",forest,"(52.0, 129.0, 53.0)"
30,"(1, 4)",lake,"(106.0, 255.0, 178.0)"
30,"(2, 0)",mine,"(25.0, 67.0, 45.0)"
30,"(2, 1)",field,"(26.0, 235.0, 196.0)"
30,"(2, 2)",home,"(29.0, 140.0, 90.0)"
30,"(2, 3)",forest,"(51.0, 106.0, 53.0)"
30,"(2, 4)",lake,"(105.0, 240.0, 144.0)"
30,"(3, 0)",field,"(26.0, 230.0, 199.0)"
30,"(3, 1)",field,"(26.0, 238.0, 199.0)"
30,"(3, 2)",forest,"(37.0, 162.0, 68.0)"
30,"(3, 3)",forest,"(48.0, 143.0, 57.0)"
30,"(3, 4)",lake,"(105.0, 250.0, 172.0)"
30,"(4, 0)",lake,"(105.0, 239.0, 150.0)"
30,"(4, 1)",lake,"(105.0, 252.0, 189.0)"
30,"(4, 2)",lake,"(105.0, 254.0, 188.0)"
30,"(4, 3)",lake,"(105.0, 254.0, 187.0)"
30,"(4, 4)",lake,"(106.0, 252.0, 178.0)"
31,"(0, 0)",grassland,"(43.0, 210.0, 158.0)"
31,"(0, 1)",grassland,"(44.0, 207.0, 152.0)"
31,"(0, 2)",field,"(26.0, 241.0, 192.0)"
31,"(0, 3)",field,"(26.0, 243.0, 189.0)"
31,"(0, 4)",field,"(26.0, 240.0, 188.0)"
31,"(1, 0)",lake,"(106.0, 244.0, 144.0)"
31,"(1, 1)",grassland,"(40.0, 219.0, 129.0)"
31,"(1, 2)",grassland,"(39.0, 205.0, 126.0)"
31,"(1, 3)",field,"(26.0, 247.0, 192.0)"
31,"(1, 4)",forest,"(45.0, 151.0, 56.0)"
31,"(2, 0)",lake,"(105.0, 252.0, 178.0)"
31,"(2, 1)",grassland,"(38.0, 215.0, 139.0)"
31,"(2, 2)",home,"(24.0, 118.0, 83.0)"
31,"(2, 3)",field,"(26.0, 241.0, 191.0)"
31,"(2, 4)",forest,"(36.0, 151.0, 60.0)"
31,"(3, 0)",grassland,"(39.0, 222.0, 143.0)"
31,"(3, 1)",grassland,"(43.0, 210.0, 161.0)"
31,"(3, 2)",field,"(26.0, 230.0, 195.0)"
31,"(3, 3)",field,"(26.0, 237.0, 184.0)"
31,"(3, 4)",forest,"(42.0, 139.5, 58.0)"
31,"(4, 0)",field,"(26.0, 241.0, 200.0)"
31,"(4, 1)",grassland,"(45.0, 208.0, 157.0)"
31,"(4, 2)",forest,"(39.0, 116.0, 70.0)"
31,"(4, 3)",forest,"(43.0, 121.0, 64.0)"
31,"(4, 4)",forest,"(48.0, 107.0, 67.0)"
32,"(0, 0)",mine,"(22.0, 93.0, 53.0)"
32,"(0, 1)",mine,"(24.0, 89.0, 52.0)"
32,"(0, 2)",field,"(26.0, 236.0, 203.0)"
32,"(0, 3)",field,"(26.0, 233.0, 199.0)"
32,"(0, 4)",swamp,"(23.0, 103.0, 140.0)"
32,"(1, 0)",swamp,"(22.0, 132.0, 133.0)"
32,"(1, 1)",swamp,"(23.0, 134.0, 124.0)"
32,"(1, 2)",grassland,"(42.0, 225.0, 159.0)"
32,"(1, 3)",grassland,"(41.0, 214.0, 155.0)"
32,"(1, 4)",forest,"(43.0, 159.0, 62.0)"
32,"(2, 0)",swamp,"(22.0, 152.0, 133.0)"
32,"(2, 1)",swamp,"(25.0, 109.0, 137.0)"
32,"(2, 2)",swamp,"(23.0, 117.0, 124.0)"
32,"(2, 3)",grassland,"(41.0, 206.0, 161.0)"
32,"(2, 4)",home,"(35.0, 57.0, 87.0)"
32,"(3, 0)",swamp,"(22.0, 146.0, 125.0)"
32,"(3, 1)",swamp,"(23.0, 130.0, 122.0)"
32,"(3, 2)",swamp,"(26.0, 63.0, 142.0)"
32,"(3, 3)",grassland,"(44.0, 194.0, 155.0)"
32,"(3, 4)",grassland,"(42.0, 209.0, 154.0)"
32,"(4, 0)",field,"(26.0, 245.0, 200.0)"
32,"(4, 1)",field,"(26.0, 240.0, 199.0)"
32,"(4, 2)",field,"(26.0, 228.0, 198.0)"
32,"(4, 3)",field,"(26.0, 230.0, 197.0)"
32,"(4, 4)",field,"(25.0, 233.0, 186.0)"
33,"(0, 0)",grassland,"(35.0, 203.0, 95.0)"
33,"(0, 1)",field,"(26.0, 250.0, 159.0)"
33,"(0, 2)",lake,"(108.0, 248.0, 116.0)"
33,"(0, 3)",lake,"(108.0, 253.0, 146.0)"
33,"(0, 4)",lake,"(108.0, 245.0, 118.0)"
33,"(1, 0)",field,"(26.0, 253.0, 159.0)"
33,"(1, 1)",field,"(25.0, 246.0, 151.0)"
33,"(1, 2)",swamp,"(22.0, 70.0, 95.0)"
33,"(1, 3)",field,"(25.0, 247.0, 167.0)"
33,"(1, 4)",forest,"(50.0, 101.0, 42.0)"
33,"(2, 0)",lake,"(108.0, 248.0, 116.0)"
33,"(2, 1)",field,"(26.0, 247.0, 163.0)"
33,"(2, 2)",home,"(29.0, 80.0, 103.0)"
33,"(2, 3)",forest,"(48.0, 120.0, 37.0)"
33,"(2, 4)",forest,"(50.0, 122.0, 39.0)"
33,"(3, 0)",lake,"(108.0, 252.0, 139.0)"
33,"(3, 1)",forest,"(46.0, 167.0, 36.0)"
33,"(3, 2)",forest,"(48.0, 150.0, 38.0)"
33,"(3, 3)",forest,"(43.0, 143.0, 40.0)"
33,"(3, 4)",unknown,"(18.0, 168.0, 133.0)"
33,"(4, 0)",lake,"(108.0, 252.0, 146.0)"
33,"(4, 1)",forest,"(45.0, 168.0, 36.0)"
33,"(4, 2)",field,"(25.0, 254.0, 170.0)"
33,"(4, 3)",field,"(25.0, 254.0, 173.0)"
33,"(4, 4)",unknown,"(18.0, 182.0, 132.0)"
34,"(0, 0)",swamp,"(23.0, 104.0, 87.0)"
34,"(0, 1)",swamp,"(20.0, 157.0, 78.0)"
34,"(0, 2)",home,"(21.0, 41.0, 91.0)"
34,"(0, 3)",grassland,"(46.0, 238.0, 106.0)"
34,"(0, 4)",grassland,"(44.0, 218.0, 112.0)"
34,"(1, 0)",swamp,"(21.0, 119.0, 73.0)"
34,"(1, 1)",field,"(25.0, 255.0, 163.0)"
34,"(1, 2)",field,"(25.0, 250.0, 162.0)"
34,"(1, 3)",grassland,"(45.0, 201.0, 107.0)"
34,"(1, 4)",grassland,"(40.0, 214.0, 92.0)"
34,"(2, 0)",swamp,"(22.0, 103.0, 85.0)"
34,"(2, 1)",mine,"(24.0, 64.0, 32.0)"
34,"(2, 2)",field,"(26.0, 252.0, 166.0)"
34,"(2, 3)",field,"(25.0, 250.0, 163.0)"
34,"(2, 4)",field,"(25.0, 250.0, 165.0)"
34,"(3, 0)",swamp,"(22.0, 118.0, 80.0)"
34,"(3, 1)",grassland,"(43.0, 231.0, 113.0)"
34,"(3, 2)",field,"(25.0, 243.0, 167.0)"
34,"(3, 3)",forest,"(42.0, 89.0, 44.0)"
34,"(3, 4)",field,"(25.0, 245.0, 156.0)"
34,"(4, 0)",forest,"(47.0, 136.0, 40.0)"
34,"(4, 1)",grassland,"(42.0, 220.0, 111.0)"
34,"(4, 2)",field,"(25.0, 247.0, 169.0)"
34,"(4, 3)",mine,"(24.0, 40.0, 29.5)"
34,"(4, 4)",lake,"(108.0, 252.0, 140.0)"
35,"(0, 0)",swamp,"(20.0, 78.0, 80.0)"
35,"(0, 1)",field,"(25.0, 241.0, 166.0)"
35,"(0, 2)",forest,"(60.0, 78.0, 37.0)"
35,"(0, 3)",forest,"(60.0, 83.0, 38.0)"
35,"(0, 4)",forest,"(57.0, 85.0, 37.0)"
35,"(1, 0)",swamp,"(21.0, 35.0, 104.0)"
35,"(1, 1)",forest,"(36.0, 97.0, 44.0)"
35,"(1, 2)",forest,"(49.0, 109.0, 38.0)"
35,"(1, 3)",lake,"(108.0, 250.0, 116.0)"
35,"(1, 4)",lake,"(108.0, 255.0, 153.0)"
35,"(2, 0)",field,"(25.0, 246.0, 172.0)"
35,"(2, 1)",field,"(25.0, 254.0, 171.0)"
35,"(2, 2)",home,"(30.0, 51.0, 100.0)"
35,"(2, 3)",lake,"(109.0, 253.0, 147.0)"
35,"(2, 4)",lake,"(109.0, 255.0, 151.0)"
35,"(3, 0)",field,"(25.0, 252.0, 174.0)"
35,"(3, 1)",field,"(25.0, 254.0, 172.0)"
35,"(3, 2)",field,"(25.0, 246.0, 160.0)"
35,"(3, 3)",lake,"(108.0, 255.0, 157.0)"
35,"(3, 4)",lake,"(109.0, 255.0, 153.0)"
35,"(4, 0)",mine,"(23.0, 92.0, 52.0)"
35,"(4, 1)",mine,"(22.0, 67.0, 24.0)"
35,"(4, 2)",mine,"(22.0, 44.0, 29.0)"
35,"(4, 3)",mine,"(24.0, 64.0, 30.0)"
35,"(4, 4)",swamp,"(21.0, 106.0, 91.0)"
36,"(0, 0)",field,"(25.0, 254.0, 181.0)"
36,"(0, 1)",forest,"(34.0, 167.0, 50.0)"
36,"(0, 2)",forest,"(40.0, 158.0, 44.0)"
36,"(0, 3)",forest,"(43.0, 161.0, 43.0)"
36,"(0, 4)",swamp,"(21.0, 120.0, 89.0)"
36,"(1, 0)",field,"(24.0, 249.0, 174.0)"
36,"(1, 1)",field,"(25.0, 251.0, 182.0)"
36,"(1, 2)",forest,"(44.0, 166.0, 47.0)"
36,"(1, 3)",home,"(30.0, 55.0, 103.0)"
36,"(1, 4)",grassland,"(40.0, 219.0, 130.0)"
36,"(2, 0)",grassland,"(40.0, 226.0, 129.0)"
36,"(2, 1)",field,"(25.0, 249.0, 177.0)"
36,"(2, 2)",forest,"(40.0, 168.0, 49.0)"
36,"(2, 3)",forest,"(36.0, 149.0, 50.0)"
36,"(2, 4)",grassland,"(43.0, 212.0, 133.0)"
36,"(3, 0)",lake,"(107.0, 254.0, 171.0)"
36,"(3, 1)",forest,"(34.0, 180.0, 57.0)"
36,"(3, 2)",forest,"(35.0, 170.0, 54.0)"
36,"(3, 3)",grassland,"(41.0, 221.0, 128.0)"
36,"(3, 4)",grassland,"(42.0, 226.0, 130.0)"
36,"(4, 0)",lake,"(107.0, 253.0, 168.0)"
36,"(4, 1)",field,"(25.0, 252.0, 174.0)"
36,"(4, 2)",lake,"(108.0, 253.0, 148.0)"
36,"(4, 3)",grassland,"(37.0, 222.0, 97.0)"
36,"(4, 4)",lake,"(108.0, 253.0, 137.0)"
37,"(0, 0)",grassland,"(35.0, 199.0, 93.0)"
37,"(0, 1)",field,"(26.0, 250.0, 160.0)"
37,"(0, 2)",lake,"(108.0, 244.0, 109.0)"
37,"(0, 3)",lake,"(108.0, 253.0, 139.0)"
37,"(0, 4)",lake,"(108.0, 241.0, 117.0)"
37,"(1, 0)",field,"(26.0, 255.0, 159.0)"
37,"(1, 1)",field,"(25.0, 246.0, 142.0)"
37,"(1, 2)",swamp,"(22.0, 88.0, 89.0)"
37,"(1, 3)",field,"(25.0, 250.0, 167.0)"
37,"(1, 4)",forest,"(50.0, 105.0, 41.0)"
37,"(2, 0)",lake,"(108.0, 247.0, 113.0)"
37,"(2, 1)",field,"(26.0, 249.0, 160.0)"
37,"(2, 2)",home,"(31.0, 149.0, 65.0)"
37,"(2, 3)",forest,"(45.0, 138.0, 36.0)"
37,"(2, 4)",forest,"(46.0, 144.0, 38.0)"
37,"(3, 0)",lake,"(108.0, 251.0, 136.0)"
37,"(3, 1)",forest,"(43.0, 170.0, 36.0)"
37,"(3, 2)",forest,"(46.0, 158.0, 38.0)"
37,"(3, 3)",forest,"(42.0, 156.0, 40.0)"
37,"(3, 4)",unknown,"(19.0, 187.0, 132.0)"
37,"(4, 0)",lake,"(108.0, 252.0, 142.0)"
37,"(4, 1)",forest,"(43.0, 178.0, 36.0)"
37,"(4, 2)",field,"(25.0, 255.0, 170.0)"
37,"(4, 3)",field,"(25.0, 254.0, 173.0)"
37,"(4, 4)",unknown,"(18.0, 200.0, 130.0)"
38,"(0, 0)",swamp,"(24.0, 102.5, 85.0)"
38,"(0, 1)",swamp,"(21.0, 164.0, 74.0)"
38,"(0, 2)",home,"(23.0, 112.0, 66.0)"
38,"(0, 3)",grassland,"(46.0, 228.0, 103.0)"
38,"(0, 4)",grassland,"(45.0, 203.0, 115.0)"
38,"(1, 0)",swamp,"(21.0, 130.0, 80.0)"
38,"(1, 1)",field,"(25.0, 255.0, 164.0)"
38,"(1, 2)",field,"(25.0, 252.0, 165.0)"
38,"(1, 3)",grassland,"(45.0, 195.0, 111.0)"
38,"(1, 4)",grassland,"(39.0, 200.0, 95.0)"
38,"(2, 0)",swamp,"(22.0, 109.0, 84.0)"
38,"(2, 1)",mine,"(24.0, 67.0, 41.0)"
38,"(2, 2)",field,"(25.0, 252.0, 167.0)"
38,"(2, 3)",field,"(25.0, 249.0, 164.0)"
38,"(2, 4)",field,"(25.0, 249.0, 167.0)"
38,"(3, 0)",swamp,"(22.0, 134.0, 80.0)"
38,"(3, 1)",grassland,"(43.0, 234.0, 114.0)"
38,"(3, 2)",field,"(25.0, 242.0, 168.0)"
38,"(3, 3)",forest,"(42.0, 83.0, 45.0)"
38,"(3, 4)",field,"(24.0, 240.0, 155.0)"
38,"(4, 0)",forest,"(45.0, 146.0, 40.0)"
38,"(4, 1)",grassland,"(41.0, 222.0, 112.0)"
38,"(4, 2)",field,"(25.0, 246.0, 171.0)"
38,"(4, 3)",mine,"(24.0, 49.0, 36.0)"
38,"(4, 4)",lake,"(108.0, 252.0, 142.0)"
39,"(0, 0)",swamp,"(21.0, 78.0, 80.0)"
39,"(0, 1)",field,"(25.0, 240.0, 168.0)"
39,"(0, 2)",forest,"(57.0, 83.0, 38.0)"
39,"(0, 3)",forest,"(57.0, 88.0, 40.0)"
39,"(0, 4)",forest,"(53.0, 96.0, 38.0)"
39,"(1, 0)",swamp,"(22.0, 38.0, 106.0)"
39,"(1, 1)",forest,"(34.0, 111.0, 45.0)"
39,"(1, 2)",forest,"(48.0, 123.0, 39.0)"
39,"(1, 3)",lake,"(108.0, 243.0, 108.0)"
39,"(1, 4)",lake,"(109.0, 255.0, 155.0)"
39,"(2, 0)",field,"(25.0, 245.0, 173.0)"
39,"(2, 1)",field,"(25.0, 253.0, 171.0)"
39,"(2, 2)",home,"(26.0, 84.0, 67.0)"
39,"(2, 3)",lake,"(109.0, 252.0, 138.0)"
39,"(2, 4)",lake,"(109.0, 255.0, 153.0)"
39,"(3, 0)",field,"(25.0, 252.0, 176.0)"
39,"(3, 1)",field,"(25.0, 254.0, 175.0)"
39,"(3, 2)",field,"(25.0, 248.0, 160.0)"
39,"(3, 3)",lake,"(108.0, 255.0, 160.0)"
39,"(3, 4)",lake,"(108.0, 255.0, 156.0)"
39,"(4, 0)",mine,"(22.0, 112.0, 70.0)"
39,"(4, 1)",mine,"(22.0, 69.0, 30.0)"
39,"(4, 2)",mine,"(23.0, 53.0, 32.0)"
39,"(4, 3)",mine,"(23.0, 71.0, 36.0)"
39,"(4, 4)",swamp,"(22.0, 99.0, 93.0)"
40,"(0, 0)",field,"(25.0, 252.0, 182.0)"
40,"(0, 1)",forest,"(34.0, 166.0, 52.0)"
40,"(0, 2)",forest,"(40.0, 155.0, 45.0)"
40,"(0, 3)",forest,"(43.0, 149.0, 44.0)"
40,"(0, 4)",swamp,"(21.0, 112.0, 95.0)"
40,"(1, 0)",field,"(24.0, 248.0, 172.0)"
40,"(1, 1)",field,"(25.0, 248.0, 183.0)"
40,"(1, 2)",forest,"(45.0, 153.0, 44.0)"
40,"(1, 3)",home,"(35.0, 63.0, 67.0)"
40,"(1, 4)",grassland,"(40.0, 208.0, 128.0)"
40,"(2, 0)",grassland,"(40.0, 228.0, 128.0)"
40,"(2, 1)",field,"(25.0, 251.0, 173.0)"
40,"(2, 2)",forest,"(40.0, 168.0, 47.0)"
40,"(2, 3)",forest,"(36.0, 156.0, 46.0)"
40,"(2, 4)",grassland,"(43.0, 216.0, 120.0)"
40,"(3, 0)",lake,"(108.0, 253.0, 138.0)"
40,"(3, 1)",forest,"(35.0, 172.0, 37.0)"
40,"(3, 2)",forest,"(36.0, 150.0, 34.0)"
40,"(3, 3)",grassland,"(44.0, 232.0, 87.0)"
40,"(3, 4)",grassland,"(45.0, 226.0, 94.0)"
40,"(4, 0)",lake,"(109.0, 253.0, 128.0)"
40,"(4, 1)",field,"(25.0, 253.0, 135.0)"
40,"(4, 2)",lake,"(109.0, 253.0, 124.0)"
40,"(4, 3)",grassland,"(39.0, 220.0, 74.0)"
40,"(4, 4)",lake,"(109.0, 253.0, 132.0)"
41,"(0, 0)",field,"(25.0, 251.0, 174.0)"
41,"(0, 1)",swamp,"(21.0, 76.0, 107.0)"
41,"(0, 2)",field,"(25.0, 244.0, 166.0)"
41,"(0, 3)",forest,"(43.0, 144.0, 44.0)"
41,"(0, 4)",lake,"(108.0, 248.0, 130.0)"
41,"(1, 0)",grassland,"(37.0, 206.0, 112.0)"
41,"(1, 1)",grassland,"(45.0, 195.0, 121.0)"
41,"(1, 2)",field,"(25.0, 243.0, 176.0)"
41,"(1, 3)",field,"(25.0, 246.0, 176.0)"
41,"(1, 4)",lake,"(108.0, 254.0, 156.0)"
41,"(2, 0)",forest,"(43.0, 158.0, 42.0)"
41,"(2, 1)",lake,"(107.0, 251.0, 151.0)"
41,"(2, 2)",lake,"(108.0, 253.0, 161.0)"
41,"(2, 3)",lake,"(108.0, 254.0, 168.0)"
41,"(2, 4)",lake,"(108.0, 255.0, 170.0)"
41,"(3, 0)",mine,"(23.0, 75.0, 35.0)"
41,"(3, 1)",swamp,"(21.0, 113.0, 95.0)"
41,"(3, 2)",field,"(25.0, 252.0, 179.0)"
41,"(3, 3)",forest,"(36.0, 150.0, 48.0)"
41,"(3, 4)",lake,"(107.0, 254.0, 172.0)"
41,"(4, 0)",mine,"(23.0, 96.0, 54.0)"
41,"(4, 1)",field,"(25.0, 252.0, 180.0)"
41,"(4, 2)",field,"(25.0, 251.0, 181.0)"
41,"(4, 3)",forest,"(45.0, 162.0, 46.0)"
41,"(4, 4)",home,"(26.0, 85.0, 121.0)"
42,"(0, 0)",field,"(24.0, 234.0, 158.0)"
42,"(0, 1)",lake,"(108.0, 251.0, 144.0)"
42,"(0, 2)",lake,"(109.0, 253.0, 162.0)"
42,"(0, 3)",forest,"(52.0, 102.0, 36.0)"
42,"(0, 4)",forest,"(48.0, 105.0, 35.0)"
42,"(1, 0)",field,"(25.0, 240.0, 172.0)"
42,"(1, 1)",field,"(25.0, 240.0, 170.0)"
42,"(1, 2)",forest,"(40.0, 77.0, 44.0)"
42,"(1, 3)",forest,"(58.0, 83.0, 36.0)"
42,"(1, 4)",forest,"(56.0, 85.0, 35.0)"
42,"(2, 0)",field,"(25.0, 248.0, 172.0)"
42,"(2, 1)",lake,"(108.0, 245.0, 130.0)"
42,"(2, 2)",forest,"(51.0, 97.0, 39.0)"
42,"(2, 3)",forest,"(50.0, 108.0, 34.0)"
42,"(2, 4)",swamp,"(21.0, 80.0, 82.0)"
42,"(3, 0)",field,"(25.0, 252.0, 174.0)"
42,"(3, 1)",lake,"(108.0, 249.0, 128.0)"
42,"(3, 2)",lake,"(109.0, 253.0, 162.0)"
42,"(3, 3)",forest,"(37.0, 137.0, 39.0)"
42,"(3, 4)",mine,"(23.0, 64.0, 31.0)"
42,"(4, 0)",field,"(25.0, 251.0, 176.0)"
42,"(4, 1)",field,"(25.0, 249.0, 174.0)"
42,"(4, 2)",field,"(25.0, 246.0, 170.0)"
42,"(4, 3)",forest,"(40.0, 113.0, 41.0)"
42,"(4, 4)",home,"(87.0, 41.0, 92.0)"
43,"(0, 0)",forest,"(33.0, 161.0, 53.0)"
43,"(0, 1)",forest,"(43.0, 162.0, 45.0)"
43,"(0, 2)",forest,"(41.0, 151.0, 45.0)"
43,"(0, 3)",field,"(25.0, 248.0, 173.0)"
43,"(0, 4)",field,"(25.0, 239.0, 170.0)"
43,"(1, 0)",grassland,"(41.0, 215.0, 129.0)"
43,"(1, 1)",grassland,"(40.0, 224.0, 125.0)"
43,"(1, 2)",grassland,"(41.0, 218.0, 129.0)"
43,"(1, 3)",field,"(25.0, 245.0, 168.0)"
43,"(1, 4)",mine,"(23.0, 41.0, 31.0)"
43,"(2, 0)",lake,"(108.0, 243.0, 134.0)"
43,"(2, 1)",grassland,"(38.0, 220.0, 110.0)"
43,"(2, 2)",home,"(32.0, 45.0, 103.0)"
43,"(2, 3)",field,"(25.0, 243.0, 170.0)"
43,"(2, 4)",mine,"(23.0, 43.0, 29.0)"
43,"(3, 0)",swamp,"(20.0, 130.0, 74.0)"
43,"(3, 1)",grassland,"(42.0, 243.0, 109.0)"
43,"(3, 2)",grassland,"(40.0, 239.0, 92.5)"
43,"(3, 3)",field,"(25.0, 255.0, 153.0)"
43,"(3, 4)",grassland,"(44.0, 213.0, 106.0)"
43,"(4, 0)",lake,"(109.0, 253.0, 124.0)"
43,"(4, 1)",grassland,"(39.0, 225.0, 73.0)"
43,"(4, 2)",grassland,"(45.0, 224.0, 86.0)"
43,"(4, 3)",grassland,"(46.0, 193.0, 87.0)"
43,"(4, 4)",grassland,"(48.0, 183.0, 86.0)"
44,"(0, 0)",field,"(26.0, 251.0, 172.0)"
44,"(0, 1)",swamp,"(21.0, 74.0, 104.0)"
44,"(0, 2)",field,"(25.0, 245.0, 167.0)"
44,"(0, 3)",forest,"(45.0, 141.0, 44.0)"
44,"(0, 4)",lake,"(108.0, 249.0, 131.0)"
44,"(1, 0)",grassland,"(37.0, 207.0, 110.0)"
44,"(1, 1)",grassland,"(45.0, 195.0, 119.0)"
44,"(1, 2)",field,"(25.0, 242.0, 175.0)"
44,"(1, 3)",field,"(25.0, 246.0, 176.0)"
44,"(1, 4)",lake,"(108.0, 254.0, 156.0)"
44,"(2, 0)",forest,"(43.0, 155.0, 40.0)"
44,"(2, 1)",lake,"(107.0, 251.0, 150.0)"
44,"(2, 2)",lake,"(108.0, 253.0, 161.0)"
44,"(2, 3)",lake,"(108.0, 255.0, 168.0)"
44,"(2, 4)",lake,"(108.0, 255.0, 170.0)"
44,"(3, 0)",mine,"(23.0, 77.0, 33.0)"
44,"(3, 1)",swamp,"(21.0, 116.0, 95.0)"
44,"(3, 2)",field,"(25.0, 252.0, 177.0)"
44,"(3, 3)",forest,"(37.0, 151.0, 47.0)"
