image,tile,label,hsv
59,"(1, 4)",lake,"(106.0, 240.0, 133.0)"
59,"(2, 0)",forest,"(35.0, 184.0, 53.0)"
59,"(2, 1)",field,"(23.0, 250.0, 200.0)"
59,"(2, 2)",field,"(23.0, 250.0, 199.0)"
59,"(2, 3)",field,"(23.0, 248.0, 187.0)"
59,"(2, 4)",lake,"(107.0, 252.0, 147.0)"
59,"(3, 0)",forest,"(36.0, 196.0, 44.0)"
59,"(3, 1)",forest,"(36.0, 198.0, 38.0)"
59,"(3, 2)",field,"(22.0, 252.0, 150.0)"
59,"(3, 3)",swamp,"(18.0, 124.0, 89.0)"
59,"(3, 4)",lake,"(108.0, 255.0, 126.0)"
59,"(4, 0)",forest,"(35.0, 184.0, 25.0)"
59,"(4, 1)",forest,"(35.0, 162.0, 25.0)"
59,"(4, 2)",forest,"(35.0, 170.0, 27.0)"
59,"(4, 3)",forest,"(35.0, 164.0, 26.0)"
59,"(4, 4)",lake,"(108.0, 251.0, 116.0)"
60,"(0, 0)",mine,"(20.0, 97.0, 36.0)"
60,"(0, 1)",forest,"(40.0, 120.0, 39.0)"
60,"(0, 2)",lake,"(107.0, 247.0, 125.0)"
60,"(0, 3)",lake,"(106.0, 253.0, 152.0)"
60,"(0, 4)",lake,"(107.0, 255.0, 154.0)"
60,"(1, 0)",field,"(24.0, 254.0, 183.0)"
60,"(1, 1)",forest,"(36.0, 163.0, 42.0)"
60,"(1, 2)",lake,"(106.0, 250.0, 142.0)"
60,"(1, 3)",lake,"(106.0, 253.0, 154.0)"
60,"(1, 4)",lake,"(106.0, 254.0, 156.0)"
60,"(2, 0)",field,"(24.0, 254.0, 185.0)"
60,"(2, 1)",field,"(23.0, 248.0, 186.0)"
60,"(2, 2)",mine,"(21.0, 140.0, 57.0)"
60,"(2, 3)",lake,"(106.0, 253.0, 154.0)"
60,"(2, 4)",lake,"(106.0, 248.0, 129.0)"
60,"(3, 0)",swamp,"(19.0, 172.0, 93.0)"
60,"(3, 1)",swamp,"(19.0, 98.0, 120.0)"
60,"(3, 2)",swamp,"(18.0, 145.0, 101.0)"
60,"(3, 3)",forest,"(30.0, 196.0, 51.0)"
60,"(3, 4)",forest,"(35.0, 210.0, 42.0)"
60,"(4, 0)",swamp,"(18.0, 180.0, 104.0)"
60,"(4, 1)",swamp,"(20.0, 138.0, 111.0)"
60,"(4, 2)",home,"(18.0, 109.0, 72.0)"
60,"(4, 3)",field,"(23.0, 250.0, 184.0)"
60,"(4, 4)",forest,"(32.0, 162.0, 54.0)"
61,"(0, 0)",grassland,"(38.0, 248.0, 109.0)"
61,"(0, 1)",forest,"(32.0, 203.0, 40.0)"
61,"(0, 2)",grassland,"(40.0, 245.0, 107.0)"
61,"(0, 3)",grassland,"(38.0, 241.0, 115.0)"
61,"(0, 4)",lake,"(107.0, 253.0, 143.0)"
61,"(1, 0)",grassland,"(38.0, 245.0, 115.0)"
61,"(1, 1)",forest,"(37.0, 225.0, 34.0)"
61,"(1, 2)",grassland,"(35.0, 241.0, 103.0)"
61,"(1, 3)",field,"(23.0, 255.0, 178.0)"
61,"(1, 4)",forest,"(40.0, 125.0, 54.0)"
61,"(2, 0)",grassland,"(39.0, 236.0, 116.0)"
61,"(2, 1)",grassland,"(37.0, 245.0, 107.0)"
61,"(2, 2)",grassland,"(38.0, 238.0, 111.0)"
61,"(2, 3)",field,"(23.0, 248.0, 164.0)"
61,"(2, 4)",home,"(24.0, 110.0, 73.0)"
61,"(3, 0)",grassland,"(37.0, 227.0, 119.0)"
61,"(3, 1)",swamp,"(19.0, 155.0, 92.0)"
61,"(3, 2)",grassland,"(38.0, 202.0, 113.0)"
61,"(3, 3)",field,"(23.0, 241.0, 182.0)"
61,"(3, 4)",field,"(23.0, 246.0, 173.0)"
61,"(4, 0)",grassland,"(38.0, 242.0, 115.0)"
61,"(4, 1)",swamp,"(19.0, 161.0, 89.0)"
61,"(4, 2)",grassland,"(34.0, 202.0, 107.0)"
61,"(4, 3)",lake,"(106.0, 252.0, 151.0)"
61,"(4, 4)",lake,"(107.0, 248.0, 135.0)"
62,"(0, 0)",field,"(23.0, 244.0, 188.0)"
62,"(0, 1)",swamp,"(18.0, 112.0, 112.0)"
62,"(0, 2)",swamp,"(17.0, 122.0, 96.0)"
62,"(0, 3)",field,"(23.0, 251.0, 181.0)"
62,"(0, 4)",home,"(23.0, 194.0, 80.0)"
62,"(1, 0)",mine,"(20.0, 66.0, 35.0)"
62,"(1, 1)",mine,"(20.0, 92.0, 38.0)"
62,"(1, 2)",field,"(23.0, 254.0, 186.0)"
62,"(1, 3)",field,"(23.0, 254.0, 184.0)"
62,"(1, 4)",forest,"(28.0, 187.0, 45.0)"
62,"(2, 0)",mine,"(20.0, 74.0, 33.0)"
62,"(2, 1)",field,"(23.0, 246.0, 182.0)"
62,"(2, 2)",field,"(23.0, 254.0, 189.0)"
62,"(2, 3)",forest,"(36.0, 188.0, 43.0)"
62,"(2, 4)",forest,"(35.0, 176.0, 41.0)"
62,"(3, 0)",lake,"(108.0, 240.0, 119.5)"
62,"(3, 1)",field,"(23.0, 254.0, 193.0)"
62,"(3, 2)",field,"(23.0, 254.0, 191.0)"
62,"(3, 3)",field,"(23.0, 254.0, 188.0)"
62,"(3, 4)",forest,"(30.0, 184.0, 49.0)"
62,"(4, 0)",grassland,"(35.0, 232.0, 110.0)"
62,"(4, 1)",grassland,"(35.0, 240.0, 116.0)"
62,"(4, 2)",field,"(23.0, 254.0, 191.0)"
62,"(4, 3)",forest,"(36.0, 191.0, 44.0)"
62,"(4, 4)",forest,"(36.0, 183.0, 45.0)"
63,"(0, 0)",mine,"(19.0, 147.0, 65.0)"
63,"(0, 1)",field,"(23.0, 254.0, 196.0)"
63,"(0, 2)",home,"(22.0, 118.0, 76.0)"
63,"(0, 3)",field,"(23.0, 251.0, 197.0)"
63,"(0, 4)",lake,"(106.0, 252.0, 151.0)"
63,"(1, 0)",forest,"(29.0, 216.0, 61.0)"
63,"(1, 1)",field,"(23.0, 254.0, 200.0)"
63,"(1, 2)",lake,"(106.0, 236.0, 130.0)"
63,"(1, 3)",field,"(23.0, 245.0, 200.0)"
63,"(1, 4)",lake,"(106.0, 238.0, 137.0)"
63,"(2, 0)",forest,"(35.0, 185.0, 55.0)"
63,"(2, 1)",field,"(23.0, 250.0, 202.0)"
63,"(2, 2)",field,"(23.0, 249.0, 202.0)"
63,"(2, 3)",field,"(23.0, 245.0, 195.0)"
63,"(2, 4)",lake,"(106.0, 252.0, 154.0)"
63,"(3, 0)",forest,"(35.0, 196.0, 51.0)"
63,"(3, 1)",forest,"(35.0, 207.0, 44.0)"
63,"(3, 2)",field,"(22.0, 251.0, 167.0)"
63,"(3, 3)",swamp,"(18.0, 131.0, 104.0)"
63,"(3, 4)",lake,"(108.0, 253.0, 132.0)"
63,"(4, 0)",forest,"(35.0, 186.0, 30.0)"
63,"(4, 1)",forest,"(35.0, 170.0, 29.0)"
63,"(4, 2)",forest,"(34.0, 181.0, 30.0)"
63,"(4, 3)",forest,"(35.0, 158.0, 28.0)"
63,"(4, 4)",lake,"(108.0, 251.0, 119.0)"
64,"(0, 0)",forest,"(50.0, 101.0, 44.0)"
64,"(0, 1)",forest,"(35.0, 105.0, 49.0)"
64,"(0, 2)",forest,"(35.0, 112.0, 52.0)"
64,"(0, 3)",forest,"(34.0, 112.0, 54.0)"
64,"(0, 4)",forest,"(39.0, 127.0, 46.0)"
64,"(1, 0)",forest,"(42.0, 113.0, 42.0)"
64,"(1, 1)",field,"(24.0, 247.0, 180.0)"
64,"(1, 2)",field,"(24.0, 245.0, 184.0)"
64,"(1, 3)",field,"(24.0, 245.0, 186.0)"
64,"(1, 4)",field,"(23.0, 247.0, 181.0)"
64,"(2, 0)",forest,"(35.0, 121.0, 46.0)"
64,"(2, 1)",field,"(23.0, 244.0, 181.0)"
64,"(2, 2)",field,"(24.0, 252.0, 184.0)"
64,"(2, 3)",field,"(24.0, 252.0, 186.0)"
64,"(2, 4)",field,"(24.0, 254.0, 189.0)"
64,"(3, 0)",forest,"(40.0, 148.0, 39.0)"
64,"(3, 1)",field,"(23.0, 252.0, 181.0)"
64,"(3, 2)",forest,"(40.0, 179.0, 43.0)"
64,"(3, 3)",forest,"(39.0, 160.0, 42.0)"
64,"(3, 4)",field,"(23.0, 252.0, 189.0)"
64,"(4, 0)",forest,"(40.0, 161.0, 37.0)"
64,"(4, 1)",forest,"(37.0, 170.0, 42.0)"
64,"(4, 2)",forest,"(40.0, 172.0, 41.0)"
64,"(4, 3)",forest,"(38.0, 153.0, 42.0)"
64,"(4, 4)",home,"(17.0, 81.0, 123.0)"
65,"(0, 0)",grassland,"(40.0, 231.0, 119.0)"
65,"(0, 1)",grassland,"(39.0, 226.0, 122.0)"
65,"(0, 2)",lake,"(108.0, 253.0, 140.0)"
65,"(0, 3)",field,"(24.0, 248.0, 181.0)"
65,"(0, 4)",swamp,"(19.0, 54.0, 116.0)"
65,"(1, 0)",forest,"(34.0, 186.0, 46.0)"
65,"(1, 1)",grassland,"(39.0, 222.0, 118.0)"
65,"(1, 2)",grassland,"(39.0, 232.0, 115.0)"
65,"(1, 3)",field,"(23.0, 244.0, 175.0)"
65,"(1, 4)",field,"(23.0, 227.0, 182.0)"
65,"(2, 0)",forest,"(42.0, 172.0, 39.0)"
65,"(2, 1)",grassland,"(38.0, 214.0, 115.0)"
65,"(2, 2)",grassland,"(35.0, 219.0, 108.0)"
65,"(2, 3)",field,"(24.0, 245.0, 185.0)"
65,"(2, 4)",home,"(26.0, 42.0, 109.0)"
65,"(3, 0)",lake,"(107.0, 248.0, 125.0)"
65,"(3, 1)",grassland,"(38.0, 178.0, 106.0)"
65,"(3, 2)",grassland,"(37.0, 209.0, 112.0)"
65,"(3, 3)",field,"(24.0, 239.0, 187.0)"
65,"(3, 4)",field,"(23.0, 226.0, 185.0)"
65,"(4, 0)",lake,"(106.0, 252.0, 162.0)"
65,"(4, 1)",grassland,"(36.0, 171.0, 117.0)"
65,"(4, 2)",grassland,"(43.0, 195.0, 128.0)"
65,"(4, 3)",grassland,"(41.0, 176.0, 134.0)"
65,"(4, 4)",grassland,"(42.0, 160.0, 123.0)"
66,"(0, 0)",field,"(23.0, 225.0, 180.0)"
66,"(0, 1)",field,"(23.0, 222.0, 190.0)"
66,"(0, 2)",field,"(23.0, 229.0, 188.0)"
66,"(0, 3)",field,"(23.0, 240.0, 185.0)"
66,"(0, 4)",field,"(23.0, 226.0, 170.0)"
66,"(1, 0)",swamp,"(18.0, 102.0, 121.0)"
66,"(1, 1)",mine,"(21.0, 51.0, 34.0)"
66,"(1, 2)",mine,"(20.0, 91.0, 52.0)"
66,"(1, 3)",mine,"(20.0, 73.0, 30.0)"
66,"(1, 4)",mine,"(21.0, 58.0, 35.0)"
66,"(2, 0)",swamp,"(18.0, 123.0, 113.0)"
66,"(2, 1)",mine,"(20.0, 67.0, 36.0)"
66,"(2, 2)",mine,"(20.0, 67.0, 36.0)"
66,"(2, 3)",swamp,"(18.0, 142.0, 99.0)"
66,"(2, 4)",field,"(24.0, 254.0, 186.0)"
66,"(3, 0)",swamp,"(19.0, 132.0, 106.0)"
66,"(3, 1)",field,"(24.0, 249.0, 195.0)"
66,"(3, 2)",swamp,"(19.0, 120.0, 119.0)"
66,"(3, 3)",swamp,"(18.0, 130.0, 100.0)"
66,"(3, 4)",grassland,"(37.0, 213.0, 125.0)"
66,"(4, 0)",swamp,"(20.0, 112.0, 122.0)"
66,"(4, 1)",swamp,"(18.0, 155.0, 111.0)"
66,"(4, 2)",swamp,"(18.0, 143.0, 103.0)"
66,"(4, 3)",grassland,"(38.0, 231.0, 124.0)"
66,"(4, 4)",home,"(23.0, 112.0, 125.0)"
67,"(0, 0)",lake,"(106.0, 253.0, 163.0)"
67,"(0, 1)",lake,"(106.0, 253.0, 167.0)"
67,"(0, 2)",lake,"(106.0, 254.0, 169.0)"
67,"(0, 3)",lake,"(106.0, 254.0, 170.0)"
67,"(0, 4)",home,"(24.0, 72.5, 118.0)"
67,"(1, 0)",lake,"(106.0, 242.0, 132.0)"
67,"(1, 1)",field,"(23.0, 243.0, 196.0)"
67,"(1, 2)",lake,"(106.0, 249.0, 149.0)"
67,"(1, 3)",lake,"(106.0, 246.0, 138.0)"
67,"(1, 4)",lake,"(106.0, 254.0, 172.0)"
67,"(2, 0)",lake,"(106.0, 241.0, 131.0)"
67,"(2, 1)",field,"(23.0, 247.0, 198.0)"
67,"(2, 2)",field,"(23.0, 248.0, 193.0)"
67,"(2, 3)",forest,"(36.0, 193.0, 52.0)"
67,"(2, 4)",forest,"(39.0, 169.0, 51.0)"
67,"(3, 0)",lake,"(106.0, 250.0, 157.0)"
67,"(3, 1)",forest,"(35.0, 185.0, 49.0)"
67,"(3, 2)",forest,"(32.0, 188.0, 59.0)"
67,"(3, 3)",forest,"(35.0, 183.0, 50.0)"
67,"(3, 4)",forest,"(38.0, 115.0, 52.5)"
67,"(4, 0)",lake,"(106.0, 250.0, 164.0)"
67,"(4, 1)",lake,"(106.0, 248.0, 159.0)"
67,"(4, 2)",lake,"(106.0, 252.0, 168.0)"
67,"(4, 3)",lake,"(105.0, 248.0, 159.0)"
67,"(4, 4)",lake,"(106.0, 236.0, 142.0)"
68,"(0, 0)",forest,"(40.0, 146.0, 40.0)"
68,"(0, 1)",forest,"(32.0, 162.0, 45.0)"
68,"(0, 2)",forest,"(32.0, 167.0, 49.0)"
68,"(0, 3)",forest,"(31.0, 163.0, 51.0)"
68,"(0, 4)",forest,"(35.0, 168.0, 44.0)"
68,"(1, 0)",forest,"(36.0, 158.0, 40.0)"
68,"(1, 1)",field,"(23.0, 254.0, 181.0)"
68,"(1, 2)",field,"(23.0, 252.0, 185.0)"
68,"(1, 3)",field,"(23.0, 254.0, 188.0)"
68,"(1, 4)",field,"(23.0, 252.0, 184.0)"
68,"(2, 0)",forest,"(33.0, 166.0, 44.0)"
68,"(2, 1)",field,"(23.0, 252.0, 183.0)"
68,"(2, 2)",field,"(23.0, 255.0, 186.0)"
68,"(2, 3)",field,"(23.0, 255.0, 189.0)"
68,"(2, 4)",field,"(23.0, 255.0, 191.0)"
68,"(3, 0)",forest,"(36.0, 187.0, 38.0)"
68,"(3, 1)",field,"(23.0, 254.0, 184.0)"
68,"(3, 2)",forest,"(36.0, 214.0, 43.0)"
68,"(3, 3)",forest,"(35.0, 195.0, 41.0)"
68,"(3, 4)",field,"(23.0, 254.0, 190.0)"
68,"(4, 0)",forest,"(36.0, 193.0, 37.0)"
68,"(4, 1)",forest,"(35.0, 203.0, 43.0)"
68,"(4, 2)",forest,"(36.0, 200.0, 41.0)"
68,"(4, 3)",forest,"(35.0, 177.0, 40.0)"
68,"(4, 4)",home,"(16.0, 112.0, 83.0)"
69,"(0, 0)",field,"(23.0, 241.0, 181.0)"
69,"(0, 1)",field,"(23.0, 242.0, 190.0)"
69,"(0, 2)",field,"(23.0, 247.0, 188.0)"
69,"(0, 3)",field,"(23.0, 252.0, 185.0)"
69,"(0, 4)",field,"(22.0, 245.0, 171.0)"
69,"(1, 0)",swamp,"(17.0, 127.0, 122.0)"
69,"(1, 1)",mine,"(20.0, 75.0, 31.0)"
69,"(1, 2)",mine,"(19.0, 119.0, 50.0)"
69,"(1, 3)",mine,"(19.0, 102.0, 30.0)"
69,"(1, 4)",mine,"(19.0, 82.0, 31.0)"
69,"(2, 0)",swamp,"(18.0, 150.0, 111.0)"
69,"(2, 1)",mine,"(19.0, 95.5, 36.0)"
69,"(2, 2)",mine,"(19.0, 106.0, 39.0)"
69,"(2, 3)",swamp,"(17.0, 171.0, 99.0)"
69,"(2, 4)",field,"(23.0, 254.0, 186.0)"
69,"(3, 0)",swamp,"(18.0, 165.0, 112.0)"
69,"(3, 1)",field,"(23.0, 254.0, 196.0)"
69,"(3, 2)",swamp,"(18.0, 142.0, 118.0)"
69,"(3, 3)",swamp,"(17.0, 165.0, 99.0)"
69,"(3, 4)",grassland,"(35.0, 231.0, 117.0)"
69,"(4, 0)",swamp,"(20.0, 136.0, 128.0)"
69,"(4, 1)",swamp,"(18.0, 180.0, 115.0)"
69,"(4, 2)",swamp,"(18.0, 166.0, 104.0)"
69,"(4, 3)",grassland,"(37.0, 247.0, 116.0)"
69,"(4, 4)",home,"(22.0, 155.0, 89.0)"
70,"(0, 0)",lake,"(106.0, 253.0, 153.0)"
70,"(0, 1)",lake,"(105.0, 253.0, 157.0)"
70,"(0, 2)",lake,"(106.0, 253.0, 159.0)"
70,"(0, 3)",lake,"(106.0, 253.0, 157.0)"
70,"(0, 4)",home,"(24.0, 127.0, 77.0)"
70,"(1, 0)",lake,"(106.0, 240.0, 125.0)"
70,"(1, 1)",field,"(23.0, 249.0, 199.0)"
70,"(1, 2)",lake,"(106.0, 247.0, 137.0)"
70,"(1, 3)",lake,"(106.0, 243.0, 131.0)"
70,"(1, 4)",lake,"(105.0, 253.0, 159.0)"
70,"(2, 0)",lake,"(106.0, 238.0, 127.0)"
70,"(2, 1)",field,"(23.0, 251.0, 201.0)"
70,"(2, 2)",field,"(23.0, 251.0, 195.0)"
70,"(2, 3)",forest,"(35.0, 222.0, 53.5)"
70,"(2, 4)",forest,"(36.0, 198.0, 53.0)"
70,"(3, 0)",lake,"(106.0, 249.0, 152.0)"
70,"(3, 1)",forest,"(34.0, 214.0, 50.0)"
70,"(3, 2)",forest,"(30.0, 216.0, 61.0)"
70,"(3, 3)",forest,"(34.0, 211.0, 52.0)"
70,"(3, 4)",forest,"(35.0, 147.0, 54.0)"
70,"(4, 0)",lake,"(106.0, 247.0, 160.0)"
70,"(4, 1)",lake,"(105.0, 246.0, 155.0)"
70,"(4, 2)",lake,"(105.0, 250.0, 162.0)"
70,"(4, 3)",lake,"(105.0, 247.0, 155.0)"
70,"(4, 4)",lake,"(106.0, 233.0, 137.0)"
71,"(0, 0)",forest,"(39.0, 142.0, 38.0)"
71,"(0, 1)",forest,"(32.0, 170.0, 45.0)"
71,"(0, 2)",forest,"(30.0, 167.0, 48.0)"
71,"(0, 3)",forest,"(29.0, 173.0, 51.0)"
71,"(0, 4)",forest,"(35.0, 175.0, 43.0)"
71,"(1, 0)",forest,"(35.0, 156.0, 37.0)"
71,"(1, 1)",field,"(23.0, 255.0, 178.0)"
71,"(1, 2)",field,"(23.0, 254.0, 182.0)"
71,"(1, 3)",field,"(23.0, 254.0, 186.0)"
71,"(1, 4)",field,"(23.0, 252.0, 182.0)"
71,"(2, 0)",forest,"(32.0, 158.0, 42.0)"
71,"(2, 1)",field,"(23.0, 252.0, 179.0)"
71,"(2, 2)",field,"(23.0, 254.0, 183.0)"
71,"(2, 3)",field,"(23.0, 254.0, 186.0)"
71,"(2, 4)",field,"(23.0, 255.0, 189.0)"
71,"(3, 0)",forest,"(35.0, 186.0, 36.0)"
71,"(3, 1)",field,"(23.0, 254.0, 180.0)"
71,"(3, 2)",forest,"(37.0, 213.0, 40.0)"
71,"(3, 3)",forest,"(35.0, 193.0, 38.0)"
71,"(3, 4)",field,"(23.0, 254.0, 188.0)"
71,"(4, 0)",forest,"(36.0, 198.0, 34.0)"
71,"(4, 1)",forest,"(35.0, 201.0, 39.0)"
71,"(4, 2)",forest,"(36.0, 201.0, 38.0)"
71,"(4, 3)",forest,"(36.0, 180.0, 37.0)"
71,"(4, 4)",home,"(16.0, 113.0, 81.0)"
72,"(0, 0)",grassland,"(38.0, 247.0, 115.0)"
72,"(0, 1)",grassland,"(37.0, 242.0, 118.0)"
72,"(0, 2)",lake,"(107.0, 253.0, 130.0)"
72,"(0, 3)",field,"(23.0, 251.0, 183.0)"
72,"(0, 4)",swamp,"(18.0, 82.0, 117.0)"
72,"(1, 0)",forest,"(32.0, 213.0, 45.0)"
72,"(1, 1)",grassland,"(38.0, 236.0, 113.0)"
72,"(1, 2)",grassland,"(37.0, 244.0, 113.0)"
72,"(1, 3)",field,"(23.0, 249.0, 173.0)"
72,"(1, 4)",field,"(23.0, 233.0, 173.0)"
72,"(2, 0)",forest,"(38.0, 207.0, 38.0)"
72,"(2, 1)",grassland,"(37.0, 233.0, 111.0)"
72,"(2, 2)",grassland,"(34.0, 238.0, 109.0)"
72,"(2, 3)",field,"(23.0, 252.0, 185.0)"
72,"(2, 4)",home,"(24.0, 100.0, 78.0)"
72,"(3, 0)",lake,"(107.0, 246.0, 116.0)"
72,"(3, 1)",grassland,"(36.0, 202.0, 101.0)"
72,"(3, 2)",grassland,"(35.0, 225.0, 110.0)"
72,"(3, 3)",field,"(23.0, 248.0, 188.0)"
72,"(3, 4)",field,"(23.0, 243.0, 187.0)"
72,"(4, 0)",lake,"(106.0, 253.0, 151.0)"
72,"(4, 1)",grassland,"(35.0, 197.0, 115.0)"
72,"(4, 2)",grassland,"(40.0, 215.0, 123.0)"
72,"(4, 3)",grassland,"(38.0, 200.0, 130.0)"
72,"(4, 4)",grassland,"(39.0, 186.0, 120.0)"
73,"(0, 0)",field,"(23.0, 238.0, 184.0)"
73,"(0, 1)",field,"(23.0, 238.0, 193.0)"
73,"(0, 2)",field,"(23.0, 243.0, 192.0)"
73,"(0, 3)",field,"(23.0, 251.0, 190.0)"
73,"(0, 4)",field,"(22.0, 239.0, 176.0)"
73,"(1, 0)",swamp,"(17.0, 125.0, 124.0)"
73,"(1, 1)",mine,"(19.0, 85.0, 37.0)"
73,"(1, 2)",mine,"(19.0, 133.0, 69.0)"
73,"(1, 3)",mine,"(19.0, 107.0, 34.0)"
73,"(1, 4)",mine,"(20.0, 84.0, 34.0)"
73,"(2, 0)",swamp,"(18.0, 150.5, 114.0)"
73,"(2, 1)",mine,"(19.0, 94.0, 39.0)"
73,"(2, 2)",mine,"(19.0, 85.0, 34.0)"
73,"(2, 3)",swamp,"(17.0, 159.0, 95.0)"
73,"(2, 4)",field,"(23.0, 255.0, 191.0)"
73,"(3, 0)",swamp,"(18.0, 152.0, 108.0)"
73,"(3, 1)",field,"(23.0, 254.0, 198.0)"
73,"(3, 2)",swamp,"(19.0, 147.0, 124.0)"
73,"(3, 3)",swamp,"(18.0, 155.0, 102.0)"
73,"(3, 4)",grassland,"(35.0, 228.0, 123.0)"
73,"(4, 0)",swamp,"(20.0, 139.0, 125.0)"
73,"(4, 1)",swamp,"(18.0, 181.0, 117.0)"
73,"(4, 2)",swamp,"(18.0, 163.0, 110.0)"
73,"(4, 3)",grassland,"(36.0, 242.0, 123.0)"
73,"(4, 4)",home,"(23.0, 162.0, 91.0)"
